,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,12202516.0,12200433.0,12194184.0,12128843.0
ShareIssued,12202516.0,12200433.0,12194184.0,12128843.0
TotalDebt,371000.0,489000.0,236000.0,293000.0
TangibleBookValue,6076000.0,9338000.0,13862000.0,16653000.0
InvestedCapital,6076000.0,9338000.0,13862000.0,16653000.0
WorkingCapital,68303000.0,13134000.0,21705000.0,15318000.0
NetTangibleAssets,6076000.0,9338000.0,13862000.0,16653000.0
CapitalLeaseObligations,371000.0,489000.0,236000.0,293000.0
CommonStockEquity,6076000.0,9338000.0,13862000.0,16653000.0
TotalCapitalization,6076000.0,9338000.0,13862000.0,16653000.0
TotalEquityGrossMinorityInterest,6076000.0,9338000.0,13862000.0,16653000.0
StockholdersEquity,6076000.0,9338000.0,13862000.0,16653000.0
RetainedEarnings,-130173000.0,-125828000.0,-120271000.0,-116001000.0
AdditionalPaidInCapital,136248000.0,135165000.0,134132000.0,132653000.0
CapitalStock,1000.0,1000.0,1000.0,1000.0
CommonStock,1000.0,1000.0,1000.0,1000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,87085000.0,32097000.0,34252000.0,7393000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,63974000.0,5705000.0,9421000.0,62000.0
OtherNonCurrentLiabilities,61000000.0,,,62000.0
NonCurrentDeferredLiabilities,2852000.0,5705000.0,9421000.0,
NonCurrentDeferredRevenue,2852000.0,5705000.0,9421000.0,
LongTermDebtAndCapitalLeaseObligation,122000.0,0.0,,
LongTermCapitalLeaseObligation,122000.0,0.0,,
CurrentLiabilities,23111000.0,26392000.0,24831000.0,7331000.0
CurrentDeferredLiabilities,17493000.0,17668000.0,18215000.0,22000.0
CurrentDeferredRevenue,16956000.0,17668000.0,18215000.0,
CurrentDebtAndCapitalLeaseObligation,249000.0,489000.0,236000.0,293000.0
CurrentCapitalLeaseObligation,249000.0,489000.0,236000.0,293000.0
PensionandOtherPostRetirementBenefitPlansCurrent,1377000.0,907000.0,827000.0,1874000.0
PayablesAndAccruedExpenses,3992000.0,7328000.0,5553000.0,5142000.0
CurrentAccruedExpenses,1206000.0,3629000.0,2243000.0,2742000.0
Payables,2786000.0,3699000.0,3310000.0,2400000.0
AccountsPayable,2786000.0,3699000.0,3310000.0,2400000.0
TotalAssets,93161000.0,41435000.0,48114000.0,24046000.0
TotalNonCurrentAssets,1747000.0,1909000.0,1578000.0,1397000.0
OtherNonCurrentAssets,100000.0,100000.0,100000.0,100000.0
NonCurrentDeferredAssets,130000.0,432000.0,332000.0,332000.0
NetPPE,1517000.0,1377000.0,1146000.0,965000.0
AccumulatedDepreciation,,,,-3451000.0
GrossPPE,1517000.0,1377000.0,1146000.0,4416000.0
Leases,,,,194000.0
OtherProperties,1517000.0,1377000.0,1146000.0,3965000.0
MachineryFurnitureEquipment,,,,257000.0
Properties,,,,0.0
CurrentAssets,91414000.0,39526000.0,46536000.0,22649000.0
OtherCurrentAssets,,,767000.0,876000.0
PrepaidAssets,773000.0,902000.0,524000.0,603000.0
Receivables,0.0,208000.0,821000.0,847000.0
AccountsReceivable,0.0,208000.0,821000.0,847000.0
CashCashEquivalentsAndShortTermInvestments,90641000.0,38416000.0,44424000.0,20323000.0
CashAndCashEquivalents,90641000.0,38416000.0,44424000.0,20323000.0
