,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,183021000000.0,183021000000.0,183020977818.0,183020977818.0
ShareIssued,183021000000.0,183021000000.0,183020977818.0,183020977818.0
NetDebt,60359000000.0,101319000000.0,84307000000.0,147557000000.0
TotalDebt,419636000000.0,443717000000.0,451041000000.0,464507000000.0
TangibleBookValue,1328709000000.0,1327433000000.0,1333289000000.0,1339699000000.0
InvestedCapital,1716453000000.0,1733430000000.0,1735057000000.0,1708074000000.0
WorkingCapital,-29125000000.0,-36127000000.0,-790000000.0,-10396000000.0
NetTangibleAssets,1328709000000.0,1327433000000.0,1333289000000.0,1339699000000.0
CapitalLeaseObligations,121772000000.0,123225000000.0,124491000000.0,125760000000.0
CommonStockEquity,1418589000000.0,1412938000000.0,1408507000000.0,1369327000000.0
TotalCapitalization,1552926000000.0,1553178000000.0,1568322000000.0,1591805000000.0
TotalEquityGrossMinorityInterest,1597475000000.0,1588046000000.0,1580738000000.0,1537853000000.0
MinorityInterest,178886000000.0,175108000000.0,172231000000.0,168526000000.0
StockholdersEquity,1418589000000.0,1412938000000.0,1408507000000.0,1369327000000.0
GainsLossesNotAffectingRetainedEarnings,332347000000.0,334575000000.0,330984000000.0,332721000000.0
RetainedEarnings,903221000000.0,895342000000.0,894502000000.0,853585000000.0
CapitalStock,183021000000.0,183021000000.0,183021000000.0,183021000000.0
CommonStock,183021000000.0,183021000000.0,183021000000.0,183021000000.0
TotalLiabilitiesNetMinorityInterest,1184345000000.0,1131231000000.0,1129870000000.0,1135632000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,430419000000.0,434681000000.0,451792000000.0,511369000000.0
OtherNonCurrentLiabilities,8822000000.0,7910000000.0,8148000000.0,7594000000.0
NonCurrentDeferredLiabilities,25569000000.0,24742000000.0,23164000000.0,21016000000.0
NonCurrentDeferredTaxesLiabilities,25569000000.0,24742000000.0,23164000000.0,21016000000.0
LongTermDebtAndCapitalLeaseObligation,248495000000.0,256053000000.0,276778000000.0,340678000000.0
LongTermCapitalLeaseObligation,114158000000.0,115813000000.0,116963000000.0,118200000000.0
LongTermDebt,134337000000.0,140240000000.0,159815000000.0,222478000000.0
LongTermProvisions,147533000000.0,145976000000.0,143702000000.0,142081000000.0
CurrentLiabilities,753926000000.0,696550000000.0,678078000000.0,624263000000.0
