,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,54896346.0,51855021.0,51855021.0,51855021.0
ShareIssued,54896346.0,51855021.0,51855021.0,51855021.0
NetDebt,1840620.0,1879958.0,1884315.0,1623937.0
TotalDebt,2074886.0,2129001.0,2138924.0,2137214.0
TangibleBookValue,-3541745.0,-3415088.0,-3073759.0,-1998683.0
InvestedCapital,-1541745.0,-1365088.0,-1023759.0,44007.0
WorkingCapital,-3604813.0,-3480633.0,-3142827.0,-2063630.0
NetTangibleAssets,-3541745.0,-3415088.0,-3073759.0,-1998683.0
CapitalLeaseObligations,74886.0,79001.0,88924.0,94524.0
CommonStockEquity,-3541745.0,-3415088.0,-3073759.0,-1998683.0
TotalCapitalization,-3541745.0,-3415088.0,-3073759.0,-1998683.0
TotalEquityGrossMinorityInterest,-3541745.0,-3415088.0,-3073759.0,-1998683.0
StockholdersEquity,-3541745.0,-3415088.0,-3073759.0,-1998683.0
OtherEquityInterest,1152470.0,90000.0,1665674.0,
GainsLossesNotAffectingRetainedEarnings,-2474.0,1172107.0,-822.0,1730871.0
OtherEquityAdjustments,-2474.0,1172107.0,-822.0,1730871.0
RetainedEarnings,-18800511.0,-18030634.0,-18092050.0,-17082993.0
CapitalStock,14108770.0,13353439.0,13353439.0,13353439.0
CommonStock,14108770.0,13353439.0,13353439.0,13353439.0
TotalLiabilitiesNetMinorityInterest,3913248.0,3850840.0,3515872.0,2788815.0
TotalNonCurrentLiabilitiesNetMinorityInterest,33708.0,41917.0,55701.0,66468.0
LongTermDebtAndCapitalLeaseObligation,33708.0,41917.0,55701.0,66468.0
LongTermCapitalLeaseObligation,33708.0,41917.0,55701.0,66468.0
CurrentLiabilities,3879540.0,3808923.0,3460171.0,2722347.0
CurrentDebtAndCapitalLeaseObligation,2041178.0,2087084.0,2083223.0,2070746.0
CurrentCapitalLeaseObligation,41178.0,37084.0,33223.0,28056.0
CurrentDebt,2000000.0,2050000.0,2050000.0,2042690.0
CurrentNotesPayable,2000000.0,2050000.0,2050000.0,2042690.0
PayablesAndAccruedExpenses,1838362.0,1721839.0,1376948.0,651601.0
CurrentAccruedExpenses,,,231006.0,
InterestPayable,,,82000.0,
Payables,,,1145942.0,
AccountsPayable,,,1145942.0,
TotalAssets,371503.0,435752.0,442113.0,790132.0
TotalNonCurrentAssets,96776.0,107462.0,124769.0,131415.0
NetPPE,96776.0,107462.0,124769.0,131415.0
AccumulatedDepreciation,-84618.0,-67986.0,-54115.0,-39314.0
GrossPPE,181394.0,175448.0,178884.0,170729.0
Leases,15860.0,15066.0,,
OtherProperties,102960.0,97808.0,,
MachineryFurnitureEquipment,62574.0,62574.0,178884.0,170729.0
Properties,0.0,0.0,,
CurrentAssets,274727.0,328290.0,317344.0,658717.0
PrepaidAssets,92383.0,135892.0,138253.0,227632.0
Receivables,22964.0,22356.0,13406.0,12332.0
TaxesReceivable,22964.0,22356.0,13406.0,12332.0
CashCashEquivalentsAndShortTermInvestments,159380.0,170042.0,165685.0,418753.0
CashAndCashEquivalents,159380.0,170042.0,165685.0,418753.0
CashFinancial,,,,418753.0
