,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,41873323.0,41873323.0,31873323.0,31873323.0
ShareIssued,41873323.0,41873323.0,31873323.0,31873323.0
NetDebt,678752.0,674584.0,584824.0,629885.0
TotalDebt,716016.0,724265.0,732144.0,709829.0
TangibleBookValue,-479383.0,-359989.0,-184127.0,5027.0
InvestedCapital,210617.0,330011.0,505873.0,665027.0
WorkingCapital,-1949005.0,-1807220.0,-1759357.0,-1569329.0
NetTangibleAssets,-479383.0,-359989.0,-184127.0,5027.0
CapitalLeaseObligations,26016.0,34265.0,42144.0,49829.0
CommonStockEquity,-479383.0,-359989.0,-184127.0,5027.0
TotalCapitalization,-479383.0,-359989.0,-184127.0,5027.0
TotalEquityGrossMinorityInterest,-479383.0,-359989.0,-184127.0,5027.0
StockholdersEquity,-479383.0,-359989.0,-184127.0,5027.0
OtherEquityInterest,3200287.0,3200287.0,3200287.0,3200287.0
RetainedEarnings,-31723427.0,-31604033.0,-30948270.0,-30759116.0
CapitalStock,28043757.0,28043757.0,27563856.0,27563856.0
CommonStock,28043757.0,28043757.0,27563856.0,27563856.0
TotalLiabilitiesNetMinorityInterest,2053704.0,1962820.0,1946031.0,1889674.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,8889.0,17559.0
LongTermDebtAndCapitalLeaseObligation,0.0,0.0,8889.0,17559.0
LongTermCapitalLeaseObligation,0.0,0.0,8889.0,17559.0
CurrentLiabilities,2053704.0,1962820.0,1937142.0,1872115.0
CurrentDebtAndCapitalLeaseObligation,716016.0,724265.0,723255.0,692270.0
CurrentCapitalLeaseObligation,26016.0,34265.0,33255.0,32270.0
CurrentDebt,690000.0,690000.0,690000.0,660000.0
OtherCurrentBorrowings,690000.0,690000.0,690000.0,660000.0
PayablesAndAccruedExpenses,1337688.0,1238555.0,1213887.0,1179845.0
CurrentAccruedExpenses,101027.0,76842.0,90657.0,78945.0
InterestPayable,59777.0,49342.0,38907.0,28945.0
Payables,1236661.0,1161713.0,1123230.0,1100900.0
DuetoRelatedPartiesCurrent,693626.0,692526.0,705166.0,712066.0
AccountsPayable,543035.0,469187.0,418064.0,388834.0
TotalAssets,1574321.0,1602831.0,1761904.0,1894701.0
TotalNonCurrentAssets,1469622.0,1447231.0,1584119.0,1591915.0
NetPPE,1469622.0,1447231.0,1584119.0,1591915.0
AccumulatedDepreciation,-17008.0,-16008.0,-15007.0,-14007.0
GrossPPE,1486630.0,1463239.0,1599126.0,1605922.0
Leases,,20010.0,20010.0,20010.0
OtherProperties,1446233.0,1416046.0,1545137.0,1545137.0
BuildingsAndImprovements,40397.0,47193.0,53989.0,60785.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,104699.0,155600.0,177785.0,302786.0
PrepaidAssets,46518.0,57935.0,25241.0,33022.0
Receivables,6933.0,25582.0,9035.0,194649.0
TaxesReceivable,6933.0,25582.0,9035.0,194649.0
CashCashEquivalentsAndShortTermInvestments,51248.0,72083.0,143509.0,75115.0
OtherShortTermInvestments,40000.0,56667.0,38333.0,45000.0
CashAndCashEquivalents,11248.0,15416.0,105176.0,30115.0
CashFinancial,11248.0,15416.0,105176.0,30115.0
