,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,165773322.0,105773322.0,91869989.0,91869989.0
ShareIssued,165773322.0,105773322.0,91869989.0,91869989.0
TotalDebt,,,,0.0
TangibleBookValue,2996371.0,857892.0,820883.0,1133548.0
InvestedCapital,2996371.0,857892.0,820883.0,1133548.0
WorkingCapital,2996371.0,857892.0,820883.0,1133548.0
NetTangibleAssets,2996371.0,857892.0,820883.0,1133548.0
CapitalLeaseObligations,,,,0.0
CommonStockEquity,2996371.0,857892.0,820883.0,1133548.0
TotalCapitalization,2996371.0,857892.0,820883.0,1133548.0
TotalEquityGrossMinorityInterest,2996371.0,857892.0,820883.0,1133548.0
StockholdersEquity,2996371.0,857892.0,820883.0,1133548.0
OtherEquityInterest,5341037.0,4752940.0,4617950.0,4564507.0
RetainedEarnings,-16089017.0,-15414583.0,-14803852.0,-14437744.0
CapitalStock,13744351.0,11519535.0,11006785.0,11006785.0
CommonStock,13744351.0,11519535.0,11006785.0,11006785.0
TotalLiabilitiesNetMinorityInterest,192287.0,307498.0,319763.0,374117.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
LongTermDebtAndCapitalLeaseObligation,,,,0.0
LongTermCapitalLeaseObligation,,,,0.0
CurrentLiabilities,192287.0,307498.0,319763.0,374117.0
OtherCurrentLiabilities,,23689.0,173150.0,184434.0
CurrentCapitalLeaseObligation,,,,0.0
CurrentProvisions,52500.0,52500.0,52500.0,52500.0
PayablesAndAccruedExpenses,139787.0,231309.0,94113.0,137183.0
Payables,139787.0,231309.0,,137183.0
DuetoRelatedPartiesCurrent,19753.0,19520.0,,12000.0
AccountsPayable,120034.0,211789.0,,125183.0
TotalAssets,3188658.0,1165390.0,1140646.0,1507665.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0
NetPPE,,,,0.0
GrossPPE,,,,0.0
BuildingsAndImprovements,,,,0.0
Properties,,,,0.0
CurrentAssets,3188658.0,1165390.0,1140646.0,1507665.0
CurrentDeferredAssets,,42921.0,,
PrepaidAssets,47383.0,74221.0,30080.0,44278.0
Receivables,117069.0,85023.0,93344.0,143132.0
AccountsReceivable,117069.0,85023.0,93344.0,143132.0
CashCashEquivalentsAndShortTermInvestments,3024206.0,963225.0,1017222.0,1320255.0
OtherShortTermInvestments,0.0,350000.0,250000.0,252440.0
CashAndCashEquivalents,3024206.0,613225.0,767222.0,1067815.0
