,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,5876486.0,2821108.0,514984.0,59555235.0
OrdinarySharesNumber,492457627.0,484890486.0,487945864.0,490251988.0,492457627.0
ShareIssued,492457627.0,490766972.0,490766972.0,490766972.0,552012862.0
NetDebt,14709000000.0,14109000000.0,14133000000.0,13815000000.0,12478000000.0
TotalDebt,20315000000.0,18003000000.0,17490000000.0,18777000000.0,18791000000.0
TangibleBookValue,570000000.0,851000000.0,945000000.0,914000000.0,1791000000.0
InvestedCapital,59093000000.0,56901000000.0,57401000000.0,58747000000.0,57942000000.0
WorkingCapital,-3097000000.0,-2425000000.0,-3141000000.0,-4881000000.0,-3432000000.0
NetTangibleAssets,570000000.0,851000000.0,945000000.0,914000000.0,1791000000.0
CapitalLeaseObligations,942000000.0,,,,877000000.0
CommonStockEquity,39720000000.0,38898000000.0,39911000000.0,39970000000.0,40028000000.0
TotalCapitalization,53117000000.0,52130000000.0,53439000000.0,51714000000.0,52226000000.0
TotalEquityGrossMinorityInterest,41095000000.0,40238000000.0,41248000000.0,41336000000.0,41387000000.0
MinorityInterest,1375000000.0,1340000000.0,1337000000.0,1366000000.0,1359000000.0
StockholdersEquity,39720000000.0,38898000000.0,39911000000.0,39970000000.0,40028000000.0
GainsLossesNotAffectingRetainedEarnings,-5805000000.0,-6676000000.0,-5899000000.0,-5810000000.0,-5782000000.0
OtherEquityAdjustments,-5805000000.0,-6676000000.0,-5899000000.0,-5810000000.0,-5782000000.0
TreasuryStock,3133000000.0,2169000000.0,1011000000.0,171000000.0,14737000000.0
RetainedEarnings,8845000000.0,7940000000.0,7024000000.0,6092000000.0,20541000000.0
AdditionalPaidInCapital,39812000000.0,39803000000.0,39797000000.0,39859000000.0,40005000000.0
CapitalStock,1000000.0,0.0,0.0,0.0,1000000.0
CommonStock,1000000.0,0.0,0.0,0.0,1000000.0
TotalLiabilitiesNetMinorityInterest,39716000000.0,37589000000.0,37470000000.0,38972000000.0,38271000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,23999000000.0,23427000000.0,22918000000.0,21187000000.0,21792000000.0
OtherNonCurrentLiabilities,1951000000.0,10195000000.0,9390000000.0,9443000000.0,932000000.0
DerivativeProductLiabilities,6000000.0,,,,73000000.0
EmployeeBenefits,693000000.0,,,,640000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,693000000.0,,,,640000000.0
TradeandOtherPayablesNonCurrent,80000000.0,,,,139000000.0
NonCurrentDeferredLiabilities,6798000000.0,,,,6799000000.0
LongTermDebtAndCapitalLeaseObligation,14112000000.0,13232000000.0,13528000000.0,11744000000.0,12852000000.0
LongTermCapitalLeaseObligation,715000000.0,,,,654000000.0
LongTermDebt,13397000000.0,13232000000.0,13528000000.0,11744000000.0,12198000000.0
LongTermProvisions,359000000.0,,,,357000000.0
