,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,13761123.0,13648425.0,10996404.0,10955904.0
ShareIssued,13761123.0,13648425.0,10996404.0,10955904.0
TangibleBookValue,2747712.0,6874334.0,5083208.0,8507793.0
InvestedCapital,2747712.0,6874334.0,5083208.0,8507793.0
WorkingCapital,2483179.0,6503485.0,4567119.0,8539131.0
NetTangibleAssets,2747712.0,6874334.0,5083208.0,8507793.0
CommonStockEquity,2747712.0,6874334.0,5083208.0,8507793.0
TotalCapitalization,2747712.0,6874334.0,5083208.0,8507793.0
TotalEquityGrossMinorityInterest,2747712.0,6874334.0,5083208.0,8507793.0
StockholdersEquity,2747712.0,6874334.0,5083208.0,8507793.0
GainsLossesNotAffectingRetainedEarnings,-43766.0,-25908.0,-25274.0,-15973.0
OtherEquityAdjustments,-43766.0,-25908.0,-25274.0,-15973.0
RetainedEarnings,-57723515.0,-52847772.0,-48324148.0,-44207272.0
AdditionalPaidInCapital,60513616.0,59746649.0,53431530.0,52729942.0
CapitalStock,1377.0,1365.0,1100.0,1096.0
CommonStock,1377.0,1365.0,1100.0,1096.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,4253361.0,3394429.0,3990845.0,3514247.0
TotalNonCurrentLiabilitiesNetMinorityInterest,103407.0,121600.0,224399.0,245341.0
DerivativeProductLiabilities,103407.0,121600.0,224399.0,245341.0
CurrentLiabilities,4149954.0,3272829.0,3766446.0,3268906.0
CurrentDeferredLiabilities,,,,0.0
PensionandOtherPostRetirementBenefitPlansCurrent,819290.0,572977.0,1409860.0,1094582.0
PayablesAndAccruedExpenses,3330664.0,2699852.0,2356586.0,2174324.0
CurrentAccruedExpenses,2104563.0,1150665.0,1229174.0,1008819.0
Payables,1226101.0,1549187.0,1127412.0,1165505.0
AccountsPayable,1226101.0,1549187.0,1127412.0,1165505.0
TotalAssets,7001073.0,10268763.0,9074053.0,12022040.0
TotalNonCurrentAssets,367940.0,492449.0,740488.0,214003.0
OtherNonCurrentAssets,2800.0,2800.0,2800.0,2800.0
NonCurrentDeferredAssets,365140.0,489649.0,737688.0,211203.0
CurrentAssets,6633133.0,9776314.0,8333565.0,11808037.0
OtherCurrentAssets,414120.0,243333.0,398874.0,554321.0
Receivables,114426.0,386825.0,348379.0,302789.0
OtherReceivables,114426.0,386825.0,348379.0,302789.0
CashCashEquivalentsAndShortTermInvestments,6104587.0,9146156.0,7586312.0,10950927.0
CashAndCashEquivalents,6104587.0,9146156.0,7586312.0,10950927.0
CashFinancial,6104587.0,9146156.0,7586312.0,10950927.0
