,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,629328058.0,629328058.0,630000000.0,630000000.0,628000000.0
ShareIssued,629328058.0,629328058.0,630000000.0,630000000.0,628000000.0
NetDebt,30840000000.0,29505000000.0,29880000000.0,28929000000.0,28549000000.0
TotalDebt,31076000000.0,30654000000.0,30957000000.0,29463000000.0,28919000000.0
TangibleBookValue,25866000000.0,25423000000.0,25014000000.0,24839000000.0,24280000000.0
InvestedCapital,58862000000.0,58003000000.0,57904000000.0,56241000000.0,55145000000.0
WorkingCapital,-4620000000.0,-3455000000.0,-3604000000.0,-4426000000.0,-3987000000.0
NetTangibleAssets,26775000000.0,26332000000.0,25923000000.0,25748000000.0,25189000000.0
CommonStockEquity,27786000000.0,27349000000.0,26947000000.0,26778000000.0,26226000000.0
PreferredStockEquity,909000000.0,909000000.0,909000000.0,909000000.0,909000000.0
TotalCapitalization,56454000000.0,55961000000.0,55377000000.0,52893000000.0,51683000000.0
TotalEquityGrossMinorityInterest,33654000000.0,33258000000.0,31014000000.0,30245000000.0,29256000000.0
MinorityInterest,4959000000.0,5000000000.0,3158000000.0,2558000000.0,2121000000.0
StockholdersEquity,28695000000.0,28258000000.0,27856000000.0,27687000000.0,27135000000.0
GainsLossesNotAffectingRetainedEarnings,-150000000.0,-60000000.0,-121000000.0,-182000000.0,-135000000.0
OtherEquityAdjustments,-150000000.0,-60000000.0,-121000000.0,-182000000.0,-135000000.0
RetainedEarnings,15732000000.0,15371000000.0,15024000000.0,14796000000.0,14201000000.0
CapitalStock,13113000000.0,12947000000.0,12953000000.0,13073000000.0,13069000000.0
CommonStock,12204000000.0,12038000000.0,12044000000.0,12164000000.0,12160000000.0
PreferredStock,909000000.0,909000000.0,909000000.0,909000000.0,909000000.0
TotalLiabilitiesNetMinorityInterest,53527000000.0,52477000000.0,51713000000.0,50304000000.0,49318000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,43437000000.0,43712000000.0,43262000000.0,40674000000.0,39419000000.0
OtherNonCurrentLiabilities,,942000000.0,800000000.0,650000000.0,565000000.0
EmployeeBenefits,407000000.0,309000000.0,346000000.0,378000000.0,410000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,407000000.0,309000000.0,346000000.0,378000000.0,410000000.0
DuetoRelatedPartiesNonCurrent,307000000.0,303000000.0,282000000.0,278000000.0,301000000.0
TradeandOtherPayablesNonCurrent,0.0,0.0,0.0,0.0,0.0
NonCurrentDeferredLiabilities,7583000000.0,7403000000.0,7342000000.0,7190000000.0,6708000000.0
NonCurrentDeferredTaxesLiabilities,5254000000.0,5095000000.0,5064000000.0,4938000000.0,4591000000.0
LongTermDebtAndCapitalLeaseObligation,27759000000.0,27703000000.0,27521000000.0,25206000000.0,24548000000.0
LongTermDebt,27759000000.0,27703000000.0,27521000000.0,25206000000.0,24548000000.0
LongTermProvisions,3642000000.0,3584000000.0,3536000000.0,3564000000.0,3546000000.0
CurrentLiabilities,10090000000.0,8765000000.0,8451000000.0,9630000000.0,9899000000.0
OtherCurrentLiabilities,3085000000.0,2000000000.0,1845000000.0,1787000000.0,2025000000.0
CurrentDebtAndCapitalLeaseObligation,3317000000.0,2951000000.0,3436000000.0,4257000000.0,4371000000.0
CurrentDebt,3317000000.0,2951000000.0,3436000000.0,4257000000.0,4371000000.0
