,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,46047777.0,46047777.0,43547777.0,43362592.0
ShareIssued,46047777.0,46047777.0,43547777.0,43362592.0
TangibleBookValue,865685.0,1045796.0,1307801.0,2119173.0
InvestedCapital,865685.0,1045796.0,1307801.0,2119173.0
WorkingCapital,-579874.0,-399763.0,-137758.0,754910.0
NetTangibleAssets,865685.0,1045796.0,1307801.0,2119173.0
CommonStockEquity,865685.0,1045796.0,1307801.0,2119173.0
TotalCapitalization,865685.0,1045796.0,1307801.0,2119173.0
TotalEquityGrossMinorityInterest,865685.0,1045796.0,1307801.0,2119173.0
StockholdersEquity,865685.0,1045796.0,1307801.0,2119173.0
GainsLossesNotAffectingRetainedEarnings,150317.0,150317.0,1521985.0,1334485.0
RetainedEarnings,-11465568.0,-11285457.0,-12020120.0,-10974952.0
CapitalStock,12180936.0,12180936.0,11805936.0,11759640.0
CommonStock,12180936.0,12180936.0,11805936.0,11759640.0
TotalLiabilitiesNetMinorityInterest,652502.0,541285.0,419625.0,520383.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,652502.0,541285.0,419625.0,520383.0
PayablesAndAccruedExpenses,652502.0,541285.0,419625.0,520383.0
CurrentAccruedExpenses,136375.0,195350.0,221725.0,250659.0
Payables,516127.0,345935.0,197900.0,269724.0
AccountsPayable,516127.0,345935.0,197900.0,269724.0
TotalAssets,1518187.0,1587081.0,1727426.0,2639556.0
TotalNonCurrentAssets,1445559.0,1445559.0,1445559.0,1364263.0
NetPPE,1445559.0,1445559.0,1445559.0,1364263.0
CurrentAssets,72628.0,141522.0,281867.0,1275293.0
PrepaidAssets,49153.0,27428.0,75303.0,85427.0
Receivables,15629.0,54518.0,22704.0,104847.0
OtherReceivables,,43800.0,,
TaxesReceivable,15629.0,10718.0,22704.0,104847.0
CashCashEquivalentsAndShortTermInvestments,7846.0,59576.0,183860.0,1085019.0
CashAndCashEquivalents,7846.0,59576.0,183860.0,1085019.0
CashFinancial,7846.0,59576.0,183860.0,1085019.0
