,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,47000000.0,45000000.0,37000000.0,37000000.0,33000000.0
OrdinarySharesNumber,1616000000.0,1615000000.0,1614000000.0,1609000000.0,1612000000.0
ShareIssued,1663000000.0,1660000000.0,1651000000.0,1646000000.0,1645000000.0
TotalDebt,3003000000.0,2862000000.0,2860000000.0,2848000000.0,2863000000.0
TangibleBookValue,10267000000.0,8834000000.0,8361000000.0,7226000000.0,6455000000.0
InvestedCapital,58360000000.0,57437000000.0,57603000000.0,57161000000.0,57217000000.0
WorkingCapital,10079000000.0,9061000000.0,8933000000.0,9081000000.0,8650000000.0
NetTangibleAssets,10267000000.0,8834000000.0,8361000000.0,7226000000.0,6455000000.0
CapitalLeaseObligations,535000000.0,395000000.0,393000000.0,381000000.0,396000000.0
CommonStockEquity,55892000000.0,54970000000.0,55136000000.0,54694000000.0,54750000000.0
TotalCapitalization,57609000000.0,56685000000.0,56850000000.0,57161000000.0,57217000000.0
TotalEquityGrossMinorityInterest,55892000000.0,54970000000.0,55136000000.0,54694000000.0,54750000000.0
StockholdersEquity,55892000000.0,54970000000.0,55136000000.0,54694000000.0,54750000000.0
GainsLossesNotAffectingRetainedEarnings,-10000000.0,-50000000.0,-32000000.0,-21000000.0,-41000000.0
OtherEquityAdjustments,-10000000.0,-50000000.0,-32000000.0,-21000000.0,-41000000.0
TreasuryStock,4514000000.0,4235000000.0,3430000000.0,3362000000.0,3099000000.0
RetainedEarnings,723000000.0,56000000.0,-243000000.0,-270000000.0,-131000000.0
AdditionalPaidInCapital,59676000000.0,59182000000.0,58825000000.0,58331000000.0,58005000000.0
CapitalStock,17000000.0,17000000.0,16000000.0,16000000.0,16000000.0
CommonStock,17000000.0,17000000.0,16000000.0,16000000.0,16000000.0
TotalLiabilitiesNetMinorityInterest,11993000000.0,12656000000.0,12831000000.0,12940000000.0,12830000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,5304000000.0,5029000000.0,5259000000.0,6363000000.0,6461000000.0
OtherNonCurrentLiabilities,1850000000.0,1767000000.0,1787000000.0,1874000000.0,1664000000.0
NonCurrentDeferredLiabilities,1202000000.0,1152000000.0,1365000000.0,1641000000.0,1934000000.0
NonCurrentDeferredTaxesLiabilities,1202000000.0,1152000000.0,1365000000.0,1641000000.0,1934000000.0
LongTermDebtAndCapitalLeaseObligation,2252000000.0,2110000000.0,2107000000.0,2848000000.0,2863000000.0
LongTermCapitalLeaseObligation,535000000.0,395000000.0,393000000.0,381000000.0,396000000.0
LongTermDebt,1717000000.0,1715000000.0,1714000000.0,2467000000.0,2467000000.0
CurrentLiabilities,6689000000.0,7627000000.0,7572000000.0,6577000000.0,6369000000.0
OtherCurrentLiabilities,438000000.0,160000000.0,121000000.0,539000000.0,336000000.0
CurrentDeferredLiabilities,544000000.0,723000000.0,848000000.0,1006000000.0,859000000.0
CurrentDeferredRevenue,544000000.0,723000000.0,848000000.0,1006000000.0,859000000.0
CurrentDebtAndCapitalLeaseObligation,751000000.0,752000000.0,753000000.0,,
CurrentDebt,751000000.0,752000000.0,753000000.0,,
OtherCurrentBorrowings,751000000.0,752000000.0,753000000.0,,
PensionandOtherPostRetirementBenefitPlansCurrent,884000000.0,871000000.0,643000000.0,708000000.0,701000000.0
PayablesAndAccruedExpenses,4072000000.0,5121000000.0,5207000000.0,4324000000.0,4473000000.0
CurrentAccruedExpenses,1654000000.0,1782000000.0,1480000000.0,1453000000.0,1517000000.0
Payables,2418000000.0,3339000000.0,3727000000.0,2871000000.0,2956000000.0
DuetoRelatedPartiesCurrent,363000000.0,325000000.0,313000000.0,353000000.0,463000000.0
TotalTaxPayable,,769000000.0,635000000.0,,
AccountsPayable,2055000000.0,2245000000.0,2779000000.0,2518000000.0,2493000000.0
TotalAssets,67885000000.0,67626000000.0,67967000000.0,67634000000.0,67580000000.0
TotalNonCurrentAssets,51117000000.0,50938000000.0,51462000000.0,51976000000.0,52561000000.0
OtherNonCurrentAssets,2805000000.0,2560000000.0,2527000000.0,2410000000.0,2152000000.0
NonCurrentPrepaidAssets,,,,,1252000000.0
NonCurrentDeferredAssets,366000000.0,76000000.0,68000000.0,67000000.0,58000000.0
NonCurrentDeferredTaxesAssets,366000000.0,76000000.0,68000000.0,67000000.0,58000000.0
InvestmentsAndAdvances,99000000.0,93000000.0,90000000.0,84000000.0,83000000.0
LongTermEquityInvestment,99000000.0,93000000.0,90000000.0,84000000.0,83000000.0
GoodwillAndOtherIntangibleAssets,45625000000.0,46136000000.0,46775000000.0,47468000000.0,48295000000.0
OtherIntangibleAssets,21363000000.0,21950000000.0,22598000000.0,23291000000.0,24118000000.0
Goodwill,24262000000.0,24186000000.0,24177000000.0,24177000000.0,24177000000.0
