,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,61760748.0,46379088.0,43765485.0,40394363.0
ShareIssued,61760748.0,46379088.0,43765485.0,40394363.0
TotalDebt,34100000.0,34117000.0,26661000.0,6778000.0
TangibleBookValue,160213000.0,105593000.0,103347000.0,118394000.0
InvestedCapital,192278000.0,137470000.0,127566000.0,122533000.0
WorkingCapital,188581000.0,131507000.0,121567000.0,116678000.0
NetTangibleAssets,160213000.0,105593000.0,103347000.0,118394000.0
CapitalLeaseObligations,2035000.0,2240000.0,2442000.0,2639000.0
CommonStockEquity,160213000.0,105593000.0,103347000.0,118394000.0
TotalCapitalization,192278000.0,137470000.0,127566000.0,122533000.0
TotalEquityGrossMinorityInterest,160213000.0,105593000.0,103347000.0,118394000.0
StockholdersEquity,160213000.0,105593000.0,103347000.0,118394000.0
GainsLossesNotAffectingRetainedEarnings,-78000.0,51000.0,-36000.0,-205000.0
OtherEquityAdjustments,-78000.0,51000.0,-36000.0,-205000.0
RetainedEarnings,-264386000.0,-247748000.0,-232165000.0,-214761000.0
AdditionalPaidInCapital,424671000.0,353285000.0,335544000.0,333356000.0
CapitalStock,6000.0,5000.0,4000.0,4000.0
CommonStock,6000.0,5000.0,4000.0,4000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,45489000.0,45336000.0,38449000.0,20801000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,33214000.0,33255000.0,25868000.0,6086000.0
OtherNonCurrentLiabilities,,,46000.0,124000.0
LongTermDebtAndCapitalLeaseObligation,33214000.0,33255000.0,25822000.0,5962000.0
LongTermCapitalLeaseObligation,1149000.0,1378000.0,1603000.0,1823000.0
LongTermDebt,32065000.0,31877000.0,24219000.0,4139000.0
CurrentLiabilities,12275000.0,12081000.0,12581000.0,14715000.0
CurrentDebtAndCapitalLeaseObligation,886000.0,862000.0,839000.0,816000.0
CurrentCapitalLeaseObligation,886000.0,862000.0,839000.0,816000.0
PayablesAndAccruedExpenses,11389000.0,11219000.0,11742000.0,13899000.0
CurrentAccruedExpenses,9383000.0,9205000.0,9927000.0,11355000.0
Payables,2006000.0,2014000.0,1815000.0,2544000.0
AccountsPayable,2006000.0,2014000.0,1815000.0,2544000.0
TotalAssets,205702000.0,150929000.0,141796000.0,139195000.0
TotalNonCurrentAssets,4846000.0,7341000.0,7648000.0,7802000.0
OtherNonCurrentAssets,311000.0,311000.0,354000.0,354000.0
NonCurrentPrepaidAssets,1695000.0,3861000.0,3810000.0,3810000.0
NetPPE,2840000.0,3169000.0,3484000.0,3638000.0
AccumulatedDepreciation,,,,-1732000.0
GrossPPE,2840000.0,3169000.0,3484000.0,5370000.0
Leases,,,,2129000.0
OtherProperties,2840000.0,3169000.0,3484000.0,2425000.0
MachineryFurnitureEquipment,,,,816000.0
Properties,,,,0.0
CurrentAssets,200856000.0,143588000.0,134148000.0,131393000.0
OtherCurrentAssets,8414000.0,3341000.0,3218000.0,
PrepaidAssets,,,,3412000.0
Receivables,,,,115000.0
AccruedInterestReceivable,,,,115000.0
CashCashEquivalentsAndShortTermInvestments,192442000.0,140247000.0,130930000.0,127866000.0
OtherShortTermInvestments,145547000.0,99402000.0,81906000.0,94951000.0
CashAndCashEquivalents,46895000.0,40845000.0,49024000.0,32915000.0
