,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,61821421.0,61807161.0,61800000.0,62000000.0,62100000.0
ShareIssued,61821421.0,61807161.0,61800000.0,62000000.0,62100000.0
NetDebt,3073400000.0,3696600000.0,4621600000.0,4812200000.0,4682000000.0
TotalDebt,4725200000.0,4725700000.0,5433300000.0,5432200000.0,5428000000.0
TangibleBookValue,3946000000.0,3326200000.0,2937800000.0,2684700000.0,2673200000.0
InvestedCapital,12378400000.0,12146700000.0,12464200000.0,12216600000.0,12210500000.0
WorkingCapital,2748700000.0,1676300000.0,1749900000.0,1484700000.0,1431300000.0
NetTangibleAssets,3946000000.0,3326200000.0,2937800000.0,2684700000.0,2673200000.0
CapitalLeaseObligations,380000000.0,381500000.0,390200000.0,390600000.0,388000000.0
CommonStockEquity,8033200000.0,7802500000.0,7421100000.0,7175000000.0,7170500000.0
TotalCapitalization,11978800000.0,11747200000.0,11764200000.0,11517000000.0,11511400000.0
TotalEquityGrossMinorityInterest,8035600000.0,7804800000.0,7423400000.0,7177500000.0,7172800000.0
MinorityInterest,2400000.0,2300000.0,2300000.0,2500000.0,2300000.0
StockholdersEquity,8033200000.0,7802500000.0,7421100000.0,7175000000.0,7170500000.0
GainsLossesNotAffectingRetainedEarnings,-49200000.0,-35300000.0,-35700000.0,-37400000.0,-38500000.0
OtherEquityAdjustments,-49200000.0,-35300000.0,-35700000.0,-37400000.0,-38500000.0
RetainedEarnings,4562600000.0,4326000000.0,3955400000.0,3724600000.0,3719400000.0
AdditionalPaidInCapital,3519200000.0,3511200000.0,3500800000.0,3487200000.0,3489000000.0
CapitalStock,600000.0,600000.0,600000.0,600000.0,600000.0
CommonStock,600000.0,600000.0,600000.0,600000.0,600000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,7089300000.0,7113000000.0,7822800000.0,7713400000.0,7820800000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,5919100000.0,5971900000.0,6380400000.0,6385400000.0,6375200000.0
OtherNonCurrentLiabilities,389100000.0,385200000.0,767000000.0,763900000.0,384600000.0
LiabilitiesHeldforSaleNonCurrent,0.0,20100000.0,17500000.0,21200000.0,21800000.0
NonCurrentDeferredLiabilities,874600000.0,913500000.0,915800000.0,921000000.0,914300000.0
NonCurrentDeferredTaxesLiabilities,874600000.0,913500000.0,915800000.0,921000000.0,914300000.0
LongTermDebtAndCapitalLeaseObligation,4272300000.0,4274700000.0,4680100000.0,4679300000.0,4676800000.0
LongTermCapitalLeaseObligation,326700000.0,330000000.0,337000000.0,337300000.0,335900000.0
LongTermDebt,3945600000.0,3944700000.0,4343100000.0,4342000000.0,4340900000.0
LongTermProvisions,383100000.0,378400000.0,,,377700000.0
CurrentLiabilities,1170200000.0,1141100000.0,1442400000.0,1328000000.0,1445600000.0
OtherCurrentLiabilities,177900000.0,146500000.0,145500000.0,141500000.0,139600000.0
CurrentDebtAndCapitalLeaseObligation,452900000.0,451000000.0,753200000.0,752900000.0,751200000.0
CurrentCapitalLeaseObligation,53300000.0,51500000.0,53200000.0,53300000.0,52100000.0
CurrentDebt,399600000.0,399500000.0,700000000.0,699600000.0,699100000.0
OtherCurrentBorrowings,399600000.0,399500000.0,700000000.0,699600000.0,699100000.0
PayablesAndAccruedExpenses,539400000.0,543600000.0,543700000.0,433600000.0,554800000.0
CurrentAccruedExpenses,142800000.0,124500000.0,106100000.0,79100000.0,114400000.0
InterestPayable,40500000.0,40000000.0,42500000.0,41200000.0,42800000.0
Payables,396600000.0,419100000.0,437600000.0,354500000.0,440400000.0
TotalTaxPayable,53300000.0,76900000.0,90700000.0,51900000.0,55400000.0
AccountsPayable,343300000.0,342200000.0,346900000.0,302600000.0,385000000.0
TotalAssets,15124900000.0,14917800000.0,15246200000.0,14890900000.0,14993600000.0
TotalNonCurrentAssets,11206000000.0,12100400000.0,12053900000.0,12078200000.0,12116700000.0
OtherNonCurrentAssets,561300000.0,896500000.0,873400000.0,925500000.0,919200000.0
GoodwillAndOtherIntangibleAssets,4087200000.0,4476300000.0,4483300000.0,4490300000.0,4497300000.0
OtherIntangibleAssets,697700000.0,826800000.0,833800000.0,840800000.0,847800000.0
Goodwill,3389500000.0,3649500000.0,3649500000.0,3649500000.0,3649500000.0
NetPPE,6557500000.0,6727600000.0,6697200000.0,6662400000.0,6700200000.0
AccumulatedDepreciation,-4522000000.0,-4658100000.0,-4546500000.0,-4441500000.0,-4344300000.0
GrossPPE,11079500000.0,11385700000.0,11243700000.0,11103900000.0,11044500000.0
ConstructionInProgress,333000000.0,,,,338500000.0
OtherProperties,3607500000.0,11385700000.0,11243700000.0,11103900000.0,3538200000.0
MachineryFurnitureEquipment,5379700000.0,,,,5484500000.0
BuildingsAndImprovements,160300000.0,,,,164100000.0
LandAndImprovements,1599000000.0,,,,1519200000.0
CurrentAssets,3918900000.0,2817400000.0,3192300000.0,2812700000.0,2876900000.0
OtherCurrentAssets,87600000.0,83400000.0,89800000.0,75400000.0,80700000.0
AssetsHeldForSaleCurrent,807100000.0,45800000.0,44800000.0,60100000.0,73200000.0
RestrictedCash,10500000.0,0.0,702300000.0,702400000.0,705400000.0
Inventory,988600000.0,993100000.0,954700000.0,948700000.0,873700000.0
InventoriesAdjustmentsAllowances,-402700000.0,-392900000.0,-383800000.0,-348600000.0,-308300000.0
