,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,41602910.0,29117310.0,28908795.0,21564738.0
ShareIssued,41602910.0,29117310.0,28908795.0,21564738.0
TangibleBookValue,7454264.0,7049216.0,7313509.0,5176721.0
InvestedCapital,7454264.0,7049216.0,7313509.0,5176721.0
WorkingCapital,440004.0,101489.0,2033072.0,287043.0
NetTangibleAssets,7454264.0,7049216.0,7313509.0,5176721.0
CommonStockEquity,7454264.0,7049216.0,7313509.0,5176721.0
TotalCapitalization,7454264.0,7049216.0,7313509.0,5176721.0
TotalEquityGrossMinorityInterest,7454264.0,7049216.0,7313509.0,5176721.0
StockholdersEquity,7454264.0,7049216.0,7313509.0,5176721.0
OtherEquityInterest,1286860.0,1234901.0,1255224.0,1182085.0
RetainedEarnings,-10324793.0,-10113328.0,-9288044.0,-8953916.0
AdditionalPaidInCapital,1348550.0,1320388.0,804985.0,788605.0
CapitalStock,15143647.0,14607255.0,14541344.0,12159947.0
CommonStock,15143647.0,14607255.0,14541344.0,12159947.0
TotalLiabilitiesNetMinorityInterest,131456.0,257034.0,129966.0,280194.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,131456.0,257034.0,129966.0,280194.0
PayablesAndAccruedExpenses,131456.0,257034.0,129966.0,280194.0
CurrentAccruedExpenses,26250.0,24945.0,106363.0,115238.0
Payables,105206.0,232089.0,23603.0,164956.0
AccountsPayable,105206.0,232089.0,23603.0,164956.0
TotalAssets,7585720.0,7306250.0,7443475.0,5456915.0
TotalNonCurrentAssets,7014260.0,6947727.0,5280437.0,4889678.0
NetPPE,7014260.0,6947727.0,5280437.0,4889678.0
GrossPPE,7014260.0,6947727.0,5280437.0,4889678.0
OtherProperties,7014260.0,6947727.0,5280437.0,4889678.0
CurrentAssets,571460.0,358523.0,2163038.0,567237.0
PrepaidAssets,30698.0,53577.0,76815.0,92720.0
Receivables,21337.0,89646.0,78125.0,69884.0
TaxesReceivable,21337.0,89646.0,78125.0,69884.0
CashCashEquivalentsAndShortTermInvestments,519425.0,215300.0,2008098.0,404633.0
CashAndCashEquivalents,519425.0,215300.0,2008098.0,404633.0
CashFinancial,519425.0,215300.0,2008098.0,404633.0
