,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,65387462.0,60816034.0,60816034.0,60633534.0
ShareIssued,65387462.0,60816034.0,60816034.0,60633534.0
TangibleBookValue,2819267.0,2322333.0,2725903.0,3227393.0
InvestedCapital,2819267.0,2322333.0,2725903.0,3227393.0
WorkingCapital,198223.0,-46445.0,381096.0,888956.0
NetTangibleAssets,2819267.0,2322333.0,2725903.0,3227393.0
CommonStockEquity,2819267.0,2322333.0,2725903.0,3227393.0
TotalCapitalization,2819267.0,2322333.0,2725903.0,3227393.0
TotalEquityGrossMinorityInterest,2819267.0,2322333.0,2725903.0,3227393.0
StockholdersEquity,2819267.0,2322333.0,2725903.0,3227393.0
GainsLossesNotAffectingRetainedEarnings,-244144.0,-253800.0,-265239.0,-193760.0
OtherEquityAdjustments,-244144.0,-253800.0,-265239.0,-193760.0
RetainedEarnings,-12382157.0,-11801114.0,-11386105.0,-10618697.0
AdditionalPaidInCapital,4305225.0,4225226.0,4225226.0,3994003.0
CapitalStock,11140343.0,10152021.0,10152021.0,10045847.0
CommonStock,11140343.0,10152021.0,10152021.0,10045847.0
TotalLiabilitiesNetMinorityInterest,896385.0,913775.0,577877.0,509705.0
TotalNonCurrentLiabilitiesNetMinorityInterest,270400.0,253560.0,253560.0,253560.0
TradeandOtherPayablesNonCurrent,270400.0,253560.0,253560.0,253560.0
CurrentLiabilities,625985.0,660215.0,324317.0,256145.0
PayablesAndAccruedExpenses,625985.0,660215.0,324317.0,256145.0
TotalAssets,3715652.0,3236108.0,3303780.0,3737098.0
TotalNonCurrentAssets,2891444.0,2622338.0,2598367.0,2591997.0
NetPPE,2891444.0,2622338.0,2598367.0,2591997.0
AccumulatedDepreciation,-14645.0,-13664.0,-12705.0,-12037.0
GrossPPE,2906089.0,2636002.0,2611072.0,2604034.0
OtherProperties,2903272.0,2633186.0,2608256.0,2601218.0
MachineryFurnitureEquipment,2816.0,2816.0,2816.0,2816.0
CurrentAssets,824208.0,613770.0,705413.0,1145101.0
PrepaidAssets,85833.0,77386.0,125992.0,219548.0
Receivables,417723.0,473995.0,425377.0,383341.0
TaxesReceivable,417723.0,368412.0,321729.0,281592.0
NotesReceivable,0.0,105583.0,103648.0,101749.0
AccountsReceivable,,,,281592.0
CashCashEquivalentsAndShortTermInvestments,320652.0,62389.0,154044.0,542212.0
CashAndCashEquivalents,320652.0,62389.0,154044.0,542212.0
