,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,184652000.0,183996000.0,185723183.0,191399177.0,185278000.0
ShareIssued,184652000.0,183996000.0,185723183.0,191399177.0,185278000.0
TotalDebt,14720000.0,9982000.0,10751000.0,11755000.0,16740000.0
TangibleBookValue,180897000.0,171089000.0,181375000.0,197522000.0,199164000.0
InvestedCapital,210599000.0,200111000.0,211124000.0,227241000.0,229147000.0
WorkingCapital,148919000.0,138043000.0,151023000.0,166799000.0,163587000.0
NetTangibleAssets,180897000.0,171089000.0,181375000.0,197522000.0,199164000.0
CapitalLeaseObligations,14720000.0,9982000.0,10751000.0,11755000.0,16740000.0
CommonStockEquity,210599000.0,200111000.0,211124000.0,227241000.0,229147000.0
TotalCapitalization,210599000.0,200111000.0,211124000.0,227241000.0,229147000.0
TotalEquityGrossMinorityInterest,224844000.0,214102000.0,225133000.0,241298000.0,243154000.0
MinorityInterest,14245000.0,13991000.0,14009000.0,14057000.0,14007000.0
StockholdersEquity,210599000.0,200111000.0,211124000.0,227241000.0,229147000.0
GainsLossesNotAffectingRetainedEarnings,3196000.0,2307000.0,2251000.0,2055000.0,2006000.0
OtherEquityAdjustments,3196000.0,2307000.0,2251000.0,2055000.0,2006000.0
TreasuryStock,0.0,0.0,0.0,23477000.0,21666000.0
RetainedEarnings,-460496000.0,-462106000.0,-450750000.0,-426124000.0,-416927000.0
AdditionalPaidInCapital,667881000.0,659892000.0,659604000.0,674768000.0,665715000.0
CapitalStock,18000.0,18000.0,19000.0,19000.0,19000.0
CommonStock,18000.0,18000.0,19000.0,19000.0,19000.0
TotalLiabilitiesNetMinorityInterest,217738000.0,184109000.0,173437000.0,160213000.0,172379000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,41073000.0,35283000.0,34201000.0,32226000.0,29671000.0
OtherNonCurrentLiabilities,23949000.0,19005000.0,16525000.0,12761000.0,10238000.0
NonCurrentDeferredLiabilities,7741000.0,6296000.0,6925000.0,7710000.0,8085000.0
NonCurrentDeferredRevenue,7741000.0,6296000.0,6925000.0,7710000.0,8085000.0
LongTermDebtAndCapitalLeaseObligation,9383000.0,9982000.0,10751000.0,11755000.0,11348000.0
LongTermCapitalLeaseObligation,9383000.0,9982000.0,10751000.0,11755000.0,11348000.0
CurrentLiabilities,176665000.0,148826000.0,139236000.0,127987000.0,142708000.0
OtherCurrentLiabilities,6039000.0,,,,5920000.0
CurrentDeferredLiabilities,121515000.0,102433000.0,96002000.0,91479000.0,93405000.0
CurrentDeferredRevenue,121515000.0,102433000.0,96002000.0,91479000.0,93405000.0
CurrentDebtAndCapitalLeaseObligation,5337000.0,,,,5392000.0
CurrentCapitalLeaseObligation,5337000.0,,,,5392000.0
PensionandOtherPostRetirementBenefitPlansCurrent,27820000.0,,,,26585000.0
PayablesAndAccruedExpenses,15954000.0,46393000.0,43234000.0,36508000.0,11406000.0
CurrentAccruedExpenses,7977000.0,44538000.0,41795000.0,35057000.0,5194000.0
Payables,7977000.0,1855000.0,1439000.0,1451000.0,6212000.0
TotalTaxPayable,6593000.0,,,,4693000.0
IncomeTaxPayable,2053000.0,,,,1055000.0
AccountsPayable,1384000.0,1855000.0,1439000.0,1451000.0,1519000.0
TotalAssets,442582000.0,398211000.0,398570000.0,401511000.0,415533000.0
TotalNonCurrentAssets,116998000.0,111342000.0,108311000.0,106725000.0,109238000.0
OtherNonCurrentAssets,13595000.0,12558000.0,8563000.0,7052000.0,9310000.0
NonCurrentDeferredAssets,54675000.0,50232000.0,49426000.0,47794000.0,48553000.0
GoodwillAndOtherIntangibleAssets,29702000.0,29022000.0,29749000.0,29719000.0,29983000.0
OtherIntangibleAssets,10546000.0,10427000.0,10770000.0,10848000.0,11079000.0
Goodwill,19156000.0,18595000.0,18979000.0,18871000.0,18904000.0
NetPPE,19026000.0,19530000.0,20573000.0,22160000.0,21392000.0
AccumulatedDepreciation,-8432000.0,,,,-7246000.0
GrossPPE,27458000.0,19530000.0,20573000.0,22160000.0,28638000.0
Leases,4206000.0,,,,3823000.0
OtherProperties,13908000.0,19530000.0,20573000.0,22160000.0,15855000.0
MachineryFurnitureEquipment,8637000.0,,,,8235000.0
BuildingsAndImprovements,707000.0,,,,725000.0
Properties,0.0,,,,0.0
CurrentAssets,325584000.0,286869000.0,290259000.0,294786000.0,306295000.0
OtherCurrentAssets,12824000.0,8276000.0,5539000.0,6453000.0,10013000.0
Receivables,85877000.0,69329000.0,61815000.0,56627000.0,66474000.0
ReceivablesAdjustmentsAllowances,-926000.0,-1176000.0,-1001000.0,-847000.0,-725000.0
OtherReceivables,26295000.0,19776000.0,21088000.0,21633000.0,20153000.0
AccountsReceivable,60508000.0,50729000.0,41728000.0,35841000.0,47046000.0
AllowanceForDoubtfulAccountsReceivable,,,,,-725000.0
GrossAccountsReceivable,,,,,20153000.0
CashCashEquivalentsAndShortTermInvestments,226883000.0,209264000.0,222905000.0,231706000.0,229808000.0
OtherShortTermInvestments,3721000.0,3478000.0,3191000.0,2879000.0,2620000.0
CashAndCashEquivalents,223162000.0,205786000.0,219714000.0,228827000.0,227188000.0
