,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,38348184.0,37385684.0,37385684.0,35907127.0
ShareIssued,38348184.0,37385684.0,37385684.0,35907127.0
TotalDebt,713121.0,728604.0,778355.0,822200.0
TangibleBookValue,8639487.0,10163643.0,11911809.0,9817461.0
InvestedCapital,8673341.0,10197497.0,11945663.0,9851315.0
WorkingCapital,127012.0,2081616.0,3774121.0,1365784.0
NetTangibleAssets,8639487.0,10163643.0,11911809.0,9817461.0
CapitalLeaseObligations,679267.0,694750.0,744501.0,788346.0
CommonStockEquity,8639487.0,10163643.0,11911809.0,9817461.0
TotalCapitalization,8639487.0,10163643.0,11911809.0,9817461.0
TotalEquityGrossMinorityInterest,8639487.0,10163643.0,11911809.0,9817461.0
StockholdersEquity,8639487.0,10163643.0,11911809.0,9817461.0
GainsLossesNotAffectingRetainedEarnings,-1286140.0,-1211552.0,-748823.0,255030.0
OtherEquityAdjustments,-1286140.0,-1211552.0,-748823.0,255030.0
RetainedEarnings,-19676973.0,-15454490.0,-11168144.0,-7553066.0
AdditionalPaidInCapital,29219118.0,26455828.0,23454919.0,16756426.0
CapitalStock,383482.0,373857.0,373857.0,359071.0
CommonStock,383482.0,373857.0,373857.0,359071.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,3231905.0,2587155.0,2694391.0,2678804.0
TotalNonCurrentLiabilitiesNetMinorityInterest,630292.0,638241.0,697950.0,742443.0
OtherNonCurrentLiabilities,,-9944.0,,
LongTermDebtAndCapitalLeaseObligation,630292.0,648185.0,697950.0,742443.0
LongTermCapitalLeaseObligation,630292.0,648185.0,697950.0,742443.0
CurrentLiabilities,2601613.0,1948914.0,1996441.0,1936361.0
OtherCurrentLiabilities,142500.0,390800.0,220800.0,140455.0
CurrentDeferredLiabilities,882000.0,,,
CurrentDeferredRevenue,882000.0,,,
CurrentDebtAndCapitalLeaseObligation,82829.0,80419.0,80405.0,79757.0
CurrentCapitalLeaseObligation,48975.0,46565.0,46551.0,45903.0
CurrentDebt,33854.0,33854.0,33854.0,33854.0
OtherCurrentBorrowings,,,,33854.0
CurrentNotesPayable,33854.0,33854.0,33854.0,33854.0
PayablesAndAccruedExpenses,1494284.0,1477695.0,1695236.0,1716149.0
CurrentAccruedExpenses,1092328.0,807637.0,408579.0,361246.0
Payables,401956.0,670058.0,1286657.0,1354903.0
AccountsPayable,401956.0,670058.0,1286657.0,1354903.0
TotalAssets,11871392.0,12750798.0,14606200.0,12496265.0
TotalNonCurrentAssets,9142767.0,8720268.0,8835638.0,9194120.0
OtherNonCurrentAssets,173664.0,342680.0,133638.0,139636.0
NetPPE,8969103.0,8377588.0,8702000.0,9054484.0
AccumulatedDepreciation,-957.0,-167.0,,
GrossPPE,8970060.0,8377755.0,8702000.0,9054484.0
ConstructionInProgress,8335569.0,7728182.0,8005633.0,8200595.0
OtherProperties,622183.0,642422.0,696367.0,853889.0
MachineryFurnitureEquipment,12308.0,7151.0,,
CurrentAssets,2728625.0,4030530.0,5770562.0,3302145.0
OtherCurrentAssets,441820.0,404365.0,688272.0,913005.0
CashCashEquivalentsAndShortTermInvestments,2286805.0,3626165.0,5082290.0,2389140.0
CashAndCashEquivalents,2286805.0,3626165.0,5082290.0,2389140.0
CashFinancial,2286805.0,3626165.0,5082290.0,2389140.0
