,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,1656178946.0,1652314000.0,1647100000.0,1652231000.0,1650056000.0
OrdinarySharesNumber,2353021054.0,2356886211.0,2362100000.0,2356969322.0,2359144096.0
ShareIssued,4009200000.0,4009200211.0,4009200000.0,4009200322.0,4009200096.0
NetDebt,25822000000.0,26147000000.0,26361000000.0,28995000000.0,28028000000.0
TotalDebt,33712000000.0,35880000000.0,35424000000.0,36591000000.0,34882000000.0
TangibleBookValue,-15493000000.0,-16996000000.0,-18484000000.0,-20232000000.0,-19921000000.0
InvestedCapital,81437000000.0,82760000000.0,80565000000.0,80909000000.0,78506000000.0
WorkingCapital,-12839000000.0,-12218000000.0,-13108000000.0,-15725000000.0,-16880000000.0
NetTangibleAssets,-14684000000.0,-16184000000.0,-17665000000.0,-19410000000.0,-19090000000.0
CapitalLeaseObligations,,,817000000.0,,
CommonStockEquity,47725000000.0,46880000000.0,45958000000.0,44318000000.0,43624000000.0
PreferredStockEquity,809000000.0,812000000.0,819000000.0,822000000.0,831000000.0
TotalCapitalization,71630000000.0,71761000000.0,71155000000.0,68014000000.0,65037000000.0
TotalEquityGrossMinorityInterest,48828000000.0,48013000000.0,47065000000.0,45421000000.0,44725000000.0
MinorityInterest,294000000.0,321000000.0,288000000.0,281000000.0,270000000.0
StockholdersEquity,48534000000.0,47692000000.0,46777000000.0,45140000000.0,44455000000.0
GainsLossesNotAffectingRetainedEarnings,-12949000000.0,-13365000000.0,-13041000000.0,-13087000000.0,-13376000000.0
OtherEquityAdjustments,-12167000000.0,-12583000000.0,-12220000000.0,-12266000000.0,-12506000000.0
MinimumPensionLiabilities,-782000000.0,-782000000.0,-821000000.0,-821000000.0,-870000000.0
TreasuryStock,131887000000.0,131029000000.0,129736000000.0,130002000000.0,129012000000.0
RetainedEarnings,121617000000.0,120443000000.0,118170000000.0,117082000000.0,115858000000.0
AdditionalPaidInCapital,66935000000.0,66822000000.0,66556000000.0,66316000000.0,66145000000.0
CapitalStock,4818000000.0,4821000000.0,4828000000.0,4831000000.0,4840000000.0
CommonStock,4009000000.0,4009000000.0,4009000000.0,4009000000.0,4009000000.0
PreferredStock,809000000.0,812000000.0,819000000.0,822000000.0,831000000.0
TotalLiabilitiesNetMinorityInterest,71881000000.0,74518000000.0,73764000000.0,74430000000.0,72990000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,35931000000.0,37360000000.0,38008000000.0,36400000000.0,34244000000.0
OtherNonCurrentLiabilities,6616000000.0,6477000000.0,530000000.0,7104000000.0,7200000000.0
DerivativeProductLiabilities,,,445000000.0,,
EmployeeBenefits,,,3806000000.0,,
NonCurrentPensionAndOtherPostretirementBenefitPlans,,,3806000000.0,,
TradeandOtherPayablesNonCurrent,,,1776000000.0,,
NonCurrentDeferredLiabilities,6219000000.0,6814000000.0,6478000000.0,6422000000.0,6462000000.0
NonCurrentDeferredTaxesLiabilities,6219000000.0,6814000000.0,6478000000.0,6422000000.0,6462000000.0
LongTermDebtAndCapitalLeaseObligation,23096000000.0,24069000000.0,24973000000.0,22874000000.0,20582000000.0
LongTermCapitalLeaseObligation,,,595000000.0,,
LongTermDebt,23096000000.0,24069000000.0,24378000000.0,22874000000.0,20582000000.0
CurrentLiabilities,35950000000.0,37158000000.0,35756000000.0,38030000000.0,38746000000.0
OtherCurrentLiabilities,,,3781000000.0,,
CurrentDebtAndCapitalLeaseObligation,10616000000.0,11811000000.0,10451000000.0,13717000000.0,14300000000.0
CurrentCapitalLeaseObligation,,,222000000.0,,
