,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,231954.0,,231954.0
OrdinarySharesNumber,172502711.0,172171506.0,172171505.0,171696425.0
ShareIssued,172502711.0,172403460.0,172171505.0,171928379.0
TotalDebt,165100000.0,163700000.0,162200000.0,666200000.0
TangibleBookValue,657700000.0,649400000.0,572600000.0,576700000.0
InvestedCapital,1224400000.0,1203600000.0,1116400000.0,1122500000.0
WorkingCapital,-87200000.0,-38700000.0,-94000000.0,-58300000.0
NetTangibleAssets,657700000.0,649400000.0,572600000.0,576700000.0
CapitalLeaseObligations,,,,505400000.0
CommonStockEquity,1059300000.0,1039900000.0,954200000.0,961700000.0
TotalCapitalization,1224400000.0,1203600000.0,1116400000.0,1122500000.0
TotalEquityGrossMinorityInterest,1056400000.0,1037400000.0,951800000.0,959600000.0
MinorityInterest,-2900000.0,-2500000.0,-2400000.0,-2100000.0
StockholdersEquity,1059300000.0,1039900000.0,954200000.0,961700000.0
TreasuryStock,1300000.0,1300000.0,1300000.0,1300000.0
RetainedEarnings,324600000.0,335700000.0,269100000.0,294400000.0
AdditionalPaidInCapital,,,,356100000.0
CapitalStock,172700000.0,172400000.0,172200000.0,171900000.0
CommonStock,172700000.0,172400000.0,172200000.0,171900000.0
TotalLiabilitiesNetMinorityInterest,1601200000.0,1522600000.0,1524800000.0,1575600000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,656700000.0,661800000.0,597400000.0,605100000.0
TradeandOtherPayablesNonCurrent,,,,100000.0
NonCurrentDeferredTaxesLiabilities,9700000.0,7500000.0,4000000.0,4200000.0
LongTermDebtAndCapitalLeaseObligation,165100000.0,163700000.0,162200000.0,576500000.0
LongTermCapitalLeaseObligation,,,,415700000.0
LongTermDebt,165100000.0,163700000.0,162200000.0,160800000.0
LongTermProvisions,31900000.0,30500000.0,25700000.0,23200000.0
CurrentLiabilities,944500000.0,860800000.0,927400000.0,970500000.0
OtherCurrentLiabilities,95500000.0,101500000.0,89800000.0,6400000.0
CurrentDebtAndCapitalLeaseObligation,,,,89700000.0
CurrentCapitalLeaseObligation,,,,89700000.0
CurrentProvisions,19300000.0,21100000.0,26600000.0,30300000.0
Payables,582600000.0,524100000.0,580700000.0,624700000.0
TotalTaxPayable,13700000.0,20800000.0,23300000.0,67100000.0
AccountsPayable,568900000.0,503300000.0,557400000.0,557600000.0
TotalAssets,2657600000.0,2560000000.0,2476600000.0,2535200000.0
TotalNonCurrentAssets,1800300000.0,1737900000.0,1643200000.0,1623000000.0
OtherNonCurrentAssets,700000.0,400000.0,400000.0,300000.0
NonCurrentDeferredTaxesAssets,57600000.0,52700000.0,58100000.0,51500000.0
InvestmentinFinancialAssets,21300000.0,20700000.0,20400000.0,20400000.0
AvailableForSaleSecurities,21300000.0,20700000.0,20400000.0,20400000.0
GoodwillAndOtherIntangibleAssets,401600000.0,390500000.0,381600000.0,385000000.0
OtherIntangibleAssets,116700000.0,111300000.0,103100000.0,100300000.0
Goodwill,284900000.0,279200000.0,278500000.0,284700000.0
NetPPE,1319100000.0,1273600000.0,1182700000.0,1165800000.0
AccumulatedDepreciation,,,,-284900000.0
GrossPPE,,,,1450700000.0
ConstructionInProgress,,,,342500000.0
MachineryFurnitureEquipment,,,,539700000.0
Properties,,,,568500000.0
CurrentAssets,857300000.0,822100000.0,833400000.0,912200000.0
OtherCurrentAssets,129300000.0,99000000.0,90100000.0,13800000.0
PrepaidAssets,,,,59600000.0
Inventory,227000000.0,224500000.0,249500000.0,266700000.0
OtherInventories,,,,56400000.0
RawMaterials,,,,210300000.0
TaxesReceivable,,,,39200000.0
AccountsReceivable,18600000.0,18900000.0,17100000.0,21000000.0
AllowanceForDoubtfulAccountsReceivable,,,,-44700000.0
GrossAccountsReceivable,,,,65700000.0
CashCashEquivalentsAndShortTermInvestments,482400000.0,479700000.0,476700000.0,511900000.0
OtherShortTermInvestments,15800000.0,15200000.0,9500000.0,7900000.0
CashAndCashEquivalents,466600000.0,464500000.0,467200000.0,504000000.0
CashEquivalents,,,,37400000.0
CashFinancial,,,,466600000.0
