,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,13022754.0,11722754.0,11722754.0,11634575.0
ShareIssued,13022754.0,11722754.0,11722754.0,11634575.0
NetDebt,,,,564482.0
TotalDebt,27223.0,32859.0,38329.0,640706.0
TangibleBookValue,8745820.0,3175922.0,4065262.0,-5551150.0
InvestedCapital,8745820.0,3175922.0,4065262.0,-4954082.0
WorkingCapital,8714481.0,3144826.0,4037635.0,-606881.0
NetTangibleAssets,8745820.0,3175922.0,4065262.0,-5551150.0
CapitalLeaseObligations,27223.0,32859.0,38329.0,43638.0
CommonStockEquity,8745820.0,3175922.0,4065262.0,-5551150.0
TotalCapitalization,8745820.0,3175922.0,4065262.0,-4997810.0
TotalEquityGrossMinorityInterest,8745820.0,3175922.0,4065262.0,-5551150.0
StockholdersEquity,8745820.0,3175922.0,4065262.0,-5551150.0
RetainedEarnings,-13927355.0,-12890904.0,-11887903.0,-6714329.0
AdditionalPaidInCapital,22660153.0,16055104.0,15941443.0,1154985.0
CapitalStock,13022.0,11722.0,11722.0,8194.0
CommonStock,13022.0,11722.0,11722.0,8194.0
TotalLiabilitiesNetMinorityInterest,565798.0,383104.0,416802.0,6329324.0
TotalNonCurrentLiabilitiesNetMinorityInterest,2232.0,8796.0,15167.0,4994847.0
DerivativeProductLiabilities,0.0,0.0,0.0,4379944.0
NonCurrentAccruedExpenses,0.0,0.0,0.0,40213.0
LongTermDebtAndCapitalLeaseObligation,2232.0,8796.0,15167.0,574690.0
LongTermCapitalLeaseObligation,2232.0,8796.0,15167.0,21350.0
LongTermDebt,,,,553340.0
CurrentLiabilities,563566.0,374308.0,401635.0,1334477.0
CurrentDebtAndCapitalLeaseObligation,24991.0,24063.0,23162.0,66016.0
CurrentCapitalLeaseObligation,24991.0,24063.0,23162.0,22288.0
CurrentDebt,,,,43728.0
CurrentNotesPayable,0.0,0.0,0.0,43728.0
PensionandOtherPostRetirementBenefitPlansCurrent,355528.0,234866.0,170283.0,605290.0
PayablesAndAccruedExpenses,183047.0,115379.0,208190.0,663171.0
CurrentAccruedExpenses,41389.0,37240.0,88623.0,258274.0
Payables,141658.0,78139.0,119567.0,404897.0
AccountsPayable,141658.0,78139.0,119567.0,404897.0
TotalAssets,9311618.0,3559026.0,4482064.0,778174.0
TotalNonCurrentAssets,33571.0,39892.0,42794.0,50578.0
OtherNonCurrentAssets,3792.0,3792.0,3791.0,5987.0
NetPPE,29779.0,36100.0,39003.0,44591.0
GrossPPE,29779.0,36100.0,39003.0,44591.0
OtherProperties,29779.0,36100.0,39003.0,44591.0
CurrentAssets,9278047.0,3519134.0,4439270.0,727596.0
CurrentDeferredAssets,0.0,0.0,0.0,672295.0
PrepaidAssets,168602.0,289328.0,410903.0,22715.0
CashCashEquivalentsAndShortTermInvestments,9109445.0,3229806.0,4028367.0,32586.0
CashAndCashEquivalents,9109445.0,3229806.0,4028367.0,32586.0
CashFinancial,,,4028367.0,32586.0
