,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,872791028.0,872791028.0,872791028.0,872791028.0,872791028.0
OrdinarySharesNumber,3978762306.0,4058507020.0,4132244780.0,4179387768.0,4220119392.0
ShareIssued,4851553334.0,4931298048.0,5005035808.0,5052178796.0,5092910420.0
NetDebt,90875000000.0,96068000000.0,95523000000.0,95171000000.0,95234000000.0
TotalDebt,97090000000.0,102503000000.0,102669000000.0,100706000000.0,99983000000.0
TangibleBookValue,-76682000000.0,-75746000000.0,-75690000000.0,-77520000000.0,-78782000000.0
InvestedCapital,179793000000.0,185128000000.0,186788000000.0,183127000000.0,180926000000.0
WorkingCapital,-16211000000.0,-10327000000.0,-8003000000.0,-10038000000.0,-6061000000.0
NetTangibleAssets,-76682000000.0,-75746000000.0,-75690000000.0,-77520000000.0,-78782000000.0
CommonStockEquity,82703000000.0,82625000000.0,84119000000.0,82421000000.0,80943000000.0
TotalCapitalization,177724000000.0,176976000000.0,179091000000.0,176824000000.0,179183000000.0
TotalEquityGrossMinorityInterest,83467000000.0,83393000000.0,84917000000.0,83455000000.0,82038000000.0
MinorityInterest,764000000.0,768000000.0,798000000.0,1034000000.0,1095000000.0
StockholdersEquity,82703000000.0,82625000000.0,84119000000.0,82421000000.0,80943000000.0
OtherEquityInterest,,1000000.0,,,-1000000.0
GainsLossesNotAffectingRetainedEarnings,-1253000000.0,-2525000000.0,-1432000000.0,-1898000000.0,-2611000000.0
OtherEquityAdjustments,-1253000000.0,-2525000000.0,-1432000000.0,-1898000000.0,-2611000000.0
TreasuryStock,7517000000.0,7517000000.0,7517000000.0,7517000000.0,7517000000.0
RetainedEarnings,52892000000.0,53751000000.0,53900000000.0,52524000000.0,51609000000.0
AdditionalPaidInCapital,38533000000.0,38866000000.0,39118000000.0,39262000000.0,39412000000.0
CapitalStock,48000000.0,49000000.0,50000000.0,50000000.0,51000000.0
CommonStock,48000000.0,49000000.0,50000000.0,50000000.0,51000000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,181344000000.0,177679000000.0,177230000000.0,175974000000.0,175237000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,141146000000.0,143211000000.0,144305000000.0,143559000000.0,147350000000.0
OtherNonCurrentLiabilities,20122000000.0,19768000000.0,20281000000.0,20352000000.0,20396000000.0
NonCurrentDeferredLiabilities,26003000000.0,29092000000.0,29052000000.0,28804000000.0,28714000000.0
NonCurrentDeferredTaxesLiabilities,26003000000.0,29092000000.0,29052000000.0,28804000000.0,28714000000.0
LongTermDebtAndCapitalLeaseObligation,95021000000.0,94351000000.0,94972000000.0,94403000000.0,98240000000.0
LongTermDebt,95021000000.0,94351000000.0,94972000000.0,94403000000.0,98240000000.0
CurrentLiabilities,40198000000.0,34468000000.0,32925000000.0,32415000000.0,27887000000.0
OtherCurrentLiabilities,-1000000.0,5174000000.0,5173000000.0,1000000.0,
