,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,29289934.0,29206570.0,28894080.0,28554656.0
ShareIssued,29289934.0,29206570.0,28894080.0,28554656.0
NetDebt,10661000.0,11579000.0,11788000.0,8850000.0
TotalDebt,38930000.0,38779000.0,38748000.0,38856000.0
TangibleBookValue,30273000.0,42258000.0,58933000.0,73436000.0
InvestedCapital,66467000.0,78375000.0,94992000.0,109453000.0
WorkingCapital,57870000.0,69082000.0,84678000.0,97995000.0
NetTangibleAssets,30273000.0,42258000.0,58933000.0,73436000.0
CapitalLeaseObligations,4169000.0,4145000.0,4222000.0,4422000.0
CommonStockEquity,31706000.0,43741000.0,60466000.0,75019000.0
TotalCapitalization,66467000.0,78375000.0,94992000.0,109453000.0
TotalEquityGrossMinorityInterest,31706000.0,43741000.0,60466000.0,75019000.0
StockholdersEquity,31706000.0,43741000.0,60466000.0,75019000.0
GainsLossesNotAffectingRetainedEarnings,-953000.0,-891000.0,-798000.0,-869000.0
OtherEquityAdjustments,-953000.0,-891000.0,-798000.0,-869000.0
RetainedEarnings,-566212000.0,-552975000.0,-534629000.0,-518314000.0
AdditionalPaidInCapital,598842000.0,597578000.0,595864000.0,594173000.0
CapitalStock,29000.0,29000.0,29000.0,29000.0
CommonStock,29000.0,29000.0,29000.0,29000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,53022000.0,56554000.0,55530000.0,58421000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,38255000.0,38333000.0,38420000.0,38549000.0
OtherNonCurrentLiabilities,32000.0,20000.0,11000.0,12000.0
LongTermDebtAndCapitalLeaseObligation,38223000.0,38313000.0,38409000.0,38537000.0
LongTermCapitalLeaseObligation,3462000.0,3679000.0,3883000.0,4103000.0
LongTermDebt,34761000.0,34634000.0,34526000.0,34434000.0
CurrentLiabilities,14767000.0,18221000.0,17110000.0,19872000.0
OtherCurrentLiabilities,1868000.0,2504000.0,3900000.0,5146000.0
CurrentDeferredLiabilities,349000.0,342000.0,297000.0,326000.0
CurrentDeferredRevenue,349000.0,342000.0,297000.0,326000.0
CurrentDebtAndCapitalLeaseObligation,707000.0,466000.0,339000.0,319000.0
CurrentCapitalLeaseObligation,707000.0,466000.0,339000.0,319000.0
PensionandOtherPostRetirementBenefitPlansCurrent,5264000.0,5327000.0,4988000.0,6919000.0
PayablesAndAccruedExpenses,6579000.0,9582000.0,7586000.0,7162000.0
CurrentAccruedExpenses,1638000.0,3786000.0,1293000.0,1802000.0
Payables,4941000.0,5796000.0,6293000.0,5360000.0
TotalTaxPayable,187000.0,304000.0,724000.0,639000.0
AccountsPayable,4754000.0,5492000.0,5569000.0,4721000.0
TotalAssets,84728000.0,100295000.0,115996000.0,133440000.0
TotalNonCurrentAssets,12091000.0,12992000.0,14208000.0,15573000.0
OtherNonCurrentAssets,688000.0,731000.0,822000.0,897000.0
InvestmentsAndAdvances,,,,0.0
InvestmentinFinancialAssets,,,,0.0
GoodwillAndOtherIntangibleAssets,1433000.0,1483000.0,1533000.0,1583000.0
OtherIntangibleAssets,1433000.0,1483000.0,1533000.0,1583000.0
Goodwill,,,,0.0
NetPPE,9970000.0,10778000.0,11853000.0,13093000.0
AccumulatedDepreciation,-18272000.0,-17582000.0,-16695000.0,-15487000.0
GrossPPE,28242000.0,28360000.0,28548000.0,28580000.0
Leases,974000.0,608000.0,608000.0,580000.0
ConstructionInProgress,1675000.0,1691000.0,2008000.0,2166000.0
OtherProperties,18354000.0,18822000.0,18750000.0,18698000.0
MachineryFurnitureEquipment,7239000.0,7239000.0,7182000.0,7136000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,72637000.0,87303000.0,101788000.0,117867000.0
OtherCurrentAssets,2467000.0,2444000.0,2232000.0,2541000.0
RestrictedCash,7015000.0,7002000.0,7139000.0,5764000.0
Inventory,15728000.0,15671000.0,14938000.0,13327000.0
FinishedGoods,2648000.0,3030000.0,2842000.0,2123000.0
WorkInProcess,2416000.0,2189000.0,1843000.0,2025000.0
RawMaterials,10664000.0,10452000.0,10253000.0,9179000.0
Receivables,8952000.0,7670000.0,7902000.0,25788000.0
OtherReceivables,,,2562000.0,4703000.0
AccountsReceivable,8952000.0,7670000.0,5340000.0,21085000.0
CashCashEquivalentsAndShortTermInvestments,38475000.0,54516000.0,69577000.0,70447000.0
OtherShortTermInvestments,14375000.0,31461000.0,46839000.0,44863000.0
CashAndCashEquivalents,24100000.0,23055000.0,22738000.0,25584000.0
