,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,14595870.0,14595870.0,14595870.0,14595870.0
ShareIssued,14595870.0,14595870.0,14595870.0,14595870.0
NetDebt,,954000.0,915000.0,774000.0
TotalDebt,42000.0,1012000.0,999000.0,944000.0
TangibleBookValue,7553000.0,-3019000.0,-2511000.0,-1882000.0
InvestedCapital,7553000.0,-2056000.0,-1570000.0,-961000.0
WorkingCapital,7307000.0,-2990000.0,-2553000.0,-1835000.0
NetTangibleAssets,7553000.0,-3019000.0,-2511000.0,-1882000.0
CapitalLeaseObligations,42000.0,49000.0,58000.0,23000.0
CommonStockEquity,7553000.0,-3019000.0,-2511000.0,-1882000.0
TotalCapitalization,7553000.0,-3019000.0,-2511000.0,-1882000.0
TotalEquityGrossMinorityInterest,7553000.0,-3019000.0,-2511000.0,-1882000.0
StockholdersEquity,7553000.0,-3019000.0,-2511000.0,-1882000.0
RetainedEarnings,-8478000.0,-7281000.0,-6609000.0,-5692000.0
AdditionalPaidInCapital,15885000.0,4154000.0,3990000.0,3702000.0
CapitalStock,146000.0,108000.0,108000.0,108000.0
CommonStock,146000.0,108000.0,108000.0,108000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,419000.0,3722000.0,3220000.0,2592000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,9000.0,617000.0,506000.0,426000.0
OtherNonCurrentLiabilities,,600000.0,480000.0,420000.0
LongTermDebtAndCapitalLeaseObligation,9000.0,17000.0,26000.0,6000.0
LongTermCapitalLeaseObligation,9000.0,17000.0,26000.0,6000.0
CurrentLiabilities,410000.0,3105000.0,2714000.0,2166000.0
OtherCurrentLiabilities,,,,15000.0
CurrentDeferredLiabilities,2000.0,21000.0,0.0,21000.0
CurrentDeferredRevenue,2000.0,21000.0,0.0,21000.0
CurrentDebtAndCapitalLeaseObligation,33000.0,995000.0,973000.0,938000.0
CurrentCapitalLeaseObligation,33000.0,32000.0,32000.0,17000.0
CurrentDebt,,963000.0,941000.0,921000.0
LineOfCredit,0.0,315000.0,315000.0,313000.0
CurrentNotesPayable,0.0,648000.0,626000.0,608000.0
PayablesAndAccruedExpenses,375000.0,2089000.0,1741000.0,1192000.0
CurrentAccruedExpenses,0.0,1748000.0,1453000.0,1095000.0
Payables,375000.0,341000.0,288000.0,97000.0
AccountsPayable,375000.0,341000.0,288000.0,97000.0
TotalAssets,7972000.0,703000.0,709000.0,710000.0
TotalNonCurrentAssets,255000.0,588000.0,548000.0,379000.0
NonCurrentPrepaidAssets,5000.0,5000.0,5000.0,5000.0
NonCurrentDeferredAssets,0.0,418000.0,368000.0,230000.0
NetPPE,250000.0,165000.0,175000.0,144000.0
AccumulatedDepreciation,-26000.0,-21000.0,-16000.0,-11000.0
GrossPPE,276000.0,186000.0,191000.0,155000.0
OtherProperties,42000.0,50000.0,58000.0,22000.0
MachineryFurnitureEquipment,234000.0,136000.0,133000.0,133000.0
CurrentAssets,7717000.0,115000.0,161000.0,331000.0
OtherCurrentAssets,766000.0,3000.0,15000.0,16000.0
RestrictedCash,0.0,0.0,4000.0,24000.0
Inventory,165000.0,95000.0,95000.0,142000.0
FinishedGoods,126000.0,79000.0,76000.0,100000.0
RawMaterials,39000.0,16000.0,19000.0,42000.0
Receivables,18000.0,8000.0,21000.0,2000.0
AccountsReceivable,18000.0,8000.0,21000.0,2000.0
CashCashEquivalentsAndShortTermInvestments,6768000.0,9000.0,26000.0,147000.0
CashAndCashEquivalents,6768000.0,9000.0,26000.0,147000.0
CashFinancial,,9000.0,26000.0,147000.0
