,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,26471738.0,25792378.0,24889137.0,25129909.0,21751232.0
OrdinarySharesNumber,85197726.0,85877086.0,86780327.0,86327090.0,89700767.0
ShareIssued,111669464.0,111669464.0,111669464.0,111456999.0,111451999.0
NetDebt,36439000.0,59103000.0,75767000.0,77581000.0,90933000.0
TotalDebt,92437000.0,103933000.0,116964000.0,120058000.0,133931000.0
TangibleBookValue,350967000.0,349079000.0,348094000.0,350584000.0,355703000.0
InvestedCapital,490397000.0,499681000.0,512253000.0,518428000.0,537143000.0
WorkingCapital,220940000.0,225037000.0,236644000.0,242742000.0,263024000.0
NetTangibleAssets,350967000.0,349079000.0,348094000.0,350584000.0,355703000.0
CapitalLeaseObligations,17404000.0,18219000.0,18844000.0,18859000.0,19816000.0
CommonStockEquity,415364000.0,413967000.0,414133000.0,417229000.0,423028000.0
TotalCapitalization,473481000.0,474863000.0,490599000.0,495270000.0,514705000.0
TotalEquityGrossMinorityInterest,415364000.0,413967000.0,414133000.0,417229000.0,423028000.0
StockholdersEquity,415364000.0,413967000.0,414133000.0,417229000.0,423028000.0
GainsLossesNotAffectingRetainedEarnings,-62839000.0,-68309000.0,-64884000.0,-65187000.0,-67186000.0
OtherEquityAdjustments,-62839000.0,-68309000.0,-64884000.0,-65187000.0,-67186000.0
TreasuryStock,173332000.0,168620000.0,163438000.0,169812000.0,154656000.0
RetainedEarnings,10773000.0,11441000.0,3903000.0,8109000.0,2489000.0
AdditionalPaidInCapital,639645000.0,638338000.0,637435000.0,643004000.0,641266000.0
CapitalStock,1117000.0,1117000.0,1117000.0,1115000.0,1115000.0
CommonStock,1117000.0,1117000.0,1117000.0,1115000.0,1115000.0
TotalLiabilitiesNetMinorityInterest,226972000.0,248068000.0,250818000.0,267642000.0,291847000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,90688000.0,95012000.0,110400000.0,114121000.0,128905000.0
OtherNonCurrentLiabilities,6860000.0,8714000.0,7310000.0,9529000.0,9291000.0
NonCurrentDeferredLiabilities,8307000.0,7183000.0,7780000.0,7692000.0,8121000.0
NonCurrentDeferredTaxesLiabilities,8307000.0,7183000.0,7780000.0,7692000.0,8121000.0
LongTermDebtAndCapitalLeaseObligation,75521000.0,79115000.0,95310000.0,96900000.0,111493000.0
LongTermCapitalLeaseObligation,17404000.0,18219000.0,18844000.0,18859000.0,19816000.0
LongTermDebt,58117000.0,60896000.0,76466000.0,78041000.0,91677000.0
CurrentLiabilities,136284000.0,153056000.0,140418000.0,153521000.0,162942000.0
CurrentDebtAndCapitalLeaseObligation,16916000.0,24818000.0,21654000.0,23158000.0,22438000.0
CurrentDebt,16916000.0,24818000.0,21654000.0,23158000.0,22438000.0
PayablesAndAccruedExpenses,119368000.0,128238000.0,118764000.0,130363000.0,140504000.0
CurrentAccruedExpenses,49281000.0,46815000.0,39327000.0,37763000.0,46871000.0
Payables,70087000.0,81423000.0,79437000.0,92600000.0,93633000.0
AccountsPayable,70087000.0,81423000.0,79437000.0,92600000.0,93633000.0
TotalAssets,642336000.0,662035000.0,664951000.0,684871000.0,714875000.0
TotalNonCurrentAssets,285112000.0,283942000.0,287889000.0,288608000.0,288909000.0
OtherNonCurrentAssets,2067000.0,2104000.0,2237000.0,2330000.0,2441000.0
NonCurrentDeferredAssets,2628000.0,2282000.0,2480000.0,2402000.0,2275000.0
NonCurrentDeferredTaxesAssets,2628000.0,2282000.0,2480000.0,2402000.0,2275000.0
GoodwillAndOtherIntangibleAssets,64397000.0,64888000.0,66039000.0,66645000.0,67325000.0
OtherIntangibleAssets,17114000.0,17750000.0,18766000.0,19471000.0,20215000.0
Goodwill,47283000.0,47138000.0,47273000.0,47174000.0,47110000.0
NetPPE,216020000.0,214668000.0,217133000.0,217231000.0,216868000.0
AccumulatedDepreciation,-309630000.0,,,,-313805000.0
GrossPPE,525650000.0,214668000.0,217133000.0,217231000.0,530673000.0
ConstructionInProgress,2523000.0,,,,5447000.0
OtherProperties,190118000.0,214668000.0,217133000.0,217231000.0,171533000.0
MachineryFurnitureEquipment,254347000.0,,,,282556000.0
BuildingsAndImprovements,71446000.0,,,,63333000.0
LandAndImprovements,7216000.0,,,,7804000.0
Properties,0.0,,,,0.0
CurrentAssets,357224000.0,378093000.0,377062000.0,396263000.0,425966000.0
OtherCurrentAssets,9094000.0,12961000.0,14231000.0,9962000.0,10966000.0
Inventory,141079000.0,143252000.0,147113000.0,149989000.0,149571000.0
FinishedGoods,14374000.0,12141000.0,11072000.0,6227000.0,5738000.0
WorkInProcess,,,19292000.0,24962000.0,29244000.0
RawMaterials,126705000.0,131111000.0,136041000.0,143762000.0,143833000.0
Receivables,168457000.0,195269000.0,193365000.0,212694000.0,242247000.0
OtherReceivables,5932000.0,5475000.0,6634000.0,13356000.0,16605000.0
TaxesReceivable,2984000.0,2267000.0,2543000.0,2231000.0,2697000.0
AccountsReceivable,159541000.0,187527000.0,184188000.0,197107000.0,222945000.0
AllowanceForDoubtfulAccountsReceivable,-4751000.0,-5556000.0,-5205000.0,-5000000.0,-4817000.0
GrossAccountsReceivable,164292000.0,193083000.0,189393000.0,202107000.0,227762000.0
CashCashEquivalentsAndShortTermInvestments,38594000.0,26611000.0,22353000.0,23618000.0,23182000.0
CashAndCashEquivalents,38594000.0,26611000.0,22353000.0,23618000.0,23182000.0
