,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,138111232.0,138111232.0,127666788.0,127666788.0
ShareIssued,138111232.0,138111232.0,127666788.0,127666788.0
TangibleBookValue,10227751.0,10300532.0,9846168.0,9863519.0
InvestedCapital,10227751.0,10300532.0,9846168.0,9863519.0
WorkingCapital,593860.0,600210.0,228948.0,285662.0
NetTangibleAssets,10227751.0,10300532.0,9846168.0,9863519.0
CommonStockEquity,10227751.0,10300532.0,9846168.0,9863519.0
TotalCapitalization,10227751.0,10300532.0,9846168.0,9863519.0
TotalEquityGrossMinorityInterest,10227751.0,10300532.0,9846168.0,9863519.0
StockholdersEquity,10227751.0,10300532.0,9846168.0,9863519.0
GainsLossesNotAffectingRetainedEarnings,13401.0,22572.0,26828.0,-24249.0
OtherEquityAdjustments,13401.0,22572.0,26828.0,-24249.0
RetainedEarnings,-4931660.0,-4731700.0,-4675048.0,-4606620.0
AdditionalPaidInCapital,2427132.0,2290782.0,2290782.0,2290782.0
CapitalStock,12718878.0,12718878.0,12203606.0,12203606.0
CommonStock,12718878.0,12718878.0,12203606.0,12203606.0
TotalLiabilitiesNetMinorityInterest,1751241.0,1769165.0,1741645.0,1767775.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1711134.0,1681002.0,1701532.0,1707924.0
NonCurrentDeferredLiabilities,1711134.0,1681002.0,1701532.0,1707924.0
NonCurrentDeferredTaxesLiabilities,1711134.0,1681002.0,1701532.0,1707924.0
CurrentLiabilities,40107.0,88163.0,40113.0,59851.0
OtherCurrentLiabilities,,30871.0,,
PayablesAndAccruedExpenses,40107.0,57292.0,40113.0,59851.0
Payables,40107.0,57292.0,40113.0,59851.0
DuetoRelatedPartiesCurrent,3320.0,9393.0,8945.0,26726.0
AccountsPayable,36787.0,47899.0,31168.0,33125.0
TotalAssets,11978992.0,12069697.0,11587813.0,11631294.0
TotalNonCurrentAssets,11345025.0,11381324.0,11318752.0,11285781.0
OtherNonCurrentAssets,120900.0,107500.0,107500.0,107500.0
NetPPE,11224125.0,11273824.0,11211252.0,11178281.0
CurrentAssets,633967.0,688373.0,269061.0,345513.0
PrepaidAssets,46203.0,66104.0,21990.0,29373.0
Receivables,290069.0,6846.0,3660.0,35695.0
TaxesReceivable,283177.0,6846.0,3660.0,35695.0
AccruedInterestReceivable,6892.0,,,
CashCashEquivalentsAndShortTermInvestments,297695.0,615423.0,243411.0,280445.0
OtherShortTermInvestments,101496.0,110667.0,114923.0,63846.0
CashAndCashEquivalents,196199.0,504756.0,128488.0,216599.0
