,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,503150992.0,503304988.0,503479956.0,503000471.0,500230565.0
OrdinarySharesNumber,609703814.0,609563088.0,609398738.0,609884944.0,612393321.0
ShareIssued,1112854806.0,1112868076.0,1112878694.0,1112885415.0,1112623886.0
NetDebt,31524000000.0,32127000000.0,32472000000.0,32705000000.0,32353000000.0
TotalDebt,34179000000.0,34483000000.0,34865000000.0,35361000000.0,34957000000.0
TangibleBookValue,13974000000.0,13269000000.0,12453000000.0,11702000000.0,11434000000.0
InvestedCapital,47367000000.0,46881000000.0,46496000000.0,46238000000.0,45489000000.0
WorkingCapital,-958000000.0,-1491000000.0,-1497000000.0,-2151000000.0,-1568000000.0
NetTangibleAssets,13974000000.0,13269000000.0,12453000000.0,11702000000.0,11434000000.0
CapitalLeaseObligations,1600000000.0,1606000000.0,1563000000.0,1577000000.0,1631000000.0
CommonStockEquity,14788000000.0,14004000000.0,13194000000.0,12454000000.0,12163000000.0
TotalCapitalization,45944000000.0,45157000000.0,44751000000.0,43646000000.0,43811000000.0
TotalEquityGrossMinorityInterest,14788000000.0,14004000000.0,13194000000.0,12454000000.0,12163000000.0
StockholdersEquity,14788000000.0,14004000000.0,13194000000.0,12454000000.0,12163000000.0
GainsLossesNotAffectingRetainedEarnings,-614000000.0,-497000000.0,-517000000.0,-560000000.0,-582000000.0
OtherEquityAdjustments,-614000000.0,-497000000.0,-517000000.0,-560000000.0,-582000000.0
TreasuryStock,54666000000.0,54682000000.0,54699000000.0,54591000000.0,54004000000.0
RetainedEarnings,62093000000.0,61235000000.0,60500000000.0,59724000000.0,58887000000.0
AdditionalPaidInCapital,5193000000.0,5166000000.0,5128000000.0,5099000000.0,5080000000.0
CapitalStock,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0
CommonStock,2782000000.0,2782000000.0,2782000000.0,2782000000.0,2782000000.0
TotalLiabilitiesNetMinorityInterest,52344000000.0,52536000000.0,52839000000.0,53514000000.0,53286000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,47238000000.0,47232000000.0,47590000000.0,47305000000.0,47766000000.0
OtherNonCurrentLiabilities,1714000000.0,1740000000.0,1747000000.0,1796000000.0,1785000000.0
NonCurrentDeferredLiabilities,13123000000.0,13095000000.0,13069000000.0,13084000000.0,13033000000.0
NonCurrentDeferredTaxesLiabilities,13123000000.0,13095000000.0,13069000000.0,13084000000.0,13033000000.0
LongTermDebtAndCapitalLeaseObligation,32401000000.0,32397000000.0,32774000000.0,32425000000.0,32948000000.0
LongTermCapitalLeaseObligation,1245000000.0,1244000000.0,1217000000.0,1233000000.0,1300000000.0
