,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,11004000.0,11004447.0,11004447.0,11004447.0
OrdinarySharesNumber,466160000.0,466160000.0,466133307.0,466037418.0,465618791.0
ShareIssued,466160000.0,477164000.0,477137754.0,477041865.0,476623238.0
NetDebt,36948200000.0,36481000000.0,36778900000.0,36739000000.0,36641800000.0
TotalDebt,47154800000.0,46816200000.0,47176500000.0,46909000000.0,47051000000.0
TangibleBookValue,-24961500000.0,-24691500000.0,-25170300000.0,-25227700000.0,-25367600000.0
InvestedCapital,43119700000.0,43133200000.0,43961000000.0,43948600000.0,44242600000.0
WorkingCapital,-3539300000.0,-3018800000.0,-3244300000.0,-4082000000.0,-4689600000.0
NetTangibleAssets,-24961500000.0,-24691500000.0,-25170300000.0,-25227700000.0,-25367600000.0
CapitalLeaseObligations,8233300000.0,8216300000.0,8381900000.0,8367000000.0,8380800000.0
CommonStockEquity,4198200000.0,4533300000.0,5166400000.0,5406600000.0,5572400000.0
TotalCapitalization,39932200000.0,39975700000.0,40755900000.0,40092200000.0,39728400000.0
TotalEquityGrossMinorityInterest,10865400000.0,11234500000.0,12007200000.0,12250300000.0,12408500000.0
MinorityInterest,6667200000.0,6701200000.0,6840800000.0,6843700000.0,6836100000.0
StockholdersEquity,4198200000.0,4533300000.0,5166400000.0,5406600000.0,5572400000.0
GainsLossesNotAffectingRetainedEarnings,-5739500000.0,-6065900000.0,-5560600000.0,-5526100000.0,-5718300000.0
OtherEquityAdjustments,-5739500000.0,-6065900000.0,-5560600000.0,-5526100000.0,-5718300000.0
TreasuryStock,1301200000.0,1301200000.0,1301200000.0,1301200000.0,1301200000.0
RetainedEarnings,-3638800000.0,-2927400000.0,-2755800000.0,-2496500000.0,-2101900000.0
AdditionalPaidInCapital,14872900000.0,14823000000.0,14779200000.0,14725600000.0,14689000000.0
CapitalStock,4800000.0,4800000.0,4800000.0,4800000.0,4800000.0
CommonStock,4800000.0,4800000.0,4800000.0,4800000.0,4800000.0
TotalLiabilitiesNetMinorityInterest,55162200000.0,54418500000.0,54871800000.0,54567400000.0,54786000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,47912900000.0,47549800000.0,47946100000.0,47035300000.0,46474100000.0
OtherNonCurrentLiabilities,745300000.0,1135100000.0,1158600000.0,1173700000.0,697300000.0
NonCurrentDeferredLiabilities,1836700000.0,1422600000.0,1487700000.0,1505600000.0,1981500000.0
NonCurrentDeferredRevenue,475300000.0,,,,489500000.0
NonCurrentDeferredTaxesLiabilities,1361400000.0,1422600000.0,1487700000.0,1505600000.0,1492000000.0
LongTermDebtAndCapitalLeaseObligation,43172700000.0,42879100000.0,43176900000.0,42262500000.0,41747900000.0
LongTermCapitalLeaseObligation,7438700000.0,7436700000.0,7587400000.0,7576900000.0,7591900000.0
LongTermDebt,35734000000.0,35442400000.0,35589500000.0,34685600000.0,34156000000.0
