,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,184000000.0,184000000.0,184000000.0,184000000.0,183000000.0
OrdinarySharesNumber,1435000000.0,1434000000.0,1434000000.0,1434000000.0,1430000000.0
ShareIssued,1619000000.0,1618000000.0,1618000000.0,1618000000.0,1613000000.0
NetDebt,4664000000.0,3660000000.0,2812000000.0,2783000000.0,2474000000.0
TotalDebt,9853000000.0,9405000000.0,9495000000.0,9635000000.0,10952000000.0
TangibleBookValue,16271000000.0,16459000000.0,16202000000.0,16057000000.0,15139000000.0
InvestedCapital,26115000000.0,25864000000.0,25697000000.0,25692000000.0,26175000000.0
WorkingCapital,8250000000.0,9217000000.0,9269000000.0,9465000000.0,9268000000.0
NetTangibleAssets,16271000000.0,16459000000.0,16202000000.0,16057000000.0,15139000000.0
CapitalLeaseObligations,431000000.0,,,,332000000.0
CommonStockEquity,16693000000.0,16459000000.0,16202000000.0,16057000000.0,15555000000.0
TotalCapitalization,25349000000.0,25829000000.0,25660000000.0,25643000000.0,25138000000.0
TotalEquityGrossMinorityInterest,27310000000.0,26677000000.0,26027000000.0,25648000000.0,24871000000.0
MinorityInterest,10617000000.0,10218000000.0,9825000000.0,9591000000.0,9316000000.0
StockholdersEquity,16693000000.0,16459000000.0,16202000000.0,16057000000.0,15555000000.0
GainsLossesNotAffectingRetainedEarnings,-274000000.0,-317000000.0,-318000000.0,-319000000.0,-320000000.0
OtherEquityAdjustments,-274000000.0,-317000000.0,-318000000.0,-319000000.0,-320000000.0
TreasuryStock,5773000000.0,5772000000.0,5769000000.0,5769000000.0,5701000000.0
RetainedEarnings,-2059000000.0,-2447000000.0,-2901000000.0,-3244000000.0,-3907000000.0
AdditionalPaidInCapital,24637000000.0,24833000000.0,25028000000.0,25227000000.0,25322000000.0
CapitalStock,162000000.0,162000000.0,162000000.0,162000000.0,161000000.0
CommonStock,162000000.0,162000000.0,162000000.0,162000000.0,161000000.0
TotalLiabilitiesNetMinorityInterest,25196000000.0,24971000000.0,24880000000.0,25261000000.0,26222000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,19381000000.0,20111000000.0,20092000000.0,19980000000.0,19877000000.0
OtherNonCurrentLiabilities,344000000.0,1697000000.0,1725000000.0,1596000000.0,296000000.0
EmployeeBenefits,783000000.0,,,,811000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,704000000.0,,,,775000000.0
NonCurrentDeferredLiabilities,4627000000.0,4399000000.0,4343000000.0,4305000000.0,4430000000.0
NonCurrentDeferredTaxesLiabilities,4627000000.0,4399000000.0,4343000000.0,4305000000.0,4430000000.0
LongTermDebtAndCapitalLeaseObligation,9003000000.0,9370000000.0,9458000000.0,9586000000.0,9877000000.0
LongTermCapitalLeaseObligation,347000000.0,,,,294000000.0
LongTermDebt,8656000000.0,9370000000.0,9458000000.0,9586000000.0,9583000000.0
LongTermProvisions,4624000000.0,4645000000.0,4566000000.0,4493000000.0,4463000000.0
CurrentLiabilities,5815000000.0,4860000000.0,4788000000.0,5281000000.0,6345000000.0
CurrentDeferredLiabilities,161000000.0,,,,76000000.0
CurrentDeferredRevenue,161000000.0,,,,76000000.0
CurrentDebtAndCapitalLeaseObligation,850000000.0,35000000.0,37000000.0,49000000.0,1075000000.0
CurrentCapitalLeaseObligation,84000000.0,,,,38000000.0
CurrentDebt,766000000.0,35000000.0,37000000.0,49000000.0,1037000000.0
OtherCurrentBorrowings,766000000.0,,,,1037000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,129000000.0,,,,143000000.0
CurrentProvisions,316000000.0,395000000.0,361000000.0,333000000.0,320000000.0
PayablesAndAccruedExpenses,4359000000.0,4430000000.0,4390000000.0,4899000000.0,4731000000.0
CurrentAccruedExpenses,675000000.0,,,,866000000.0
InterestPayable,146000000.0,,,,218000000.0
Payables,3684000000.0,4430000000.0,4390000000.0,4899000000.0,3865000000.0
OtherPayable,126000000.0,,,,128000000.0
DividendsPayable,218000000.0,217000000.0,217000000.0,217000000.0,217000000.0
TotalTaxPayable,874000000.0,489000000.0,531000000.0,846000000.0,819000000.0
IncomeTaxPayable,786000000.0,489000000.0,531000000.0,846000000.0,744000000.0
AccountsPayable,2466000000.0,3724000000.0,3642000000.0,3836000000.0,2701000000.0
TotalAssets,52506000000.0,51648000000.0,50907000000.0,50909000000.0,51093000000.0
TotalNonCurrentAssets,38441000000.0,37571000000.0,36850000000.0,36163000000.0,35480000000.0
OtherNonCurrentAssets,1768000000.0,3036000000.0,3005000000.0,3004000000.0,1625000000.0
NonCurrentPrepaidAssets,39000000.0,,,,26000000.0
NonCurrentNoteReceivables,233000000.0,,,,101000000.0
NonCurrentAccountsReceivable,380000000.0,,,,423000000.0
InvestmentsAndAdvances,304000000.0,,,,262000000.0
OtherInvestments,,,,,50000000.0
InvestmentinFinancialAssets,304000000.0,,,,262000000.0
HeldToMaturitySecurities,97000000.0,,,,133000000.0
AvailableForSaleSecurities,207000000.0,,,,129000000.0
GoodwillAndOtherIntangibleAssets,422000000.0,,,,416000000.0
OtherIntangibleAssets,422000000.0,,,,416000000.0
NetPPE,35295000000.0,34535000000.0,33845000000.0,33159000000.0,32627000000.0
AccumulatedDepreciation,-49272000000.0,,,,-48273000000.0
GrossPPE,84567000000.0,,,,80900000000.0
ConstructionInProgress,6885000000.0,,,,4419000000.0
OtherProperties,4986000000.0,,,,4756000000.0
MachineryFurnitureEquipment,15246000000.0,,,,14790000000.0
BuildingsAndImprovements,10165000000.0,,,,9746000000.0
CurrentAssets,14065000000.0,14077000000.0,14057000000.0,14746000000.0,15613000000.0
OtherCurrentAssets,375000000.0,406000000.0,472000000.0,473000000.0,381000000.0
RestrictedCash,1208000000.0,697000000.0,119000000.0,,111000000.0
Inventory,6060000000.0,5949000000.0,5810000000.0,5737000000.0,5180000000.0
FinishedGoods,1782000000.0,1729000000.0,1643000000.0,1604000000.0,1169000000.0
WorkInProcess,221000000.0,219000000.0,189000000.0,245000000.0,221000000.0
RawMaterials,4057000000.0,4001000000.0,3978000000.0,3888000000.0,3790000000.0
Receivables,1664000000.0,1280000000.0,1092000000.0,1684000000.0,1795000000.0
TaxesReceivable,455000000.0,488000000.0,417000000.0,550000000.0,459000000.0
AccountsReceivable,1209000000.0,792000000.0,675000000.0,1134000000.0,1336000000.0
CashCashEquivalentsAndShortTermInvestments,4758000000.0,5745000000.0,6683000000.0,6852000000.0,8146000000.0
CashAndCashEquivalents,4758000000.0,5745000000.0,6683000000.0,6852000000.0,8146000000.0
