,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,9013600.0,9013600.0,8713600.0,8713600.0
ShareIssued,9013600.0,9013600.0,8713600.0,8713600.0
TangibleBookValue,8162539.0,8221014.0,8275394.0,8399728.0
InvestedCapital,8162539.0,8221014.0,8275394.0,8399728.0
WorkingCapital,403824.0,1205333.0,1448534.0,1703408.0
NetTangibleAssets,8162539.0,8221014.0,8275394.0,8399728.0
CommonStockEquity,8162539.0,8221014.0,8275394.0,8399728.0
TotalCapitalization,8162539.0,8221014.0,8275394.0,8399728.0
TotalEquityGrossMinorityInterest,8582539.0,8641014.0,8695394.0,8819728.0
MinorityInterest,420000.0,420000.0,420000.0,420000.0
StockholdersEquity,8162539.0,8221014.0,8275394.0,8399728.0
OtherEquityInterest,2052935.0,2052935.0,2052935.0,1990735.0
RetainedEarnings,-11913053.0,-11854578.0,-11710198.0,-11523664.0
CapitalStock,18022657.0,18022657.0,17932657.0,17932657.0
CommonStock,18022657.0,18022657.0,17932657.0,17932657.0
TotalLiabilitiesNetMinorityInterest,205096.0,118788.0,157829.0,215797.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,205096.0,118788.0,157829.0,215797.0
OtherCurrentLiabilities,6597.0,99766.0,110706.0,127127.0
PayablesAndAccruedExpenses,198499.0,19022.0,47123.0,88670.0
CurrentAccruedExpenses,4000.0,4000.0,27000.0,38000.0
Payables,194499.0,15022.0,20123.0,50670.0
AccountsPayable,194499.0,15022.0,20123.0,50670.0
TotalAssets,8787635.0,8759802.0,8853223.0,9035525.0
TotalNonCurrentAssets,8178715.0,7435681.0,7246860.0,7116320.0
NetPPE,8178715.0,7435681.0,7246860.0,7116320.0
CurrentAssets,608920.0,1324121.0,1606363.0,1919205.0
PrepaidAssets,80912.0,166769.0,104200.0,122644.0
Receivables,54881.0,27885.0,21877.0,24453.0
AccountsReceivable,54881.0,27885.0,21877.0,24453.0
CashCashEquivalentsAndShortTermInvestments,473127.0,1129467.0,1480286.0,1772108.0
CashAndCashEquivalents,473127.0,1129467.0,1480286.0,1772108.0
CashFinancial,473127.0,1129467.0,1480286.0,1772108.0
