,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,47733.0,42960.0,38187.0,,28641.0
OrdinarySharesNumber,42422531.0,42414741.0,42381952.0,23786337.0,23312529.0
ShareIssued,42470264.0,42457701.0,42420139.0,23786337.0,23341170.0
TotalDebt,30137000.0,29952000.0,29772000.0,29600000.0,29435000.0
TangibleBookValue,54809000.0,62416000.0,72181000.0,33764000.0,49032000.0
InvestedCapital,84946000.0,92368000.0,101953000.0,63364000.0,78467000.0
WorkingCapital,83819000.0,91190000.0,101008000.0,62301000.0,77285000.0
NetTangibleAssets,54809000.0,62416000.0,72181000.0,33764000.0,49032000.0
CommonStockEquity,54809000.0,62416000.0,72181000.0,33764000.0,49032000.0
TotalCapitalization,84946000.0,92368000.0,101953000.0,63364000.0,78467000.0
TotalEquityGrossMinorityInterest,54809000.0,62416000.0,72181000.0,33764000.0,49032000.0
StockholdersEquity,54809000.0,62416000.0,72181000.0,33764000.0,49032000.0
GainsLossesNotAffectingRetainedEarnings,9000.0,-1000.0,-2000.0,-51000.0,-161000.0
OtherEquityAdjustments,9000.0,-1000.0,-2000.0,-51000.0,-161000.0
TreasuryStock,59000.0,57000.0,54000.0,47000.0,35000.0
RetainedEarnings,-195970000.0,-188071000.0,-177435000.0,-167325000.0,-150266000.0
AdditionalPaidInCapital,250825000.0,250541000.0,249668000.0,201185000.0,199492000.0
CapitalStock,4000.0,4000.0,4000.0,2000.0,2000.0
CommonStock,4000.0,4000.0,4000.0,2000.0,2000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,34282000.0,37559000.0,38189000.0,43134000.0,45129000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,30137000.0,29952000.0,29772000.0,29600000.0,29437000.0
OtherNonCurrentLiabilities,,,,,2000.0
LongTermDebtAndCapitalLeaseObligation,30137000.0,29952000.0,29772000.0,29600000.0,29435000.0
LongTermDebt,30137000.0,29952000.0,29772000.0,29600000.0,29435000.0
CurrentLiabilities,4145000.0,7607000.0,8417000.0,13534000.0,15692000.0
PensionandOtherPostRetirementBenefitPlansCurrent,2393000.0,2583000.0,1916000.0,701000.0,2498000.0
PayablesAndAccruedExpenses,1752000.0,5024000.0,6501000.0,12833000.0,13194000.0
CurrentAccruedExpenses,1245000.0,1384000.0,1260000.0,8790000.0,6832000.0
Payables,507000.0,3640000.0,5241000.0,4043000.0,6362000.0
AccountsPayable,507000.0,3640000.0,5241000.0,4043000.0,6362000.0
TotalAssets,89091000.0,99975000.0,110370000.0,76898000.0,94161000.0
TotalNonCurrentAssets,1127000.0,1178000.0,945000.0,1063000.0,1184000.0
OtherNonCurrentAssets,1068000.0,1110000.0,867000.0,975000.0,1086000.0
NetPPE,59000.0,68000.0,78000.0,88000.0,98000.0
AccumulatedDepreciation,-98000.0,,,,-59000.0
GrossPPE,157000.0,,,,157000.0
MachineryFurnitureEquipment,157000.0,,,,157000.0
CurrentAssets,87964000.0,98797000.0,109425000.0,75835000.0,92977000.0
OtherCurrentAssets,4857000.0,4000000.0,1502000.0,1906000.0,2697000.0
CashCashEquivalentsAndShortTermInvestments,83107000.0,94797000.0,107923000.0,73929000.0,90280000.0
OtherShortTermInvestments,33852000.0,39919000.0,1598000.0,18027000.0,44363000.0
CashAndCashEquivalents,49255000.0,54878000.0,106325000.0,55902000.0,45917000.0
CashEquivalents,45287000.0,,,,44917000.0
CashFinancial,3968000.0,,,,1000000.0
