,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,728548.0,728548.0,728548.0,728548.0,728548.0
OrdinarySharesNumber,131316396.0,131312616.0,131311852.0,131226387.0,130919129.0
ShareIssued,132044944.0,132041164.0,132040400.0,131954935.0,131647677.0
TotalDebt,119351000.0,125018000.0,124749000.0,124314000.0,123791000.0
TangibleBookValue,234020000.0,230992000.0,224180000.0,215369000.0,216108000.0
InvestedCapital,344894000.0,344465000.0,340251000.0,333570000.0,336438000.0
WorkingCapital,144535000.0,144091000.0,142980000.0,140746000.0,147586000.0
NetTangibleAssets,234020000.0,230992000.0,224180000.0,215369000.0,216108000.0
CapitalLeaseObligations,53120000.0,57418000.0,55780000.0,54445000.0,53022000.0
CommonStockEquity,278663000.0,276865000.0,271282000.0,263701000.0,265669000.0
TotalCapitalization,339408000.0,338982000.0,334771000.0,328561000.0,331900000.0
TotalEquityGrossMinorityInterest,278663000.0,276865000.0,271282000.0,263701000.0,265669000.0
StockholdersEquity,278663000.0,276865000.0,271282000.0,263701000.0,265669000.0
RetainedEarnings,-40971000.0,-40402000.0,-43569000.0,-48885000.0,-45301000.0
AdditionalPaidInCapital,319621000.0,317254000.0,314838000.0,312573000.0,310957000.0
CapitalStock,13000.0,13000.0,13000.0,13000.0,13000.0
CommonStock,13000.0,13000.0,13000.0,13000.0,13000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,181362000.0,185782000.0,179031000.0,182406000.0,183690000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,100853000.0,104300000.0,105576000.0,106330000.0,108667000.0
OtherNonCurrentLiabilities,1213000.0,1191000.0,1190000.0,1145000.0,1122000.0
LongTermDebtAndCapitalLeaseObligation,99640000.0,103109000.0,104386000.0,105185000.0,107545000.0
LongTermCapitalLeaseObligation,38895000.0,40992000.0,40897000.0,40325000.0,41314000.0
LongTermDebt,60745000.0,62117000.0,63489000.0,64860000.0,66231000.0
CurrentLiabilities,80509000.0,81482000.0,73455000.0,76076000.0,75023000.0
OtherCurrentLiabilities,1087000.0,745000.0,766000.0,776000.0,926000.0
CurrentDeferredLiabilities,,,,,0.0
CurrentDebtAndCapitalLeaseObligation,19711000.0,21909000.0,20363000.0,19129000.0,16246000.0
CurrentCapitalLeaseObligation,14225000.0,16426000.0,14883000.0,14120000.0,11708000.0
CurrentDebt,5486000.0,5483000.0,5480000.0,5009000.0,4538000.0
OtherCurrentBorrowings,5486000.0,5483000.0,5480000.0,5009000.0,4538000.0
PayablesAndAccruedExpenses,59711000.0,58828000.0,52326000.0,56171000.0,57851000.0
CurrentAccruedExpenses,26188000.0,25859000.0,23240000.0,25090000.0,22896000.0
Payables,33523000.0,32969000.0,29086000.0,31081000.0,34955000.0
TotalTaxPayable,2799000.0,6185000.0,1696000.0,771000.0,2625000.0
AccountsPayable,30724000.0,26784000.0,27390000.0,30310000.0,32330000.0
TotalAssets,460025000.0,462647000.0,450313000.0,446107000.0,449359000.0
TotalNonCurrentAssets,234981000.0,237074000.0,233878000.0,229285000.0,226750000.0
OtherNonCurrentAssets,5990000.0,1321000.0,1393000.0,1463000.0,1520000.0
NonCurrentDeferredAssets,28002000.0,30014000.0,30014000.0,30014000.0,30014000.0
NonCurrentDeferredTaxesAssets,28002000.0,30014000.0,30014000.0,30014000.0,30014000.0
GoodwillAndOtherIntangibleAssets,44643000.0,45873000.0,47102000.0,48332000.0,49561000.0
OtherIntangibleAssets,15871000.0,17101000.0,18330000.0,19560000.0,20789000.0
Goodwill,28772000.0,28772000.0,28772000.0,28772000.0,28772000.0
NetPPE,156346000.0,159866000.0,155369000.0,149476000.0,145655000.0
AccumulatedDepreciation,-73186000.0,-70243000.0,-67717000.0,-65490000.0,-62798000.0
GrossPPE,229532000.0,230109000.0,223086000.0,214966000.0,208453000.0
Leases,60819000.0,59053000.0,53788000.0,52369000.0,37607000.0
ConstructionInProgress,59067000.0,59417000.0,60601000.0,56533000.0,65564000.0
OtherProperties,40118000.0,42363000.0,43544000.0,42839000.0,43192000.0
MachineryFurnitureEquipment,64585000.0,64333000.0,60210000.0,58282000.0,57147000.0
BuildingsAndImprovements,4943000.0,4943000.0,4943000.0,4943000.0,4943000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,225044000.0,225573000.0,216435000.0,216822000.0,222609000.0
OtherCurrentAssets,6184000.0,37000.0,51000.0,65000.0,4291000.0
RestrictedCash,498000.0,599000.0,591000.0,721000.0,812000.0
PrepaidAssets,4270000.0,9530000.0,7897000.0,9782000.0,795000.0
Inventory,28253000.0,27905000.0,25364000.0,25539000.0,24783000.0
FinishedGoods,14455000.0,12656000.0,10373000.0,11255000.0,11479000.0
WorkInProcess,810000.0,1341000.0,1717000.0,1158000.0,1022000.0
RawMaterials,12988000.0,13908000.0,13274000.0,13126000.0,12282000.0
Receivables,81999000.0,89276000.0,93615000.0,92021000.0,89450000.0
AccountsReceivable,81999000.0,89276000.0,93615000.0,92021000.0,89450000.0
AllowanceForDoubtfulAccountsReceivable,-6860000.0,-7553000.0,-6651000.0,-6921000.0,-6362000.0
GrossAccountsReceivable,88859000.0,96829000.0,100266000.0,98942000.0,95812000.0
CashCashEquivalentsAndShortTermInvestments,103840000.0,98226000.0,88917000.0,88694000.0,102478000.0
CashAndCashEquivalents,103840000.0,98226000.0,88917000.0,88694000.0,102478000.0
