,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,91422569.0,91422569.0,91422569.0,91422569.0
ShareIssued,91422569.0,91422569.0,91422569.0,91422569.0
TangibleBookValue,-6207.0,121255.0,215373.0,415417.0
InvestedCapital,-6207.0,121255.0,215373.0,415417.0
WorkingCapital,-6207.0,121255.0,215373.0,415417.0
NetTangibleAssets,-6207.0,121255.0,215373.0,415417.0
CommonStockEquity,-6207.0,121255.0,215373.0,415417.0
TotalCapitalization,-6207.0,121255.0,215373.0,415417.0
TotalEquityGrossMinorityInterest,-6207.0,121255.0,215373.0,415417.0
StockholdersEquity,-6207.0,121255.0,215373.0,415417.0
GainsLossesNotAffectingRetainedEarnings,-36598.0,-34720.0,-36015.0,-34856.0
OtherEquityAdjustments,-36598.0,-34720.0,-36015.0,-34856.0
RetainedEarnings,-48291252.0,-48150745.0,-48030493.0,-47795434.0
AdditionalPaidInCapital,1470933.0,1456010.0,1431171.0,1394997.0
CapitalStock,46850710.0,46850710.0,46850710.0,46850710.0
CommonStock,46850710.0,46850710.0,46850710.0,46850710.0
TotalLiabilitiesNetMinorityInterest,253336.0,221502.0,328047.0,302423.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,253336.0,221502.0,328047.0,302423.0
PayablesAndAccruedExpenses,253336.0,221502.0,328047.0,302423.0
CurrentAccruedExpenses,17694.0,11916.0,37092.0,51869.0
Payables,235642.0,209586.0,290955.0,250554.0
DuetoRelatedPartiesCurrent,150110.0,26394.0,25841.0,25838.0
AccountsPayable,85532.0,183192.0,265114.0,224716.0
TotalAssets,247129.0,342757.0,543420.0,717840.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0
CurrentAssets,247129.0,342757.0,543420.0,717840.0
PrepaidAssets,3035.0,7586.0,12076.0,28028.0
Receivables,4412.0,1234.0,1652.0,2210.0
TaxesReceivable,4412.0,1234.0,1652.0,2210.0
CashCashEquivalentsAndShortTermInvestments,239682.0,333937.0,529692.0,687602.0
CashAndCashEquivalents,239682.0,333937.0,529692.0,687602.0
CashFinancial,,,,687602.0
