,2023-10-31,2023-07-31,2023-04-30,2023-01-31
TreasurySharesNumber,1207000.0,1208000.0,1224800.0,1265350.0
OrdinarySharesNumber,3746000.0,3745000.0,3728550.0,3688000.0
ShareIssued,4953000.0,4953000.0,4953350.0,4953350.0
NetDebt,240029000.0,162169000.0,145658000.0,56388000.0
TotalDebt,881558000.0,841861000.0,785700000.0,717454000.0
TangibleBookValue,147955000.0,185916000.0,235659000.0,307569000.0
InvestedCapital,422627000.0,406666000.0,415409000.0,429569000.0
WorkingCapital,-14189000.0,-39465000.0,-32374000.0,-7186000.0
NetTangibleAssets,147955000.0,185916000.0,235659000.0,307569000.0
CapitalLeaseObligations,606886000.0,621111000.0,605950000.0,595454000.0
CommonStockEquity,147955000.0,185916000.0,235659000.0,307569000.0
TotalCapitalization,418468000.0,406666000.0,415409000.0,429569000.0
TotalEquityGrossMinorityInterest,147955000.0,185916000.0,235659000.0,307569000.0
StockholdersEquity,147955000.0,185916000.0,235659000.0,307569000.0
TreasuryStock,260558000.0,261082000.0,264611000.0,277790000.0
RetainedEarnings,185120000.0,222435000.0,269812000.0,355736000.0
AdditionalPaidInCapital,223343000.0,224513000.0,229468000.0,228633000.0
CapitalStock,50000.0,50000.0,990000.0,990000.0
CommonStock,50000.0,50000.0,990000.0,990000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,1319803000.0,1266117000.0,1118042000.0,1090756000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,706735000.0,669799000.0,607831000.0,549166000.0
OtherNonCurrentLiabilities,18632000.0,19492000.0,20075000.0,20718000.0
LongTermDebtAndCapitalLeaseObligation,688103000.0,650307000.0,587756000.0,528448000.0
LongTermCapitalLeaseObligation,417590000.0,429557000.0,408006000.0,406448000.0
LongTermDebt,270513000.0,220750000.0,179750000.0,122000000.0
CurrentLiabilities,613068000.0,596318000.0,510211000.0,541590000.0
CurrentDeferredLiabilities,43227000.0,48724000.0,48655000.0,55395000.0
CurrentDeferredRevenue,43227000.0,48724000.0,48655000.0,55395000.0
CurrentDebtAndCapitalLeaseObligation,193455000.0,191554000.0,197944000.0,189006000.0
CurrentCapitalLeaseObligation,189296000.0,191554000.0,197944000.0,189006000.0
CurrentDebt,4159000.0,,,
OtherCurrentBorrowings,4159000.0,,,
PayablesAndAccruedExpenses,376386000.0,356040000.0,263612000.0,297189000.0
CurrentAccruedExpenses,113165000.0,123687000.0,101243000.0,105803000.0
Payables,263221000.0,232353000.0,162369000.0,191386000.0
AccountsPayable,263221000.0,232353000.0,162369000.0,191386000.0
TotalAssets,1467758000.0,1452033000.0,1353701000.0,1398325000.0
TotalNonCurrentAssets,868879000.0,895180000.0,875864000.0,863921000.0
OtherNonCurrentAssets,6401000.0,6855000.0,6342000.0,6803000.0
NonCurrentAccountsReceivable,45079000.0,52278000.0,52278000.0,52278000.0
InvestmentsAndAdvances,166210000.0,166210000.0,166210000.0,166106000.0
LongTermEquityInvestment,166210000.0,166210000.0,166210000.0,166106000.0
NetPPE,651189000.0,669837000.0,651034000.0,638734000.0
AccumulatedDepreciation,-900482000.0,-888133000.0,-894020000.0,-886193000.0
GrossPPE,1551671000.0,1557970000.0,1545054000.0,1524927000.0
Leases,,,,402598000.0
ConstructionInProgress,,,,17652000.0
OtherProperties,1551671000.0,1557970000.0,1545054000.0,506160000.0
MachineryFurnitureEquipment,,,,582205000.0
BuildingsAndImprovements,,,,16312000.0
Properties,,,,0.0
CurrentAssets,598879000.0,556853000.0,477837000.0,534404000.0
OtherCurrentAssets,24999000.0,24554000.0,25628000.0,21998000.0
PrepaidAssets,23795000.0,37336000.0,52908000.0,67309000.0
Inventory,480867000.0,415810000.0,346963000.0,365649000.0
Receivables,34575000.0,20572000.0,18246000.0,13836000.0
TaxesReceivable,2439000.0,2350000.0,1140000.0,1462000.0
AccountsReceivable,32136000.0,18222000.0,17106000.0,12374000.0
CashCashEquivalentsAndShortTermInvestments,34643000.0,58581000.0,34092000.0,65612000.0
CashAndCashEquivalents,34643000.0,58581000.0,34092000.0,65612000.0
