,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
OrdinarySharesNumber,1090619349.0,1090619349.0,1090546579.0,1090402540.0,1099000000.0
ShareIssued,1091619349.0,1091619349.0,1090546579.0,1091402540.0,1100000000.0
NetDebt,61252000000.0,59129000000.0,58721000000.0,57924000000.0,55633000000.0
TotalDebt,63490000000.0,62306000000.0,62395000000.0,60550000000.0,59135000000.0
TangibleBookValue,25915000000.0,25839000000.0,25125000000.0,24970000000.0,24841000000.0
InvestedCapital,93444000000.0,92182000000.0,91516000000.0,89505000000.0,87958000000.0
WorkingCapital,-3035000000.0,-2126000000.0,-2261000000.0,-4338000000.0,-5308000000.0
NetTangibleAssets,25915000000.0,25839000000.0,25125000000.0,24970000000.0,24841000000.0
CapitalLeaseObligations,1490000000.0,1501000000.0,1551000000.0,1573000000.0,1585000000.0
CommonStockEquity,31444000000.0,31377000000.0,30672000000.0,30528000000.0,30408000000.0
TotalCapitalization,88654000000.0,87380000000.0,85806000000.0,82588000000.0,81064000000.0
TotalEquityGrossMinorityInterest,35225000000.0,35304000000.0,34648000000.0,34562000000.0,34532000000.0
MinorityInterest,3781000000.0,3927000000.0,3976000000.0,4034000000.0,4124000000.0
StockholdersEquity,31444000000.0,31377000000.0,30672000000.0,30528000000.0,30408000000.0
GainsLossesNotAffectingRetainedEarnings,-177000000.0,-130000000.0,-168000000.0,-211000000.0,-167000000.0
OtherEquityAdjustments,-177000000.0,-130000000.0,-168000000.0,-211000000.0,-167000000.0
TreasuryStock,59000000.0,57000000.0,56000000.0,55000000.0,53000000.0
RetainedEarnings,12482000000.0,12391000000.0,11732000000.0,11658000000.0,11538000000.0
AdditionalPaidInCapital,13775000000.0,13751000000.0,13742000000.0,13715000000.0,13673000000.0
CapitalStock,5423000000.0,5422000000.0,5422000000.0,5421000000.0,5417000000.0
CommonStock,5423000000.0,5422000000.0,5422000000.0,5421000000.0,5417000000.0
PreferredStock,,,,,0.0
TotalLiabilitiesNetMinorityInterest,104106000000.0,103017000000.0,102468000000.0,100194000000.0,100359000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,90639000000.0,89803000000.0,89228000000.0,86301000000.0,84635000000.0
OtherNonCurrentLiabilities,1957000000.0,1940000000.0,1932000000.0,1921000000.0,1903000000.0
EmployeeBenefits,1115000000.0,1184000000.0,1217000000.0,1222000000.0,1238000000.0
NonCurrentDeferredLiabilities,18762000000.0,18824000000.0,18771000000.0,18825000000.0,18571000000.0
NonCurrentDeferredTaxesLiabilities,17731000000.0,17658000000.0,17679000000.0,17707000000.0,17404000000.0
LongTermDebtAndCapitalLeaseObligation,58517000000.0,57323000000.0,56490000000.0,53434000000.0,52044000000.0
LongTermCapitalLeaseObligation,1307000000.0,1320000000.0,1356000000.0,1374000000.0,1388000000.0
LongTermDebt,57210000000.0,56003000000.0,55134000000.0,52060000000.0,50656000000.0
LongTermProvisions,9573000000.0,9872000000.0,10127000000.0,10209000000.0,10146000000.0
CurrentLiabilities,13467000000.0,13214000000.0,13240000000.0,13893000000.0,15724000000.0
OtherCurrentLiabilities,1678000000.0,1503000000.0,1560000000.0,1637000000.0,1347000000.0
CurrentDeferredLiabilities,503000000.0,511000000.0,493000000.0,475000000.0,502000000.0
CurrentDeferredRevenue,503000000.0,511000000.0,493000000.0,475000000.0,502000000.0
CurrentDebtAndCapitalLeaseObligation,4973000000.0,4983000000.0,5905000000.0,7116000000.0,7091000000.0
CurrentCapitalLeaseObligation,183000000.0,181000000.0,195000000.0,199000000.0,197000000.0
CurrentDebt,4790000000.0,4802000000.0,5710000000.0,6917000000.0,6894000000.0
OtherCurrentBorrowings,2476000000.0,3076000000.0,4063000000.0,4363000000.0,4285000000.0
CurrentNotesPayable,2314000000.0,1726000000.0,1647000000.0,2554000000.0,2609000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,1151000000.0,936000000.0,719000000.0,617000000.0,1127000000.0
CurrentProvisions,744000000.0,727000000.0,715000000.0,709000000.0,694000000.0
PayablesAndAccruedExpenses,4418000000.0,4554000000.0,3848000000.0,3339000000.0,4963000000.0
CurrentAccruedExpenses,652000000.0,573000000.0,652000000.0,487000000.0,614000000.0
InterestPayable,652000000.0,573000000.0,652000000.0,487000000.0,614000000.0
Payables,3766000000.0,3981000000.0,3196000000.0,2852000000.0,4349000000.0
TotalTaxPayable,868000000.0,1039000000.0,703000000.0,487000000.0,824000000.0
IncomeTaxPayable,8000000.0,177000000.0,76000000.0,52000000.0,60000000.0
AccountsPayable,2898000000.0,2942000000.0,2493000000.0,2365000000.0,3525000000.0
TotalAssets,139331000000.0,138321000000.0,137116000000.0,134756000000.0,134891000000.0
TotalNonCurrentAssets,128899000000.0,127233000000.0,126137000000.0,125201000000.0,124475000000.0
NonCurrentPrepaidAssets,2079000000.0,2574000000.0,2478000000.0,2384000000.0,2290000000.0
NonCurrentDeferredAssets,3835000000.0,3871000000.0,4079000000.0,4268000000.0,4645000000.0
InvestmentsAndAdvances,3792000000.0,3583000000.0,3680000000.0,3653000000.0,3588000000.0
