,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,13041041.0,13028403.0,12805833.0,12598641.0
ShareIssued,13041041.0,13028403.0,12805833.0,12598641.0
NetDebt,14777000.0,18183000.0,13304000.0,7374000.0
TotalDebt,19593000.0,31917000.0,30135000.0,28466000.0
TangibleBookValue,3000000.0,6268000.0,17667000.0,26280000.0
InvestedCapital,23025000.0,39046000.0,49092000.0,56465000.0
WorkingCapital,22131000.0,36824000.0,46449000.0,53380000.0
NetTangibleAssets,3000000.0,6268000.0,17667000.0,26280000.0
CommonStockEquity,3432000.0,7129000.0,18957000.0,27999000.0
TotalCapitalization,23025000.0,39046000.0,49092000.0,56465000.0
TotalEquityGrossMinorityInterest,3432000.0,7129000.0,18957000.0,27999000.0
StockholdersEquity,3432000.0,7129000.0,18957000.0,27999000.0
GainsLossesNotAffectingRetainedEarnings,3000.0,-26000.0,-131000.0,-350000.0
OtherEquityAdjustments,3000.0,-26000.0,-131000.0,-350000.0
RetainedEarnings,-448936000.0,-445059000.0,-432816000.0,-422927000.0
AdditionalPaidInCapital,452235000.0,452084000.0,451776000.0,451150000.0
CapitalStock,130000.0,130000.0,128000.0,126000.0
CommonStock,130000.0,130000.0,128000.0,126000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,36296000.0,43892000.0,39163000.0,38834000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,19900000.0,33063000.0,31366000.0,29770000.0
OtherNonCurrentLiabilities,307000.0,1146000.0,1231000.0,1304000.0
LongTermDebtAndCapitalLeaseObligation,19593000.0,31917000.0,30135000.0,28466000.0
LongTermDebt,19593000.0,31917000.0,30135000.0,28466000.0
CurrentLiabilities,16396000.0,10829000.0,7797000.0,9064000.0
OtherCurrentLiabilities,1787000.0,1943000.0,1963000.0,1944000.0
PayablesAndAccruedExpenses,14609000.0,8886000.0,5834000.0,7120000.0
CurrentAccruedExpenses,9049000.0,5171000.0,3599000.0,4346000.0
Payables,5560000.0,3715000.0,2235000.0,2774000.0
TotalTaxPayable,46000.0,,,0.0
IncomeTaxPayable,46000.0,,,0.0
AccountsPayable,5514000.0,3715000.0,2235000.0,2774000.0
TotalAssets,39728000.0,51021000.0,58120000.0,66833000.0
TotalNonCurrentAssets,1201000.0,3368000.0,3874000.0,4389000.0
OtherNonCurrentAssets,710000.0,2438000.0,2522000.0,2601000.0
GoodwillAndOtherIntangibleAssets,432000.0,861000.0,1290000.0,1719000.0
NetPPE,59000.0,69000.0,62000.0,69000.0
AccumulatedDepreciation,-307000.0,-300000.0,-291000.0,-284000.0
GrossPPE,366000.0,369000.0,353000.0,353000.0
Leases,148000.0,148000.0,148000.0,148000.0
MachineryFurnitureEquipment,218000.0,221000.0,205000.0,205000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,38527000.0,47653000.0,54246000.0,62444000.0
PrepaidAssets,2465000.0,2794000.0,2115000.0,1092000.0
Receivables,170000.0,127000.0,308000.0,513000.0
TaxesReceivable,170000.0,127000.0,308000.0,458000.0
AccruedInterestReceivable,,,,55000.0
CashCashEquivalentsAndShortTermInvestments,35892000.0,44732000.0,51823000.0,60839000.0
OtherShortTermInvestments,31076000.0,30998000.0,34992000.0,39747000.0
CashAndCashEquivalents,4816000.0,13734000.0,16831000.0,21092000.0
