,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,284224219.0,284224219.0,284224219.0,283929137.0
ShareIssued,284224219.0,284224219.0,284224219.0,283929137.0
NetDebt,2740419.0,2829431.0,2553400.0,2363312.0
TotalDebt,2745980.0,2860227.0,2623275.0,2426157.0
TangibleBookValue,-3433545.0,-3439406.0,-3122769.0,-2858579.0
InvestedCapital,-687565.0,-579179.0,-499494.0,-432422.0
WorkingCapital,-2594641.0,-2596260.0,-2275335.0,-1946264.0
NetTangibleAssets,-3433545.0,-3439406.0,-3122769.0,-2858579.0
CommonStockEquity,-3433545.0,-3439406.0,-3122769.0,-2858579.0
TotalCapitalization,-1727994.0,-1733855.0,-1417218.0,-1092435.0
TotalEquityGrossMinorityInterest,-3433545.0,-3439406.0,-3122769.0,-2858579.0
StockholdersEquity,-3433545.0,-3439406.0,-3122769.0,-2858579.0
GainsLossesNotAffectingRetainedEarnings,-714548.0,-723732.0,-718820.0,-720644.0
OtherEquityAdjustments,-714548.0,-723732.0,-718820.0,-720644.0
RetainedEarnings,-12807001.0,-12803678.0,-12491953.0,-12152169.0
AdditionalPaidInCapital,10058306.0,10058306.0,10058306.0,9984831.0
CapitalStock,29698.0,29698.0,29698.0,29403.0
CommonStock,29698.0,29698.0,29698.0,29403.0
TotalLiabilitiesNetMinorityInterest,4343625.0,4358725.0,4068511.0,3804384.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1705551.0,1705551.0,1705551.0,1766144.0
LongTermDebtAndCapitalLeaseObligation,1705551.0,1705551.0,1705551.0,1766144.0
LongTermDebt,1705551.0,1705551.0,1705551.0,1766144.0
CurrentLiabilities,2638074.0,2653174.0,2362960.0,2038240.0
CurrentDeferredLiabilities,1029289.0,1029289.0,1029289.0,1029289.0
CurrentDebtAndCapitalLeaseObligation,1040429.0,1154676.0,917724.0,660013.0
CurrentDebt,1040429.0,1154676.0,917724.0,660013.0
PayablesAndAccruedExpenses,568356.0,469209.0,415947.0,348938.0
CurrentAccruedExpenses,275927.0,251383.0,226570.0,252273.0
InterestPayable,275927.0,251383.0,226570.0,252273.0
Payables,292429.0,217826.0,189377.0,96665.0
AccountsPayable,292429.0,217826.0,189377.0,96665.0
TotalAssets,910080.0,919319.0,945742.0,945805.0
TotalNonCurrentAssets,866647.0,862405.0,858117.0,853829.0
NonCurrentNoteReceivables,866647.0,862405.0,858117.0,853829.0
CurrentAssets,43433.0,56914.0,87625.0,91976.0
PrepaidAssets,3309.0,3309.0,3309.0,3309.0
Receivables,34563.0,22809.0,14441.0,25822.0
TaxesReceivable,34563.0,22809.0,14441.0,25822.0
CashCashEquivalentsAndShortTermInvestments,5561.0,30796.0,69875.0,62845.0
CashAndCashEquivalents,5561.0,30796.0,69875.0,62845.0
CashFinancial,5561.0,30796.0,69875.0,62845.0
