,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,1184572.0,1184572.0,11233240.0,11233240.0,11233240.0
OrdinarySharesNumber,526184585.0,525635420.0,515153841.0,514650750.0,513866081.0
ShareIssued,527369157.0,526819992.0,526387081.0,525883990.0,525099321.0
NetDebt,42643300000.0,41866200000.0,43705000000.0,42422800000.0,40403800000.0
TotalDebt,43608500000.0,42851800000.0,44660100000.0,43418600000.0,41579300000.0
TangibleBookValue,25194200000.0,25257200000.0,23848900000.0,23685700000.0,23840900000.0
InvestedCapital,68220100000.0,67529200000.0,67911300000.0,66504500000.0,64806600000.0
WorkingCapital,-5501500000.0,-4541500000.0,-5225800000.0,-4823500000.0,-6490800000.0
NetTangibleAssets,25194200000.0,25257200000.0,23848900000.0,23685700000.0,23840900000.0
CapitalLeaseObligations,635100000.0,632300000.0,650200000.0,652300000.0,666100000.0
CommonStockEquity,25246700000.0,25309700000.0,23901400000.0,23738200000.0,23893400000.0
TotalCapitalization,62899400000.0,62025200000.0,60663400000.0,59977300000.0,58208000000.0
TotalEquityGrossMinorityInterest,25285900000.0,25349600000.0,24123600000.0,23967800000.0,24122400000.0
MinorityInterest,39200000.0,39900000.0,222200000.0,229600000.0,229000000.0
StockholdersEquity,25246700000.0,25309700000.0,23901400000.0,23738200000.0,23893400000.0
GainsLossesNotAffectingRetainedEarnings,-55500000.0,-40500000.0,-36400000.0,-68100000.0,83700000.0
OtherEquityAdjustments,-55500000.0,-40500000.0,-36400000.0,-68100000.0,83700000.0
RetainedEarnings,12800400000.0,12929500000.0,12405500000.0,12313800000.0,12345600000.0
AdditionalPaidInCapital,9073900000.0,8996400000.0,8110800000.0,8074300000.0,8051000000.0
CapitalStock,3427900000.0,3424300000.0,3421500000.0,3418200000.0,3413100000.0
CommonStock,3427900000.0,3424300000.0,3421500000.0,3418200000.0,3413100000.0
TotalLiabilitiesNetMinorityInterest,71398100000.0,69776000000.0,71878500000.0,70550100000.0,69280900000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,59814500000.0,58497900000.0,58611400000.0,57928400000.0,56014600000.0
OtherNonCurrentLiabilities,545800000.0,597300000.0,568200000.0,573100000.0,607300000.0
PreferredSecuritiesOutsideStockEquity,42500000.0,75100000.0,64700000.0,56600000.0,45900000.0
DerivativeProductLiabilities,241800000.0,278400000.0,275300000.0,315400000.0,345200000.0
EmployeeBenefits,241700000.0,238300000.0,248900000.0,246500000.0,257300000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,241700000.0,238300000.0,248900000.0,246500000.0,257300000.0
NonCurrentDeferredLiabilities,9415700000.0,9267200000.0,9157700000.0,8989000000.0,8896900000.0
NonCurrentDeferredTaxesLiabilities,9415700000.0,9267200000.0,9157700000.0,8989000000.0,8896900000.0
LongTermDebtAndCapitalLeaseObligation,38172100000.0,37230100000.0,37295600000.0,36775000000.0,34867100000.0
LongTermCapitalLeaseObligation,519400000.0,514600000.0,533600000.0,535900000.0,552500000.0
LongTermDebt,37652700000.0,36715500000.0,36762000000.0,36239100000.0,34314600000.0
LongTermProvisions,2972500000.0,2895200000.0,2879900000.0,2877500000.0,2879300000.0
CurrentLiabilities,11583600000.0,11278100000.0,13267100000.0,12621700000.0,13266300000.0
OtherCurrentLiabilities,1480700000.0,1331300000.0,1317100000.0,1278400000.0,1423400000.0
CurrentDeferredLiabilities,423700000.0,379600000.0,382200000.0,390000000.0,408800000.0
CurrentDeferredRevenue,423700000.0,379600000.0,382200000.0,390000000.0,408800000.0
CurrentDebtAndCapitalLeaseObligation,5436400000.0,5621700000.0,7364500000.0,6643600000.0,6712200000.0
CurrentCapitalLeaseObligation,115700000.0,117700000.0,116600000.0,116400000.0,113600000.0
CurrentDebt,5320700000.0,5504000000.0,7247900000.0,6527200000.0,6598600000.0
OtherCurrentBorrowings,3378500000.0,3673600000.0,4130300000.0,4546100000.0,3236400000.0
LineOfCredit,0.0,0.0,875000000.0,,500000000.0
CommercialPaper,1937900000.0,1826500000.0,2238700000.0,1981100000.0,2862200000.0
CurrentNotesPayable,4300000.0,3900000.0,3900000.0,,0.0
PayablesAndAccruedExpenses,4242800000.0,3945500000.0,4203300000.0,4309700000.0,4721900000.0
CurrentAccruedExpenses,410200000.0,485900000.0,402900000.0,440500000.0,336500000.0
InterestPayable,410200000.0,485900000.0,402900000.0,440500000.0,336500000.0
Payables,3832600000.0,3459600000.0,3800400000.0,3869200000.0,4385400000.0
TotalTaxPayable,1800100000.0,1201000000.0,1366500000.0,1599900000.0,1714600000.0
AccountsPayable,2032500000.0,2258600000.0,2433900000.0,2269300000.0,2670800000.0
TotalAssets,96684000000.0,95125600000.0,96002100000.0,94517900000.0,93403300000.0
TotalNonCurrentAssets,90601900000.0,88389000000.0,87960800000.0,86719700000.0,86627800000.0
OtherNonCurrentAssets,3625700000.0,3093700000.0,3610100000.0,3871300000.0,3757400000.0
FinancialAssets,321200000.0,290200000.0,266800000.0,318200000.0,284100000.0
InvestmentsAndAdvances,4196500000.0,3905100000.0,4043100000.0,3921200000.0,3787200000.0
OtherInvestments,3860200000.0,3539700000.0,3648800000.0,3501100000.0,3341200000.0
InvestmentinFinancialAssets,336300000.0,365400000.0,394300000.0,420100000.0,446000000.0
GoodwillAndOtherIntangibleAssets,52500000.0,52500000.0,52500000.0,52500000.0,52500000.0
Goodwill,52500000.0,52500000.0,52500000.0,52500000.0,52500000.0
NetPPE,77313600000.0,76440200000.0,75315500000.0,73978500000.0,73984600000.0
AccumulatedDepreciation,-24553000000.0,-24177400000.0,-23734400000.0,-23361100000.0,-23682300000.0
GrossPPE,101866600000.0,100617600000.0,99049900000.0,97339600000.0,97666900000.0
ConstructionInProgress,5508000000.0,6394400000.0,5935400000.0,5526200000.0,4809700000.0
OtherProperties,7105100000.0,6870200000.0,6821700000.0,6687800000.0,6617300000.0
CurrentAssets,6082100000.0,6736600000.0,8041300000.0,7798200000.0,6775500000.0
OtherCurrentAssets,788200000.0,1410500000.0,1566300000.0,1721000000.0,1565000000.0
HedgingAssetsCurrent,217500000.0,262700000.0,279500000.0,190600000.0,348800000.0
AssetsHeldForSaleCurrent,,,1382800000.0,1396300000.0,2823500000.0
RestrictedCash,48900000.0,53800000.0,45800000.0,50000000.0,47100000.0
Inventory,1879500000.0,1720000000.0,1681800000.0,1457200000.0,1350200000.0
Receivables,2603600000.0,2725300000.0,2577700000.0,2445000000.0,2767400000.0
ReceivablesAdjustmentsAllowances,-60100000.0,-58600000.0,-58600000.0,-58000000.0,-57100000.0
OtherReceivables,1298100000.0,1376600000.0,1274500000.0,1172300000.0,1257100000.0
