,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,27528670.0,27528670.0,27195337.0,27170337.0
ShareIssued,27528670.0,27528670.0,27195337.0,27170337.0
TotalDebt,4459.0,8930.0,12851.0,16792.0
TangibleBookValue,1593321.0,1962648.0,1556578.0,1343560.0
InvestedCapital,1593321.0,1962648.0,1556578.0,1343560.0
WorkingCapital,-1092945.0,-776919.0,-1155209.0,-1373763.0
NetTangibleAssets,1593321.0,1962648.0,1556578.0,1343560.0
CapitalLeaseObligations,4459.0,8930.0,12851.0,16792.0
CommonStockEquity,1593321.0,1962648.0,1556578.0,1343560.0
TotalCapitalization,1593321.0,1962648.0,1556578.0,1343560.0
TotalEquityGrossMinorityInterest,1593321.0,1962648.0,1556578.0,1343560.0
StockholdersEquity,1593321.0,1962648.0,1556578.0,1343560.0
OtherEquityInterest,8932633.0,8932633.0,8932633.0,8880647.0
RetainedEarnings,-56218981.0,-55849654.0,-56217864.0,-56376080.0
CapitalStock,48879669.0,48879669.0,48841809.0,48838993.0
CommonStock,48879669.0,48879669.0,48841809.0,48838993.0
TotalLiabilitiesNetMinorityInterest,1179988.0,935469.0,1502283.0,2612778.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
LongTermCapitalLeaseObligation,,,,0.0
CurrentLiabilities,1179988.0,935469.0,1502283.0,2612778.0
OtherCurrentLiabilities,401468.0,245027.0,845738.0,1480467.0
CurrentDebtAndCapitalLeaseObligation,4459.0,8930.0,12851.0,16792.0
CurrentCapitalLeaseObligation,4459.0,8930.0,12851.0,16792.0
PayablesAndAccruedExpenses,774061.0,681512.0,643694.0,1115519.0
Payables,774061.0,681512.0,643694.0,1115519.0
DuetoRelatedPartiesCurrent,195897.0,97988.0,35755.0,85438.0
AccountsPayable,578164.0,583524.0,607939.0,1030081.0
TotalAssets,2773309.0,2898117.0,3058861.0,3956338.0
TotalNonCurrentAssets,2686266.0,2739567.0,2711787.0,2717323.0
OtherNonCurrentAssets,750.0,750.0,,2148.0
NonCurrentPrepaidAssets,118887.0,121242.0,120854.0,118692.0
NetPPE,2566629.0,2617575.0,2590933.0,2596483.0
AccumulatedDepreciation,-114256.0,-111865.0,-113021.0,-121764.0
GrossPPE,2680885.0,2729440.0,2703954.0,2718247.0
OtherProperties,2585873.0,2634428.0,2593788.0,2593401.0
MachineryFurnitureEquipment,95012.0,95012.0,95012.0,95012.0
BuildingsAndImprovements,,,15154.0,29834.0
CurrentAssets,87043.0,158550.0,347074.0,1239015.0
PrepaidAssets,29975.0,68316.0,84742.0,142856.0
Receivables,35856.0,24115.0,124845.0,185882.0
OtherReceivables,1200.0,1200.0,1200.0,76428.0
DuefromRelatedPartiesCurrent,20778.0,10344.0,15894.0,
TaxesReceivable,13878.0,12571.0,107751.0,109454.0
CashCashEquivalentsAndShortTermInvestments,21212.0,66119.0,137487.0,910277.0
OtherShortTermInvestments,5861.0,5861.0,51002.0,222153.0
CashAndCashEquivalents,15351.0,60258.0,86485.0,688124.0
CashFinancial,15351.0,60258.0,86485.0,688124.0
