,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,301730083.0,301730083.0,283938016.0,283938008.0
ShareIssued,301730083.0,301730083.0,283938016.0,283938008.0
TangibleBookValue,8554070.0,9290081.0,7886554.0,8527389.0
InvestedCapital,16042660.0,17015153.0,15848108.0,16725425.0
WorkingCapital,6098342.0,6834354.0,7886553.0,8527388.0
NetTangibleAssets,8554070.0,9290081.0,7886554.0,8527389.0
CommonStockEquity,16042660.0,17015153.0,15848108.0,16725425.0
TotalCapitalization,16042660.0,17015153.0,15848108.0,16725425.0
TotalEquityGrossMinorityInterest,16042660.0,17015153.0,15848108.0,16725425.0
StockholdersEquity,16042660.0,17015153.0,15848108.0,16725425.0
OtherEquityInterest,1300167.0,1300167.0,1279523.0,1279523.0
RetainedEarnings,-13761742.0,-12789249.0,-11309455.0,-10432138.0
AdditionalPaidInCapital,390128.0,390128.0,390128.0,390128.0
CapitalStock,28114107.0,28114107.0,25487912.0,25487912.0
CommonStock,28114107.0,28114107.0,25487912.0,25487912.0
TotalLiabilitiesNetMinorityInterest,410005.0,410005.0,374598.0,649108.0
TotalNonCurrentLiabilitiesNetMinorityInterest,-1.0,-1.0,-1.0,-1.0
CurrentLiabilities,410006.0,410006.0,374599.0,649109.0
PayablesAndAccruedExpenses,410006.0,410006.0,374599.0,649109.0
TotalAssets,16452665.0,17425158.0,16222706.0,17374533.0
TotalNonCurrentAssets,9944316.0,10180798.0,7961554.0,8198036.0
InvestmentsAndAdvances,2455726.0,2455726.0,,
GoodwillAndOtherIntangibleAssets,7488590.0,7725072.0,7961554.0,8198036.0
CurrentAssets,6508348.0,7244360.0,8261152.0,9176497.0
PrepaidAssets,7027.0,46826.0,117854.0,626.0
Receivables,470442.0,405429.0,313310.0,301214.0
AccountsReceivable,470442.0,405429.0,313310.0,301214.0
CashCashEquivalentsAndShortTermInvestments,6030879.0,6792105.0,7829988.0,8874657.0
CashAndCashEquivalents,6030879.0,6792105.0,7829988.0,8874657.0
CashFinancial,,,,8874657.0
