,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,36000000.0,36000000.0,37000000.0,37000000.0,37000000.0
OrdinarySharesNumber,498000000.0,498000000.0,497000000.0,497000000.0,497000000.0
ShareIssued,534000000.0,534000000.0,534000000.0,534000000.0,534000000.0
NetDebt,20179000000.0,19677000000.0,19119000000.0,19010000000.0,19805000000.0
TotalDebt,20406000000.0,19907000000.0,19832000000.0,20384000000.0,20439000000.0
TangibleBookValue,15477000000.0,15143000000.0,15039000000.0,14717000000.0,13729000000.0
InvestedCapital,35710000000.0,34900000000.0,34719000000.0,34941000000.0,33999000000.0
WorkingCapital,-1684000000.0,-1907000000.0,-1887000000.0,-1117000000.0,-2377000000.0
NetTangibleAssets,15477000000.0,15143000000.0,15039000000.0,14717000000.0,13729000000.0
CapitalLeaseObligations,173000000.0,173000000.0,166000000.0,169000000.0,169000000.0
CommonStockEquity,15477000000.0,15166000000.0,15053000000.0,14726000000.0,13729000000.0
TotalCapitalization,33261000000.0,32205000000.0,31447000000.0,31866000000.0,30224000000.0
TotalEquityGrossMinorityInterest,15477000000.0,15166000000.0,15053000000.0,14726000000.0,13729000000.0
StockholdersEquity,15477000000.0,15166000000.0,15053000000.0,14726000000.0,13729000000.0
GainsLossesNotAffectingRetainedEarnings,-179000000.0,-213000000.0,-515000000.0,-522000000.0,-550000000.0
OtherEquityAdjustments,-179000000.0,-213000000.0,-515000000.0,-522000000.0,-550000000.0
TreasuryStock,1379000000.0,1384000000.0,1386000000.0,1391000000.0,1377000000.0
RetainedEarnings,12017000000.0,11755000000.0,11900000000.0,11594000000.0,10591000000.0
CapitalStock,5018000000.0,5008000000.0,5054000000.0,5045000000.0,5065000000.0
CommonStock,5018000000.0,5008000000.0,5054000000.0,5045000000.0,5065000000.0
TotalLiabilitiesNetMinorityInterest,35264000000.0,34386000000.0,34452000000.0,34683000000.0,34989000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,30207000000.0,29196000000.0,28702000000.0,29235000000.0,28309000000.0
OtherNonCurrentLiabilities,201000000.0,200000000.0,193000000.0,196000000.0,199000000.0
DerivativeProductLiabilities,6000000.0,5000000.0,8000000.0,12000000.0,33000000.0
EmployeeBenefits,1571000000.0,1371000000.0,1638000000.0,1645000000.0,1652000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,1571000000.0,1371000000.0,1638000000.0,1645000000.0,1652000000.0
TradeandOtherPayablesNonCurrent,45000000.0,55000000.0,57000000.0,59000000.0,66000000.0
NonCurrentDeferredLiabilities,6671000000.0,6478000000.0,6345000000.0,6089000000.0,5725000000.0
NonCurrentDeferredTaxesLiabilities,6671000000.0,6478000000.0,6345000000.0,6089000000.0,5725000000.0
LongTermDebtAndCapitalLeaseObligation,17957000000.0,17212000000.0,16560000000.0,17309000000.0,16664000000.0
LongTermCapitalLeaseObligation,173000000.0,173000000.0,166000000.0,169000000.0,169000000.0
LongTermDebt,17784000000.0,17039000000.0,16394000000.0,17140000000.0,16495000000.0
LongTermProvisions,1681000000.0,1751000000.0,1744000000.0,1735000000.0,1730000000.0
CurrentLiabilities,5057000000.0,5190000000.0,5750000000.0,5448000000.0,6680000000.0
OtherCurrentLiabilities,1216000000.0,1201000000.0,1276000000.0,1156000000.0,1488000000.0
CurrentDebtAndCapitalLeaseObligation,2449000000.0,2695000000.0,3272000000.0,3075000000.0,3775000000.0
CurrentDebt,2449000000.0,2695000000.0,3272000000.0,3075000000.0,3775000000.0
OtherCurrentBorrowings,1500000000.0,2000000000.0,2075000000.0,1825000000.0,1575000000.0
CommercialPaper,949000000.0,695000000.0,1197000000.0,1250000000.0,2200000000.0
PayablesAndAccruedExpenses,1392000000.0,1294000000.0,1202000000.0,1217000000.0,1417000000.0
CurrentAccruedExpenses,170000000.0,162000000.0,141000000.0,161000000.0,134000000.0
InterestPayable,170000000.0,162000000.0,141000000.0,161000000.0,134000000.0
Payables,1222000000.0,1132000000.0,1061000000.0,1056000000.0,1283000000.0
TotalTaxPayable,8000000.0,12000000.0,11000000.0,98000000.0,12000000.0
AccountsPayable,1214000000.0,1120000000.0,1050000000.0,958000000.0,1271000000.0
TotalAssets,50741000000.0,49552000000.0,49505000000.0,49409000000.0,48718000000.0
TotalNonCurrentAssets,47368000000.0,46269000000.0,45642000000.0,45078000000.0,44415000000.0
OtherNonCurrentAssets,342000000.0,323000000.0,291000000.0,284000000.0,285000000.0
NonCurrentAccountsReceivable,632000000.0,563000000.0,562000000.0,557000000.0,556000000.0
FinancialAssets,29000000.0,36000000.0,62000000.0,30000000.0,15000000.0
InvestmentsAndAdvances,2998000000.0,2781000000.0,2870000000.0,3118000000.0,3037000000.0
OtherInvestments,2998000000.0,2781000000.0,2870000000.0,3118000000.0,3037000000.0
GoodwillAndOtherIntangibleAssets,,23000000.0,14000000.0,9000000.0,14000000.0
OtherIntangibleAssets,,23000000.0,,,14000000.0
NetPPE,38210000000.0,37632000000.0,37030000000.0,36534000000.0,36118000000.0
AccumulatedDepreciation,-10572000000.0,-10536000000.0,-10333000000.0,-10169000000.0,-9982000000.0
GrossPPE,48782000000.0,48168000000.0,47363000000.0,46703000000.0,46100000000.0
ConstructionInProgress,1507000000.0,,,,1513000000.0
OtherProperties,1309000000.0,48168000000.0,47363000000.0,46703000000.0,1311000000.0
CurrentAssets,3373000000.0,3283000000.0,3863000000.0,4331000000.0,4303000000.0
OtherCurrentAssets,304000000.0,299000000.0,395000000.0,326000000.0,402000000.0
HedgingAssetsCurrent,112000000.0,70000000.0,91000000.0,92000000.0,18000000.0
AssetsHeldForSaleCurrent,0.0,0.0,0.0,0.0,20000000.0
PrepaidAssets,144000000.0,297000000.0,365000000.0,101000000.0,93000000.0
Inventory,1023000000.0,970000000.0,845000000.0,715000000.0,960000000.0
Receivables,1736000000.0,1590000000.0,1620000000.0,1892000000.0,2345000000.0
TaxesReceivable,10000000.0,8000000.0,8000000.0,8000000.0,79000000.0
AccountsReceivable,1482000000.0,1417000000.0,1422000000.0,1690000000.0,1944000000.0
AllowanceForDoubtfulAccountsReceivable,-279000000.0,-279000000.0,-290000000.0,-315000000.0,-323000000.0
GrossAccountsReceivable,1761000000.0,1696000000.0,1712000000.0,2005000000.0,2267000000.0
CashCashEquivalentsAndShortTermInvestments,54000000.0,57000000.0,547000000.0,1205000000.0,465000000.0
CashAndCashEquivalents,54000000.0,57000000.0,547000000.0,1205000000.0,465000000.0
