,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,74640766.0,74640766.0,74640460.0,74640766.0
ShareIssued,74640766.0,74640766.0,74640460.0,74640766.0
NetDebt,,,,109691.0
TotalDebt,,,,109691.0
TangibleBookValue,-147943.0,-137777.0,-128546.0,-116524.0
InvestedCapital,-147943.0,-137777.0,-128546.0,-116524.0
NetTangibleAssets,-142943.0,-132777.0,-123546.0,-111524.0
CommonStockEquity,-147943.0,-137777.0,-128546.0,-116524.0
PreferredStockEquity,5000.0,5000.0,5000.0,5000.0
TotalCapitalization,-142943.0,-132777.0,-123546.0,-111524.0
TotalEquityGrossMinorityInterest,-142943.0,-132777.0,-123546.0,-111524.0
StockholdersEquity,-142943.0,-132777.0,-123546.0,-111524.0
RetainedEarnings,-97408620.0,-97398454.0,-97389223.0,-97377201.0
AdditionalPaidInCapital,97186036.0,97186036.0,97186036.0,97186036.0
CapitalStock,79641.0,79641.0,79641.0,79641.0
CommonStock,74641.0,74641.0,74641.0,74641.0
PreferredStock,5000.0,5000.0,5000.0,5000.0
TotalLiabilitiesNetMinorityInterest,142943.0,132777.0,123546.0,111524.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,142943.0,132777.0,123546.0,111524.0
CurrentDebtAndCapitalLeaseObligation,,,,109691.0
CurrentDebt,,,,109691.0
OtherCurrentBorrowings,,,,109691.0
PayablesAndAccruedExpenses,142943.0,132777.0,123546.0,111524.0
Payables,142943.0,132777.0,123546.0,111524.0
DuetoRelatedPartiesCurrent,140481.0,131426.0,123246.0,109691.0
AccountsPayable,2462.0,1351.0,300.0,1833.0
TotalAssets,0.0,0.0,0.0,0.0
