,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,,,125534593.0,125534593.0
ShareIssued,,,125534593.0,125534593.0
TotalDebt,356930000.0,315920000.0,239202000.0,63586000.0
TangibleBookValue,3891019000.0,3995768000.0,3987416000.0,2775704000.0
InvestedCapital,4310033000.0,4372957000.0,4285528000.0,2860205000.0
WorkingCapital,3274798000.0,3387050000.0,3348216000.0,2179573000.0
NetTangibleAssets,3891019000.0,3995768000.0,3987416000.0,2775704000.0
CapitalLeaseObligations,4300000.0,5359000.0,6851000.0,45114000.0
CommonStockEquity,3957403000.0,4062396000.0,4053177000.0,2841733000.0
TotalCapitalization,4196133000.0,4259677000.0,4163628000.0,2860205000.0
TotalEquityGrossMinorityInterest,3957403000.0,4062396000.0,4053177000.0,2841733000.0
StockholdersEquity,3957403000.0,4062396000.0,4053177000.0,2841733000.0
OtherEquityInterest,-310227000.0,-310227000.0,-310227000.0,-310227000.0
GainsLossesNotAffectingRetainedEarnings,53955000.0,64829000.0,9340000.0,-3608000.0
OtherEquityAdjustments,53955000.0,64829000.0,9340000.0,-3608000.0
RetainedEarnings,-3166440000.0,-3024673000.0,-2950290000.0,-2831381000.0
AdditionalPaidInCapital,7380034000.0,7332386000.0,7304273000.0,0.0
CapitalStock,81000.0,81000.0,81000.0,5986949000.0
CommonStock,81000.0,81000.0,81000.0,5986949000.0
TotalLiabilitiesNetMinorityInterest,1266076000.0,1176715000.0,1041947000.0,997663000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,261486000.0,223320000.0,132423000.0,42125000.0
OtherNonCurrentLiabilities,18052000.0,20255000.0,14706000.0,13075000.0
NonCurrentDeferredLiabilities,404000.0,425000.0,415000.0,439000.0
NonCurrentDeferredTaxesLiabilities,404000.0,425000.0,415000.0,439000.0
LongTermDebtAndCapitalLeaseObligation,243030000.0,202640000.0,117302000.0,28611000.0
LongTermCapitalLeaseObligation,4300000.0,5359000.0,6851000.0,10139000.0
LongTermDebt,238730000.0,197281000.0,110451000.0,18472000.0
CurrentLiabilities,1004590000.0,953395000.0,909524000.0,955538000.0
CurrentDeferredLiabilities,36859000.0,44286000.0,49836000.0,45340000.0
CurrentDeferredRevenue,36859000.0,44286000.0,49836000.0,40378000.0
CurrentDebtAndCapitalLeaseObligation,113900000.0,113280000.0,121900000.0,34975000.0
CurrentCapitalLeaseObligation,,,,34975000.0
CurrentDebt,113900000.0,113280000.0,121900000.0,
OtherCurrentBorrowings,109900000.0,109900000.0,109900000.0,
CurrentNotesPayable,4000000.0,3380000.0,12000000.0,
PayablesAndAccruedExpenses,853831000.0,795829000.0,737788000.0,875223000.0
CurrentAccruedExpenses,290045000.0,287607000.0,251880000.0,59252000.0
Payables,563786000.0,508222000.0,485908000.0,815971000.0
OtherPayable,,,,269104000.0
DuetoRelatedPartiesCurrent,344071000.0,346164000.0,330066000.0,334283000.0
TotalTaxPayable,,,,5903000.0
AccountsPayable,219715000.0,162058000.0,155842000.0,206681000.0
TotalAssets,5223479000.0,5239111000.0,5095124000.0,3839396000.0
TotalNonCurrentAssets,944091000.0,898666000.0,837384000.0,704285000.0
OtherNonCurrentAssets,98857000.0,102318000.0,137778000.0,7179000.0
NonCurrentPrepaidAssets,,,,3836000.0
InvestmentsAndAdvances,31822000.0,31833000.0,31845000.0,31856000.0
InvestmentinFinancialAssets,,,,30000000.0
AvailableForSaleSecurities,,,,30000000.0
LongTermEquityInvestment,,,,1856000.0
GoodwillAndOtherIntangibleAssets,66384000.0,66628000.0,65761000.0,66029000.0
OtherIntangibleAssets,62719000.0,62801000.0,61989000.0,62206000.0
Goodwill,3665000.0,3827000.0,3772000.0,3823000.0
NetPPE,747028000.0,697887000.0,602000000.0,595385000.0
AccumulatedDepreciation,,,,-84329000.0
GrossPPE,747028000.0,697887000.0,602000000.0,679714000.0
Leases,,,,63995000.0
ConstructionInProgress,,,,310831000.0
OtherProperties,747028000.0,697887000.0,602000000.0,124012000.0
MachineryFurnitureEquipment,,,,180876000.0
Properties,,,,0.0
CurrentAssets,4279388000.0,4340445000.0,4257740000.0,3135111000.0
OtherCurrentAssets,149840000.0,114843000.0,114761000.0,15179000.0
RestrictedCash,3590000.0,3613000.0,,
PrepaidAssets,,,,104525000.0
Inventory,500286000.0,562270000.0,634652000.0,646852000.0
FinishedGoods,,,,176364000.0
WorkInProcess,,,,180367000.0
RawMaterials,,,,290121000.0
Receivables,422142000.0,408644000.0,366916000.0,509413000.0
OtherReceivables,9350000.0,,,12600000.0
DuefromRelatedPartiesCurrent,5081000.0,5094000.0,4995000.0,5021000.0
TaxesReceivable,,,,6748000.0
AccountsReceivable,407711000.0,403550000.0,361921000.0,485044000.0
AllowanceForDoubtfulAccountsReceivable,,,,-6249000.0
GrossAccountsReceivable,,,,491293000.0
CashCashEquivalentsAndShortTermInvestments,3203530000.0,3251075000.0,3141411000.0,1859142000.0
OtherShortTermInvestments,1887611000.0,1187814000.0,1045380000.0,945865000.0
CashAndCashEquivalents,1315919000.0,2063261000.0,2096031000.0,913277000.0
CashFinancial,,,,913277000.0
