,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,16258336.0,16053336.0,16025050.0,16025050.0
ShareIssued,16258336.0,16053336.0,16025050.0,16025050.0
NetDebt,230429.0,401359.0,356950.0,299921.0
TotalDebt,398935.0,401359.0,380000.0,300000.0
TangibleBookValue,-210004.0,-422723.0,-304779.0,-146287.0
InvestedCapital,139135.0,-12009.0,84756.0,163427.0
WorkingCapital,-304672.0,-527452.0,-413279.0,-258517.0
NetTangibleAssets,-210004.0,-422723.0,-304779.0,-146287.0
CapitalLeaseObligations,58967.0,,,
CommonStockEquity,-200833.0,-413368.0,-295244.0,-136573.0
TotalCapitalization,-200833.0,-413368.0,-295244.0,-136573.0
TotalEquityGrossMinorityInterest,-200833.0,-413368.0,-295244.0,-136573.0
StockholdersEquity,-200833.0,-413368.0,-295244.0,-136573.0
RetainedEarnings,-5609180.0,-5483715.0,-5365591.0,-5107920.0
AdditionalPaidInCapital,5392089.0,5054294.0,5054294.0,4955322.0
CapitalStock,16258.0,16053.0,16053.0,16025.0
CommonStock,16258.0,16053.0,16053.0,16025.0
TotalLiabilitiesNetMinorityInterest,539070.0,602561.0,525928.0,432855.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,1.0,1.0,0.0
CurrentLiabilities,539070.0,602560.0,525927.0,432855.0
OtherCurrentLiabilities,,71567.0,84512.0,113729.0
CurrentDebtAndCapitalLeaseObligation,398935.0,401359.0,380000.0,300000.0
CurrentCapitalLeaseObligation,58967.0,,,
CurrentDebt,339968.0,401359.0,380000.0,300000.0
OtherCurrentBorrowings,339968.0,397610.0,,
LineOfCredit,,3749.0,,
PayablesAndAccruedExpenses,140135.0,129634.0,61415.0,19126.0
CurrentAccruedExpenses,63110.0,32295.0,,
Payables,77025.0,97339.0,61415.0,19126.0
AccountsPayable,77025.0,97339.0,61415.0,19126.0
TotalAssets,338237.0,189193.0,230684.0,296282.0
TotalNonCurrentAssets,103839.0,114086.0,118036.0,121945.0
NonCurrentPrepaidAssets,,6250.0,6250.0,6250.0
InvestmentsAndAdvances,71804.0,71804.0,71804.0,71804.0
LongTermEquityInvestment,71804.0,71804.0,71804.0,71804.0
GoodwillAndOtherIntangibleAssets,9171.0,9355.0,9535.0,9714.0
OtherIntangibleAssets,,,9535.0,9714.0
NetPPE,22864.0,26677.0,30447.0,34177.0
GrossPPE,22864.0,26677.0,30447.0,34177.0
Leases,7232.0,9050.0,10848.0,12626.0
MachineryFurnitureEquipment,15632.0,17627.0,19599.0,21551.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,234398.0,75108.0,112648.0,174338.0
OtherCurrentAssets,58967.0,71567.0,83812.0,109670.0
PrepaidAssets,6250.0,,0.0,0.0
Receivables,53885.0,,,
OtherReceivables,53885.0,,,
CashCashEquivalentsAndShortTermInvestments,115296.0,3541.0,28836.0,64668.0
OtherShortTermInvestments,5757.0,3541.0,5786.0,64589.0
CashAndCashEquivalents,109539.0,0.0,23050.0,79.0
CashFinancial,,,23050.0,79.0
