,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,120749173.0,113888585.0,112775220.0,112600220.0
ShareIssued,120749173.0,113888585.0,112775220.0,112600220.0
TotalDebt,2748000.0,3355000.0,3905000.0,3365000.0
TangibleBookValue,8506000.0,5312000.0,7540000.0,15332000.0
InvestedCapital,11094000.0,8433000.0,11124000.0,18402000.0
WorkingCapital,12084000.0,12402000.0,16706000.0,21420000.0
NetTangibleAssets,8506000.0,5312000.0,7540000.0,15332000.0
CapitalLeaseObligations,360000.0,451000.0,563000.0,558000.0
CommonStockEquity,8706000.0,5529000.0,7782000.0,15595000.0
TotalCapitalization,11094000.0,8433000.0,11124000.0,18402000.0
TotalEquityGrossMinorityInterest,8706000.0,5529000.0,7782000.0,15595000.0
StockholdersEquity,8706000.0,5529000.0,7782000.0,15595000.0
OtherEquityInterest,4971000.0,4871000.0,4695000.0,4791000.0
GainsLossesNotAffectingRetainedEarnings,701000.0,517000.0,86000.0,-44000.0
OtherEquityAdjustments,701000.0,517000.0,86000.0,-44000.0
RetainedEarnings,-59377000.0,-60416000.0,-56771000.0,-48868000.0
CapitalStock,62411000.0,60557000.0,59772000.0,59716000.0
CommonStock,62411000.0,60557000.0,59772000.0,59716000.0
TotalLiabilitiesNetMinorityInterest,7299000.0,11382000.0,15160000.0,10568000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4401000.0,8034000.0,10252000.0,7199000.0
DerivativeProductLiabilities,1862000.0,4929000.0,6650000.0,4072000.0
LongTermDebtAndCapitalLeaseObligation,2539000.0,3105000.0,3602000.0,3127000.0
LongTermCapitalLeaseObligation,151000.0,201000.0,260000.0,320000.0
LongTermDebt,2388000.0,2904000.0,3342000.0,2807000.0
CurrentLiabilities,2898000.0,3348000.0,4908000.0,3369000.0
CurrentDebtAndCapitalLeaseObligation,209000.0,250000.0,303000.0,238000.0
CurrentCapitalLeaseObligation,209000.0,250000.0,303000.0,238000.0
PayablesAndAccruedExpenses,2689000.0,3098000.0,4605000.0,3131000.0
CurrentAccruedExpenses,,,,923000.0
Payables,2689000.0,3098000.0,4605000.0,2208000.0
OtherPayable,764000.0,938000.0,781000.0,
DuetoRelatedPartiesCurrent,9000.0,9000.0,9000.0,9000.0
AccountsPayable,1916000.0,2151000.0,3815000.0,2199000.0
TotalAssets,16005000.0,16911000.0,22942000.0,26163000.0
TotalNonCurrentAssets,1023000.0,1161000.0,1328000.0,1374000.0
GoodwillAndOtherIntangibleAssets,200000.0,217000.0,242000.0,263000.0
OtherIntangibleAssets,,,,215000.0
Goodwill,,,,48000.0
NetPPE,823000.0,944000.0,1086000.0,1111000.0
AccumulatedDepreciation,,,,-212000.0
GrossPPE,823000.0,944000.0,1086000.0,1323000.0
Leases,,,,70000.0
OtherProperties,823000.0,944000.0,1086000.0,977000.0
MachineryFurnitureEquipment,,,,276000.0
Properties,,,,0.0
CurrentAssets,14982000.0,15750000.0,21614000.0,24789000.0
RestrictedCash,1156000.0,1168000.0,1202000.0,1180000.0
PrepaidAssets,,,,776000.0
Inventory,8599000.0,8698000.0,7805000.0,5910000.0
FinishedGoods,,,,805000.0
WorkInProcess,,,,1953000.0
RawMaterials,,,,3152000.0
Receivables,2157000.0,2465000.0,3707000.0,1542000.0
OtherReceivables,526000.0,589000.0,706000.0,47000.0
AccountsReceivable,1631000.0,1876000.0,3001000.0,1495000.0
CashCashEquivalentsAndShortTermInvestments,3070000.0,3419000.0,8900000.0,15381000.0
OtherShortTermInvestments,29000.0,365000.0,376000.0,817000.0
CashAndCashEquivalents,3041000.0,3054000.0,8524000.0,14564000.0
