,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,22035565.0,22030499.0,22311095.0,24212052.0
PreferredSharesNumber,20600000.0,20600000.0,20600000.0,20600000.0
OrdinarySharesNumber,722485257.0,722475755.0,722150297.0,681217334.0
ShareIssued,744520822.0,744506254.0,744461392.0,705429386.0
NetDebt,7109000000.0,606000000.0,,19300000000.0
TotalDebt,14038000000.0,16412000000.0,21360000000.0,21332000000.0
TangibleBookValue,6268000000.0,6403000000.0,6085000000.0,4575000000.0
InvestedCapital,24528000000.0,26969000000.0,31639000000.0,29653000000.0
NetTangibleAssets,6771000000.0,6906000000.0,6588000000.0,5078000000.0
CommonStockEquity,10490000000.0,10557000000.0,10279000000.0,8321000000.0
PreferredStockEquity,503000000.0,503000000.0,503000000.0,503000000.0
TotalCapitalization,25031000000.0,27472000000.0,32142000000.0,19831000000.0
TotalEquityGrossMinorityInterest,10993000000.0,11060000000.0,10782000000.0,8824000000.0
StockholdersEquity,10993000000.0,11060000000.0,10782000000.0,8824000000.0
GainsLossesNotAffectingRetainedEarnings,-795000000.0,-642000000.0,-629000000.0,-620000000.0
OtherEquityAdjustments,110000000.0,69000000.0,-19000000.0,52000000.0
MinimumPensionLiabilities,-42000000.0,-43000000.0,-44000000.0,-46000000.0
UnrealizedGainLoss,-863000000.0,-668000000.0,-566000000.0,-626000000.0
TreasuryStock,217000000.0,217000000.0,219000000.0,237000000.0
RetainedEarnings,3278000000.0,3205000000.0,2923000000.0,1041000000.0
AdditionalPaidInCapital,8217000000.0,8204000000.0,8197000000.0,8130000000.0
CapitalStock,510000000.0,510000000.0,510000000.0,510000000.0
CommonStock,7000000.0,7000000.0,7000000.0,7000000.0
PreferredStock,503000000.0,503000000.0,503000000.0,503000000.0
TotalLiabilitiesNetMinorityInterest,100237000000.0,107736000000.0,112924000000.0,81320000000.0
LongTermDebtAndCapitalLeaseObligation,14038000000.0,16412000000.0,21360000000.0,11007000000.0
LongTermDebt,14038000000.0,16412000000.0,21360000000.0,11007000000.0
CurrentDebtAndCapitalLeaseObligation,,,,10325000000.0
CurrentDebt,,,,10325000000.0
OtherCurrentBorrowings,,,,10325000000.0
TotalAssets,111230000000.0,118796000000.0,123706000000.0,90144000000.0
InvestmentsAndAdvances,7356000000.0,6521000000.0,6788000000.0,8640000000.0
AvailableForSaleSecurities,13000000.0,14000000.0,14000000.0,14000000.0
GoodwillAndOtherIntangibleAssets,4222000000.0,4154000000.0,4194000000.0,3746000000.0
OtherIntangibleAssets,1796000000.0,1728000000.0,1768000000.0,1320000000.0
Goodwill,2426000000.0,2426000000.0,2426000000.0,2426000000.0
NetPPE,638000000.0,660000000.0,628000000.0,491000000.0
GrossPPE,638000000.0,660000000.0,628000000.0,491000000.0
OtherProperties,638000000.0,660000000.0,628000000.0,491000000.0
Receivables,3148000000.0,2992000000.0,3140000000.0,1679000000.0
OtherReceivables,3148000000.0,2992000000.0,3140000000.0,1679000000.0
OtherShortTermInvestments,7343000000.0,6507000000.0,6774000000.0,8626000000.0
CashAndCashEquivalents,6929000000.0,15806000000.0,22250000000.0,2032000000.0
