,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,101638488.0,98763488.0,77962008.0,73444508.0
ShareIssued,101638488.0,98763488.0,77962008.0,73444508.0
TotalDebt,30000.0,30000.0,30000.0,30000.0
TangibleBookValue,6954246.0,8403747.0,1882846.0,2582685.0
InvestedCapital,6984246.0,8433747.0,1912846.0,2612685.0
WorkingCapital,6934131.0,8395351.0,1878512.0,2577947.0
NetTangibleAssets,6954246.0,8403747.0,1882846.0,2582685.0
CommonStockEquity,6954246.0,8403747.0,1882846.0,2582685.0
TotalCapitalization,6954246.0,8403747.0,1882846.0,2582685.0
TotalEquityGrossMinorityInterest,6954246.0,8403747.0,1882846.0,2582685.0
StockholdersEquity,6954246.0,8403747.0,1882846.0,2582685.0
RetainedEarnings,-49475901.0,-47417410.0,-45085854.0,-43743346.0
AdditionalPaidInCapital,8763637.0,8795136.0,8295206.0,8066503.0
CapitalStock,47666510.0,47026021.0,38673494.0,38259528.0
CommonStock,47666510.0,47026021.0,38673494.0,38259528.0
TotalLiabilitiesNetMinorityInterest,1277714.0,2014608.0,928841.0,889270.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,1277714.0,2014608.0,928841.0,889270.0
OtherCurrentLiabilities,383916.0,814827.0,161676.0,325754.0
CurrentDebtAndCapitalLeaseObligation,30000.0,30000.0,30000.0,30000.0
CurrentDebt,30000.0,30000.0,30000.0,30000.0
OtherCurrentBorrowings,30000.0,30000.0,30000.0,30000.0
PayablesAndAccruedExpenses,863798.0,1169781.0,737165.0,533516.0
CurrentAccruedExpenses,235641.0,133117.0,47253.0,6631.0
Payables,628157.0,1036664.0,689912.0,526885.0
AccountsPayable,628157.0,1036664.0,689912.0,526885.0
TotalAssets,8231960.0,10418355.0,2811687.0,3471955.0
TotalNonCurrentAssets,20115.0,8396.0,4334.0,4738.0
NetPPE,20115.0,8396.0,4334.0,4738.0
AccumulatedDepreciation,-7730.0,-4008.0,-3400.0,-2996.0
GrossPPE,27845.0,12404.0,7734.0,7734.0
OtherProperties,10072.0,7660.0,2990.0,2990.0
MachineryFurnitureEquipment,17773.0,4744.0,4744.0,4744.0
BuildingsAndImprovements,,,,0.0
LandAndImprovements,,,,0.0
CurrentAssets,8211845.0,10409959.0,2807353.0,3467217.0
PrepaidAssets,174059.0,203498.0,71915.0,66192.0
Receivables,581122.0,459858.0,330916.0,408726.0
OtherReceivables,215019.0,31438.0,10000.0,161296.0
TaxesReceivable,366103.0,428420.0,320916.0,247430.0
CashCashEquivalentsAndShortTermInvestments,7456664.0,9746603.0,2404522.0,2992299.0
CashAndCashEquivalents,7456664.0,9746603.0,2404522.0,2992299.0
CashFinancial,,,,2992299.0
