,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,41074375.0,41074375.0,41074375.0,24407708.0
ShareIssued,41074375.0,41074375.0,41074375.0,24407708.0
TotalDebt,177320.0,138040.0,,
TangibleBookValue,12318813.0,12708881.0,21340553.0,14845001.0
InvestedCapital,12361775.0,12708881.0,21340553.0,14845001.0
WorkingCapital,3195368.0,4770978.0,6114982.0,175525.0
NetTangibleAssets,12318813.0,12708881.0,21340553.0,14845001.0
CapitalLeaseObligations,134358.0,138040.0,,
CommonStockEquity,12318813.0,12708881.0,21340553.0,14845001.0
TotalCapitalization,12318813.0,12708881.0,21340553.0,14845001.0
TotalEquityGrossMinorityInterest,12306230.0,12700261.0,21329500.0,14840839.0
MinorityInterest,-12583.0,-8620.0,-11053.0,-4162.0
StockholdersEquity,12318813.0,12708881.0,21340553.0,14845001.0
OtherEquityInterest,7043138.0,6967835.0,6750175.0,6797397.0
GainsLossesNotAffectingRetainedEarnings,-37876.0,-16657.0,26399.0,40134.0
OtherEquityAdjustments,-37876.0,-16657.0,26399.0,40134.0
RetainedEarnings,-30774305.0,-30330153.0,-21523877.0,-21113132.0
CapitalStock,36087856.0,36087856.0,36087856.0,29120602.0
CommonStock,36087856.0,36087856.0,36087856.0,29120602.0
TotalLiabilitiesNetMinorityInterest,564927.0,478613.0,357128.0,446394.0
TotalNonCurrentLiabilitiesNetMinorityInterest,100253.0,109424.0,0.0,0.0
LongTermDebtAndCapitalLeaseObligation,100253.0,109424.0,,
LongTermCapitalLeaseObligation,100253.0,109424.0,,
CurrentLiabilities,464674.0,369189.0,357128.0,446394.0
CurrentDebtAndCapitalLeaseObligation,77067.0,28616.0,,
CurrentCapitalLeaseObligation,34105.0,28616.0,,
CurrentDebt,42962.0,,,
OtherCurrentBorrowings,42962.0,,,
PayablesAndAccruedExpenses,387607.0,340573.0,357128.0,446394.0
CurrentAccruedExpenses,32126.0,190749.0,70833.0,58822.0
Payables,355481.0,149824.0,286295.0,387572.0
DuetoRelatedPartiesCurrent,,24654.0,9059.0,39587.0
AccountsPayable,355481.0,125170.0,277236.0,347985.0
TotalAssets,12871157.0,13178874.0,21686628.0,15287233.0
TotalNonCurrentAssets,9211115.0,8038707.0,15214518.0,14665314.0
NonCurrentPrepaidAssets,43287.0,43250.0,6655.0,6423.0
NonCurrentAccountsReceivable,50082.0,,,
NetPPE,9117746.0,7995457.0,15207863.0,14658891.0
AccumulatedDepreciation,-32370.0,-17717.0,-3064.0,
GrossPPE,9150116.0,8013174.0,15210927.0,14658891.0
OtherProperties,78238.0,8013174.0,225282.0,14658891.0
CurrentAssets,3660042.0,5140167.0,6472110.0,621919.0
PrepaidAssets,61156.0,82420.0,84294.0,85292.0
Receivables,104870.0,43725.0,230442.0,229025.0
OtherReceivables,17062.0,,,
TaxesReceivable,87808.0,,,
AccountsReceivable,,43725.0,230442.0,229025.0
CashCashEquivalentsAndShortTermInvestments,3494016.0,5014022.0,6157374.0,307602.0
CashAndCashEquivalents,3494016.0,5014022.0,6157374.0,307602.0
CashFinancial,,,,307602.0
