,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,5404331.0,3649581.0,3649581.0,3621803.0
ShareIssued,5404331.0,3649581.0,3649581.0,3621803.0
NetDebt,2251960.0,2122226.0,2017261.0,1727458.0
TotalDebt,2252327.0,2139564.0,2044919.0,1978794.0
TangibleBookValue,-2720041.0,-3119857.0,-2614825.0,-2062136.0
InvestedCapital,-467714.0,3756092.0,4450824.0,5223412.0
WorkingCapital,-2720041.0,-3009527.0,-1951672.0,10930.0
NetTangibleAssets,-2720041.0,-3119857.0,-2614825.0,-2062136.0
CapitalLeaseObligations,0.0,12943.0,16273.0,19573.0
CommonStockEquity,-2720041.0,1629471.0,2422178.0,3264191.0
TotalCapitalization,-2720041.0,1629471.0,2972178.0,5223412.0
TotalEquityGrossMinorityInterest,-2720041.0,1629471.0,2422178.0,3264191.0
StockholdersEquity,-2720041.0,1629471.0,2422178.0,3264191.0
GainsLossesNotAffectingRetainedEarnings,0.0,6676.0,-5660.0,-5082.0
OtherEquityAdjustments,,6676.0,-5660.0,-5082.0
RetainedEarnings,-146044402.0,-141701566.0,-140995453.0,-139543981.0
AdditionalPaidInCapital,143323821.0,143296989.0,143395919.0,142786091.0
CapitalStock,540.0,27372.0,27372.0,27163.0
CommonStock,540.0,27372.0,27372.0,27163.0
TotalLiabilitiesNetMinorityInterest,2740763.0,3429775.0,2968925.0,2677718.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,161521.0,720580.0,2136585.0
OtherNonCurrentLiabilities,,161521.0,166374.0,169909.0
LongTermDebtAndCapitalLeaseObligation,0.0,0.0,554206.0,1966676.0
LongTermCapitalLeaseObligation,0.0,0.0,4206.0,7455.0
LongTermDebt,,,550000.0,1959221.0
CurrentLiabilities,2740763.0,3268254.0,2248345.0,541133.0
CurrentDebtAndCapitalLeaseObligation,2252327.0,2139564.0,1490713.0,12118.0
CurrentCapitalLeaseObligation,0.0,12943.0,12067.0,12118.0
CurrentDebt,2252327.0,2126621.0,1478646.0,
OtherCurrentBorrowings,2252327.0,2126621.0,1478646.0,
PayablesAndAccruedExpenses,488436.0,1128690.0,757632.0,529015.0
TotalAssets,20722.0,5059246.0,5391103.0,5941909.0
TotalNonCurrentAssets,0.0,4800519.0,5094430.0,5389846.0
OtherNonCurrentAssets,,25415.0,26179.0,26735.0
GoodwillAndOtherIntangibleAssets,0.0,4749328.0,5037003.0,5326327.0
OtherIntangibleAssets,,4749328.0,5037003.0,5326327.0
NetPPE,0.0,25776.0,31248.0,36784.0
GrossPPE,0.0,25776.0,31248.0,36784.0
OtherProperties,,25776.0,31248.0,36784.0
CurrentAssets,20722.0,258727.0,296673.0,552063.0
OtherCurrentAssets,,16231.0,17352.0,16818.0
PrepaidAssets,20355.0,47872.0,72398.0,99036.0
Receivables,0.0,190229.0,195538.0,204446.0
OtherReceivables,,168490.0,173552.0,176690.0
AccountsReceivable,0.0,21739.0,21986.0,27756.0
CashCashEquivalentsAndShortTermInvestments,367.0,4395.0,11385.0,231763.0
CashAndCashEquivalents,367.0,4395.0,11385.0,231763.0
