,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,40362800.0,40362800.0,40362800.0,37236864.0
ShareIssued,40362800.0,40362800.0,40362800.0,37236864.0
NetDebt,845287.0,679642.0,49270.0,
TotalDebt,1531570.0,1437914.0,1347720.0,1632634.0
TangibleBookValue,2724665.0,3571861.0,3711536.0,3274620.0
InvestedCapital,4256235.0,5009775.0,5059256.0,4907254.0
WorkingCapital,-193225.0,472272.0,1204210.0,1260635.0
NetTangibleAssets,2724665.0,3571861.0,3711536.0,3274620.0
CommonStockEquity,2724665.0,3571861.0,3711536.0,3274620.0
TotalCapitalization,4256235.0,5009775.0,5059256.0,4907254.0
TotalEquityGrossMinorityInterest,2724665.0,3571861.0,3711536.0,3274620.0
StockholdersEquity,2724665.0,3571861.0,3711536.0,3274620.0
OtherEquityInterest,440868.0,,,50000.0
GainsLossesNotAffectingRetainedEarnings,-104084.0,-104084.0,-104084.0,-104084.0
ForeignCurrencyTranslationAdjustments,-104084.0,-104084.0,-104084.0,-104084.0
RetainedEarnings,-28047411.0,-26668986.0,-26507962.0,-25154620.0
AdditionalPaidInCapital,30394929.0,30304568.0,30283219.0,28446087.0
CapitalStock,40363.0,40363.0,40363.0,37237.0
CommonStock,40363.0,40363.0,40363.0,37237.0
TotalLiabilitiesNetMinorityInterest,2755480.0,2086500.0,2423472.0,3607672.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1754066.0,1577929.0,2176048.0,2735069.0
DerivativeProductLiabilities,222496.0,140015.0,828328.0,1102435.0
LongTermDebtAndCapitalLeaseObligation,1531570.0,1437914.0,1347720.0,1632634.0
LongTermDebt,1531570.0,1437914.0,1347720.0,1632634.0
CurrentLiabilities,1001414.0,508571.0,247424.0,872603.0
PayablesAndAccruedExpenses,1001414.0,508571.0,247424.0,872603.0
Payables,1001414.0,508571.0,247424.0,872603.0
DuetoRelatedPartiesCurrent,83440.0,51159.0,20194.0,96053.0
AccountsPayable,917974.0,457412.0,227230.0,776550.0
TotalAssets,5480145.0,5658361.0,6135008.0,6882292.0
TotalNonCurrentAssets,4671956.0,4677518.0,4683374.0,4749054.0
NonCurrentPrepaidAssets,,,,59998.0
NetPPE,4671956.0,4677518.0,4683374.0,4689056.0
AccumulatedDepreciation,-121944.0,-116382.0,-110526.0,-104844.0
GrossPPE,4793900.0,4793900.0,4793900.0,4793900.0
OtherProperties,4793900.0,4793900.0,4793900.0,4793900.0
CurrentAssets,808189.0,980843.0,1451634.0,2133238.0
PrepaidAssets,114725.0,140042.0,77044.0,248618.0
Receivables,7181.0,82529.0,76140.0,84541.0
AccountsReceivable,7181.0,82529.0,76140.0,84541.0
CashCashEquivalentsAndShortTermInvestments,686283.0,758272.0,1298450.0,1800079.0
CashAndCashEquivalents,686283.0,758272.0,1298450.0,1800079.0
CashEquivalents,236046.0,,1207770.0,
CashFinancial,450237.0,758272.0,90680.0,1800079.0
