,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,29067837.0,28491628.0,26722295.0,24334795.0
ShareIssued,29067837.0,28491628.0,26722295.0,24334795.0
TangibleBookValue,2059980.0,2426734.0,2647093.0,2721155.0
InvestedCapital,2059980.0,2426734.0,2647093.0,2721155.0
WorkingCapital,342730.0,909484.0,1129843.0,1041947.0
NetTangibleAssets,2059980.0,2426734.0,2647093.0,2721155.0
CommonStockEquity,2059980.0,2426734.0,2647093.0,2721155.0
TotalCapitalization,2059980.0,2426734.0,2647093.0,2721155.0
TotalEquityGrossMinorityInterest,2059980.0,2426734.0,2647093.0,2721155.0
StockholdersEquity,2059980.0,2426734.0,2647093.0,2721155.0
OtherEquityInterest,737168.0,720068.0,691268.0,328743.0
RetainedEarnings,-3432792.0,-2948938.0,-2248157.0,-1333503.0
CapitalStock,4755604.0,4655604.0,4203982.0,3725915.0
CommonStock,4755604.0,4655604.0,4203982.0,3725915.0
TotalLiabilitiesNetMinorityInterest,34183.0,61640.0,42443.0,26629.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,34183.0,61640.0,42443.0,26629.0
PayablesAndAccruedExpenses,34183.0,61640.0,42443.0,26629.0
TotalAssets,2094163.0,2488374.0,2689536.0,2747784.0
TotalNonCurrentAssets,1717250.0,1517250.0,1517250.0,1679208.0
NetPPE,1717250.0,1517250.0,1517250.0,1679208.0
CurrentAssets,376913.0,971124.0,1172286.0,1068576.0
PrepaidAssets,3630.0,57260.0,165666.0,47500.0
Receivables,43981.0,44622.0,27870.0,9151.0
OtherReceivables,43981.0,44622.0,27870.0,
TaxesReceivable,,,,9151.0
CashCashEquivalentsAndShortTermInvestments,329302.0,869242.0,978750.0,1011925.0
CashAndCashEquivalents,329302.0,869242.0,978750.0,1011925.0
