,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,314600.0,314600.0,314600.0,314600.0,314600.0
OrdinarySharesNumber,229389044.0,226092497.0,221905681.0,218349422.0,216292046.0
ShareIssued,229703644.0,226407097.0,222220281.0,218664022.0,216606646.0
TotalDebt,298777000.0,298583000.0,298388000.0,298194000.0,297999000.0
TangibleBookValue,803967000.0,919476000.0,949702000.0,929602000.0,890384000.0
InvestedCapital,1102744000.0,1218059000.0,1248090000.0,1227796000.0,1188383000.0
NetTangibleAssets,803967000.0,919476000.0,949702000.0,929602000.0,890384000.0
CommonStockEquity,803967000.0,919476000.0,949702000.0,929602000.0,890384000.0
TotalCapitalization,1102744000.0,1218059000.0,1248090000.0,1227796000.0,1188383000.0
TotalEquityGrossMinorityInterest,806117000.0,921434000.0,951965000.0,931762000.0,892400000.0
MinorityInterest,2150000.0,1958000.0,2263000.0,2160000.0,2016000.0
StockholdersEquity,803967000.0,919476000.0,949702000.0,929602000.0,890384000.0
GainsLossesNotAffectingRetainedEarnings,1309000.0,-4453000.0,-6856000.0,-4479000.0,-9715000.0
OtherEquityAdjustments,1309000.0,-4453000.0,-6856000.0,-4479000.0,-9715000.0
TreasuryStock,2923000.0,2923000.0,2923000.0,2923000.0,2923000.0
RetainedEarnings,-2876715000.0,-2726685000.0,-2661287000.0,-2645759000.0,-2605987000.0
AdditionalPaidInCapital,3682294000.0,3653535000.0,3620766000.0,3582761000.0,3509007000.0
CapitalStock,2000.0,2000.0,2000.0,2000.0,2000.0
CommonStock,2000.0,2000.0,2000.0,2000.0,2000.0
PreferredStock,,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,2795363000.0,2428077000.0,3612980000.0,3551268000.0,3634201000.0
LongTermDebtAndCapitalLeaseObligation,298777000.0,298583000.0,298388000.0,298194000.0,297999000.0
LongTermDebt,298777000.0,298583000.0,298388000.0,298194000.0,297999000.0
PayablesAndAccruedExpenses,2083951000.0,1728959000.0,2906345000.0,2804689000.0,2882869000.0
Payables,2083951000.0,1728959000.0,2906345000.0,2804689000.0,2882869000.0
OtherPayable,1056941000.0,751196000.0,1982999000.0,1810155000.0,1517493000.0
AccountsPayable,1027010000.0,977763000.0,923346000.0,994534000.0,1365376000.0
TotalAssets,3601480000.0,3349511000.0,4564945000.0,4483030000.0,4526601000.0
InvestmentsAndAdvances,689833000.0,1044445000.0,1255705000.0,1324544000.0,1397287000.0
NetPPE,61930000.0,62022000.0,63053000.0,64083000.0,59888000.0
Receivables,494388000.0,539028000.0,607297000.0,686392000.0,1159223000.0
OtherReceivables,51925000.0,54127000.0,60335000.0,48122000.0,49861000.0
AccountsReceivable,442463000.0,484901000.0,546962000.0,638270000.0,1109362000.0
CashCashEquivalentsAndShortTermInvestments,2560148000.0,2444236000.0,3577774000.0,3434115000.0,2955882000.0
OtherShortTermInvestments,689833000.0,1044445000.0,1255705000.0,1324544000.0,1397287000.0
CashAndCashEquivalents,1870315000.0,1399791000.0,2322069000.0,2109571000.0,1558595000.0
