,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,40577987.0,31797101.0,23852272.0,23851022.0
ShareIssued,40577987.0,31797101.0,23852272.0,23851022.0
NetDebt,7709000.0,8016000.0,8472000.0,
TotalDebt,14307000.0,14212000.0,14540000.0,14880000.0
TangibleBookValue,-12729000.0,-14372000.0,-13585000.0,-4787000.0
InvestedCapital,4370000.0,3424000.0,4707000.0,13981000.0
WorkingCapital,-5593000.0,-6451000.0,-5198000.0,4952000.0
NetTangibleAssets,-12729000.0,-14372000.0,-13585000.0,-4787000.0
CommonStockEquity,-9937000.0,-10788000.0,-9833000.0,-899000.0
TotalCapitalization,-2216000.0,-2269000.0,-832000.0,9449000.0
TotalEquityGrossMinorityInterest,-9937000.0,-10788000.0,-9833000.0,-899000.0
StockholdersEquity,-9937000.0,-10788000.0,-9833000.0,-899000.0
RetainedEarnings,-134311000.0,-128449000.0,-120860000.0,-111503000.0
AdditionalPaidInCapital,124370000.0,117658000.0,111025000.0,110602000.0
CapitalStock,4000.0,3000.0,2000.0,2000.0
CommonStock,4000.0,3000.0,2000.0,2000.0
TotalLiabilitiesNetMinorityInterest,20659000.0,22392000.0,22641000.0,23842000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,7721000.0,8519000.0,9001000.0,10348000.0
LongTermDebtAndCapitalLeaseObligation,7721000.0,8519000.0,9001000.0,10348000.0
LongTermDebt,7721000.0,8519000.0,9001000.0,10348000.0
CurrentLiabilities,12938000.0,13873000.0,13640000.0,13494000.0
CurrentDebtAndCapitalLeaseObligation,6586000.0,5693000.0,5539000.0,4532000.0
CurrentDebt,6586000.0,5693000.0,5539000.0,4532000.0
PayablesAndAccruedExpenses,6352000.0,8180000.0,8101000.0,8962000.0
CurrentAccruedExpenses,4044000.0,5195000.0,5588000.0,5927000.0
InterestPayable,167000.0,164000.0,106000.0,168000.0
Payables,2308000.0,2985000.0,2513000.0,3035000.0
AccountsPayable,2308000.0,2985000.0,2513000.0,3035000.0
TotalAssets,10722000.0,11604000.0,12808000.0,22943000.0
TotalNonCurrentAssets,3377000.0,4182000.0,4366000.0,4497000.0
OtherNonCurrentAssets,483000.0,483000.0,483000.0,488000.0
GoodwillAndOtherIntangibleAssets,2792000.0,3584000.0,3752000.0,3888000.0
OtherIntangibleAssets,2792000.0,3584000.0,3752000.0,3888000.0
NetPPE,102000.0,115000.0,131000.0,121000.0
AccumulatedDepreciation,,,,-57000.0
GrossPPE,,,,178000.0
MachineryFurnitureEquipment,,,,178000.0
CurrentAssets,7345000.0,7422000.0,8442000.0,18446000.0
OtherCurrentAssets,73000.0,60000.0,406000.0,210000.0
PrepaidAssets,674000.0,1166000.0,1968000.0,2496000.0
CashCashEquivalentsAndShortTermInvestments,6598000.0,6196000.0,6068000.0,15740000.0
CashAndCashEquivalents,6598000.0,6196000.0,6068000.0,15740000.0
