,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,10057000.0,9982000.0,9863000.0,9818000.0,9693000.0
OrdinarySharesNumber,27426000.0,27485000.0,27596000.0,27601000.0,27627000.0
ShareIssued,37483000.0,37467000.0,37459000.0,37419000.0,37320000.0
TotalDebt,4051625000.0,4018081000.0,3887992000.0,3771595000.0,3731410000.0
TangibleBookValue,3040268000.0,2864375000.0,2744947000.0,2459746000.0,2346084000.0
InvestedCapital,3062207000.0,2886314000.0,2766886000.0,2481685000.0,2368023000.0
WorkingCapital,590088000.0,581636000.0,574169000.0,367350000.0,253957000.0
NetTangibleAssets,3040268000.0,2864375000.0,2744947000.0,2459746000.0,2346084000.0
CapitalLeaseObligations,4051625000.0,4018081000.0,3887992000.0,3771595000.0,3731410000.0
CommonStockEquity,3062207000.0,2886314000.0,2766886000.0,2481685000.0,2368023000.0
TotalCapitalization,3062207000.0,2886314000.0,2766886000.0,2481685000.0,2368023000.0
TotalEquityGrossMinorityInterest,3062207000.0,2886314000.0,2766886000.0,2481685000.0,2368023000.0
StockholdersEquity,3062207000.0,2886314000.0,2766886000.0,2481685000.0,2368023000.0
GainsLossesNotAffectingRetainedEarnings,-6657000.0,-8080000.0,-6952000.0,-7431000.0,-7888000.0
OtherEquityAdjustments,-6657000.0,-8080000.0,-6952000.0,-7431000.0,-7888000.0
TreasuryStock,4944656000.0,4798748000.0,4569152000.0,4480833000.0,4282014000.0
RetainedEarnings,6056985000.0,5774899000.0,5461682000.0,5119892000.0,4828248000.0
AdditionalPaidInCapital,1956160000.0,1917868000.0,1880933000.0,1849683000.0,1829304000.0
CapitalStock,375000.0,375000.0,375000.0,374000.0,373000.0
CommonStock,375000.0,375000.0,375000.0,374000.0,373000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,4982155000.0,5025179000.0,4785549000.0,4571687000.0,4559481000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,3951530000.0,3937472000.0,3803299000.0,3677595000.0,3637601000.0
OtherNonCurrentLiabilities,58870000.0,53296000.0,52928000.0,46892000.0,43816000.0
NonCurrentDeferredLiabilities,89109000.0,111089000.0,106440000.0,98137000.0,98623000.0
NonCurrentDeferredTaxesLiabilities,89109000.0,111089000.0,106440000.0,98137000.0,98623000.0
LongTermDebtAndCapitalLeaseObligation,3803551000.0,3773087000.0,3643931000.0,3532566000.0,3495162000.0
LongTermCapitalLeaseObligation,3803551000.0,3773087000.0,3643931000.0,3532566000.0,3495162000.0
CurrentLiabilities,1030625000.0,1087707000.0,982250000.0,894092000.0,921880000.0
CurrentDeferredLiabilities,209680000.0,156320000.0,158959000.0,157898000.0,183071000.0
CurrentDeferredRevenue,209680000.0,156320000.0,158959000.0,157898000.0,183071000.0
CurrentDebtAndCapitalLeaseObligation,248074000.0,244994000.0,244061000.0,239029000.0,236248000.0
CurrentCapitalLeaseObligation,248074000.0,244994000.0,244061000.0,239029000.0,236248000.0
CurrentProvisions,,,,,15227000.0
PayablesAndAccruedExpenses,572871000.0,686393000.0,579230000.0,497165000.0,502561000.0
CurrentAccruedExpenses,333154000.0,306163000.0,318766000.0,276901000.0,282428000.0
Payables,239717000.0,380230000.0,260464000.0,220264000.0,220133000.0
TotalTaxPayable,42071000.0,172689000.0,98423000.0,37658000.0,35567000.0
IncomeTaxPayable,,172689000.0,98423000.0,37658000.0,
AccountsPayable,197646000.0,207541000.0,162041000.0,182606000.0,184566000.0
TotalAssets,8044362000.0,7911493000.0,7552435000.0,7053372000.0,6927504000.0
TotalNonCurrentAssets,6423649000.0,6242150000.0,5996016000.0,5791930000.0,5751667000.0
OtherNonCurrentAssets,88636000.0,98145000.0,87632000.0,86362000.0,88124000.0
InvestmentsAndAdvances,564488000.0,473247000.0,430762000.0,368023000.0,388055000.0
GoodwillAndOtherIntangibleAssets,21939000.0,21939000.0,21939000.0,21939000.0,21939000.0
Goodwill,21939000.0,21939000.0,21939000.0,21939000.0,21939000.0
NetPPE,5748586000.0,5648819000.0,5455683000.0,5315606000.0,5253549000.0
AccumulatedDepreciation,-1982022000.0,,,,-1734587000.0
GrossPPE,7730608000.0,5648819000.0,5455683000.0,5315606000.0,6988136000.0
Leases,2595866000.0,,,,2317277000.0
ConstructionInProgress,161721000.0,,,,123453000.0
OtherProperties,4692784000.0,5648819000.0,5455683000.0,5315606000.0,4292297000.0
MachineryFurnitureEquipment,267294000.0,,,,242166000.0
LandAndImprovements,12943000.0,,,,12943000.0
Properties,0.0,,,,0.0
CurrentAssets,1620713000.0,1669343000.0,1556419000.0,1261442000.0,1175837000.0
OtherCurrentAssets,117462000.0,104038000.0,103422000.0,98389000.0,86412000.0
PrepaidAssets,,,,,86412000.0
Inventory,39309000.0,40177000.0,36004000.0,34599000.0,35668000.0
Receivables,168495000.0,71122000.0,60985000.0,65869000.0,154621000.0
TaxesReceivable,52960000.0,0.0,0.0,0.0,47741000.0
AccountsReceivable,115535000.0,71122000.0,60985000.0,65869000.0,106880000.0
CashCashEquivalentsAndShortTermInvestments,1295447000.0,1454006000.0,1356008000.0,1062585000.0,899136000.0
OtherShortTermInvestments,734838000.0,851699000.0,851142000.0,652858000.0,515136000.0
CashAndCashEquivalents,560609000.0,602307000.0,504866000.0,409727000.0,384000000.0
