,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,72819419.0,72819419.0,52819419.0,52819419.0
ShareIssued,72819419.0,72819419.0,52819419.0,52819419.0
NetDebt,258141.0,502538.0,501269.0,491451.0
TotalDebt,262000.0,504500.0,504500.0,504500.0
TangibleBookValue,-507259.0,-958623.0,-929530.0,-908544.0
InvestedCapital,-245259.0,-454123.0,-425030.0,-404044.0
WorkingCapital,-499615.0,-958623.0,-929530.0,-908544.0
NetTangibleAssets,-499615.0,-958623.0,-929530.0,-908544.0
CommonStockEquity,-507259.0,-958623.0,-929530.0,-908544.0
PreferredStockEquity,7644.0,,,
TotalCapitalization,-499615.0,-958623.0,-929530.0,-908544.0
TotalEquityGrossMinorityInterest,-499615.0,-958623.0,-929530.0,-908544.0
StockholdersEquity,-499615.0,-958623.0,-929530.0,-908544.0
RetainedEarnings,-5463483.0,-5464005.0,-5234912.0,-5213926.0
AdditionalPaidInCapital,4883405.0,4432563.0,4252563.0,4252563.0
CapitalStock,80463.0,72819.0,52819.0,52819.0
CommonStock,72819.0,72819.0,52819.0,52819.0
PreferredStock,7644.0,,,
TotalLiabilitiesNetMinorityInterest,503474.0,960585.0,932761.0,921593.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,503474.0,960585.0,932761.0,921593.0
CurrentDebtAndCapitalLeaseObligation,262000.0,504500.0,504500.0,504500.0
CurrentDebt,262000.0,504500.0,504500.0,504500.0
OtherCurrentBorrowings,262000.0,504500.0,504500.0,504500.0
PayablesAndAccruedExpenses,241474.0,456085.0,428261.0,417093.0
CurrentAccruedExpenses,230470.0,445081.0,426314.0,408112.0
InterestPayable,230470.0,445081.0,426314.0,408112.0
Payables,11004.0,11004.0,1947.0,8981.0
DuetoRelatedPartiesCurrent,11004.0,11004.0,1649.0,1649.0
AccountsPayable,0.0,0.0,298.0,7332.0
TotalAssets,3859.0,1962.0,3231.0,13049.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0
CurrentAssets,3859.0,1962.0,3231.0,13049.0
CashCashEquivalentsAndShortTermInvestments,3859.0,1962.0,3231.0,13049.0
CashAndCashEquivalents,3859.0,1962.0,3231.0,13049.0
CashFinancial,3859.0,1962.0,3231.0,13049.0
