,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,127491518.0,124734838.0,123401506.0,122260208.0
ShareIssued,127491518.0,124734838.0,123401506.0,122260208.0
TangibleBookValue,178802.0,-65917.0,-79778.0,-123925.0
InvestedCapital,197666.0,-46692.0,-79778.0,-123925.0
WorkingCapital,30904.0,-144959.0,-70820.0,-114967.0
NetTangibleAssets,187760.0,-56959.0,-70820.0,-114967.0
CommonStockEquity,197666.0,-46692.0,-79778.0,-123925.0
PreferredStockEquity,8958.0,8958.0,8958.0,8958.0
TotalCapitalization,206624.0,-37734.0,-70820.0,-114967.0
TotalEquityGrossMinorityInterest,206624.0,-37734.0,-70820.0,-114967.0
StockholdersEquity,206624.0,-37734.0,-70820.0,-114967.0
RetainedEarnings,-523428.0,-558919.0,-489167.0,-447716.0
AdditionalPaidInCapital,593602.0,387492.0,285988.0,201531.0
CapitalStock,136450.0,133693.0,132359.0,131218.0
CommonStock,127492.0,124735.0,123401.0,122260.0
PreferredStock,8958.0,8958.0,8958.0,8958.0
TotalLiabilitiesNetMinorityInterest,210144.0,149897.0,112048.0,138682.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,210144.0,149897.0,112048.0,138682.0
PayablesAndAccruedExpenses,210144.0,149897.0,112048.0,138682.0
Payables,210144.0,149897.0,112048.0,138682.0
OtherPayable,203504.0,145373.0,94873.0,104204.0
AccountsPayable,6640.0,4524.0,17175.0,34478.0
TotalAssets,416768.0,112163.0,41228.0,23715.0
TotalNonCurrentAssets,175720.0,107225.0,0.0,0.0
NonCurrentNoteReceivables,95000.0,,,
GoodwillAndOtherIntangibleAssets,18864.0,19225.0,,
OtherIntangibleAssets,18864.0,19225.0,,
NetPPE,61856.0,88000.0,,
AccumulatedDepreciation,0.0,0.0,,
GrossPPE,61856.0,88000.0,,
CurrentAssets,241048.0,4938.0,41228.0,23715.0
Receivables,75000.0,,,
LoansReceivable,75000.0,,,
CashCashEquivalentsAndShortTermInvestments,166048.0,4938.0,41228.0,23715.0
CashAndCashEquivalents,166048.0,4938.0,41228.0,23715.0
CashFinancial,166048.0,4938.0,41228.0,23715.0
