,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,26231722.0,26231722.0,25531725.0,21431524.0
ShareIssued,26231722.0,26231722.0,25531725.0,21431524.0
TotalDebt,69449.0,76786.0,84024.0,91175.0
TangibleBookValue,2506653.0,2610896.0,3342166.0,3322054.0
InvestedCapital,2506653.0,2610896.0,3342166.0,3322054.0
WorkingCapital,-215310.0,-103796.0,293851.0,928978.0
NetTangibleAssets,2506653.0,2610896.0,3342166.0,3322054.0
CapitalLeaseObligations,69449.0,76786.0,84024.0,91175.0
CommonStockEquity,2506653.0,2610896.0,3342166.0,3322054.0
TotalCapitalization,2506653.0,2610896.0,3342166.0,3322054.0
TotalEquityGrossMinorityInterest,2506653.0,2610896.0,3342166.0,3322054.0
StockholdersEquity,2506653.0,2610896.0,3342166.0,3322054.0
OtherEquityInterest,1180326.0,1180326.0,1048751.0,1130451.0
RetainedEarnings,-38453979.0,-38349736.0,-37327766.0,-36611278.0
CapitalStock,39780306.0,39780306.0,39621181.0,38802881.0
CommonStock,39780306.0,39780306.0,39621181.0,38802881.0
TotalLiabilitiesNetMinorityInterest,281771.0,229931.0,428604.0,319224.0
TotalNonCurrentLiabilitiesNetMinorityInterest,38777.0,46114.0,53352.0,60503.0
LongTermDebtAndCapitalLeaseObligation,38777.0,46114.0,53352.0,60503.0
LongTermCapitalLeaseObligation,38777.0,46114.0,53352.0,60503.0
CurrentLiabilities,242994.0,183817.0,375252.0,258721.0
OtherCurrentLiabilities,90.0,,,
CurrentDebtAndCapitalLeaseObligation,30672.0,30672.0,30672.0,30672.0
CurrentCapitalLeaseObligation,30672.0,30672.0,30672.0,30672.0
PayablesAndAccruedExpenses,212232.0,153145.0,344580.0,228049.0
CurrentAccruedExpenses,52500.0,30000.0,95000.0,82500.0
Payables,159732.0,123145.0,249580.0,145549.0
DuetoRelatedPartiesCurrent,55560.0,16021.0,2390.0,18088.0
AccountsPayable,104172.0,107124.0,247190.0,127461.0
TotalAssets,2788424.0,2840827.0,3770770.0,3641278.0
TotalNonCurrentAssets,2760740.0,2760806.0,3101667.0,2453579.0
OtherNonCurrentAssets,37146.0,37146.0,37146.0,37146.0
InvestmentsAndAdvances,3373.0,6373.0,6378.0,24404.0
NetPPE,2720221.0,2717287.0,3058143.0,2392029.0
GrossPPE,2720221.0,2717287.0,3058143.0,2392029.0
OtherProperties,2661037.0,2651000.0,2984754.0,2392029.0
BuildingsAndImprovements,59184.0,66287.0,73389.0,
CurrentAssets,27684.0,80021.0,669103.0,1187699.0
PrepaidAssets,13532.0,26162.0,111131.0,20215.0
Receivables,5811.0,26804.0,326111.0,10711.0
OtherReceivables,,,300000.0,
TaxesReceivable,5811.0,26804.0,26111.0,10711.0
LoansReceivable,,,,0.0
CashCashEquivalentsAndShortTermInvestments,8341.0,27055.0,231861.0,1156773.0
CashAndCashEquivalents,8341.0,27055.0,231861.0,1156773.0
