,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,11662799.0,11662799.0,11662799.0,9707097.0
ShareIssued,11662799.0,11662799.0,11662799.0,9707097.0
NetDebt,1778107.0,1477187.0,1379551.0,1380075.0
TotalDebt,1778968.0,1479245.0,1405653.0,1385730.0
TangibleBookValue,-2588791.0,-2509810.0,-2143048.0,-2139187.0
InvestedCapital,-809823.0,-1030565.0,-703745.0,-719807.0
WorkingCapital,-2588791.0,-2509810.0,-1609787.0,-772852.0
NetTangibleAssets,-2588791.0,-2509810.0,-2143048.0,-2139187.0
CommonStockEquity,-2588791.0,-2509810.0,-2109398.0,-2105537.0
TotalCapitalization,-2588791.0,-2509810.0,-1560160.0,-719807.0
TotalEquityGrossMinorityInterest,-2588791.0,-2509810.0,-2109398.0,-2105537.0
StockholdersEquity,-2588791.0,-2509810.0,-2109398.0,-2105537.0
OtherEquityInterest,3032781.0,3032781.0,3121303.0,3143803.0
RetainedEarnings,-17732974.0,-17653993.0,-17350079.0,-17074906.0
CapitalStock,12111402.0,12111402.0,12119378.0,11825566.0
CommonStock,12111402.0,12111402.0,12119378.0,11825566.0
TotalLiabilitiesNetMinorityInterest,2623226.0,2560231.0,2549393.0,2709295.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,549238.0,1385730.0
LongTermDebtAndCapitalLeaseObligation,,,549238.0,1385730.0
LongTermDebt,,,549238.0,1385730.0
CurrentLiabilities,2623226.0,2560231.0,2000155.0,1323565.0
OtherCurrentLiabilities,1766.0,43711.0,150032.0,167482.0
CurrentDebtAndCapitalLeaseObligation,1778968.0,1479245.0,856415.0,
CurrentDebt,1778968.0,1479245.0,856415.0,
OtherCurrentBorrowings,1778968.0,1479245.0,856415.0,
PayablesAndAccruedExpenses,842492.0,1037275.0,993708.0,1156083.0
CurrentAccruedExpenses,,200261.0,162965.0,129832.0
InterestPayable,,200261.0,162965.0,129832.0
Payables,842492.0,837014.0,830743.0,1026251.0
DuetoRelatedPartiesCurrent,304431.0,312331.0,233492.0,326417.0
AccountsPayable,538061.0,524683.0,597251.0,699834.0
TotalAssets,34435.0,50421.0,439995.0,603758.0
TotalNonCurrentAssets,0.0,0.0,49627.0,53045.0
GoodwillAndOtherIntangibleAssets,,0.0,33650.0,33650.0
NetPPE,,0.0,15977.0,19395.0
AccumulatedDepreciation,,0.0,-26084.0,-22666.0
GrossPPE,,0.0,42061.0,42061.0
OtherProperties,,,42061.0,34199.0
MachineryFurnitureEquipment,,0.0,0.0,7862.0
CurrentAssets,34435.0,50421.0,390368.0,550713.0
PrepaidAssets,3000.0,3000.0,27465.0,78162.0
Inventory,,0.0,157847.0,102672.0
InventoriesAdjustmentsAllowances,,-65965.0,,
FinishedGoods,,33975.0,54672.0,19145.0
RawMaterials,,31990.0,103175.0,83527.0
Receivables,30574.0,45363.0,178954.0,364224.0
TaxesReceivable,29838.0,27245.0,0.0,56261.0
AccountsReceivable,736.0,18118.0,178954.0,307963.0
AllowanceForDoubtfulAccountsReceivable,-52658.0,-52658.0,-1900.0,-4747.0
GrossAccountsReceivable,53394.0,70776.0,180854.0,312710.0
CashCashEquivalentsAndShortTermInvestments,861.0,2058.0,26102.0,5655.0
CashAndCashEquivalents,861.0,2058.0,26102.0,5655.0
CashFinancial,861.0,2058.0,26102.0,5655.0
