,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,38968955.0,38755767.0,38495453.0,37174879.0
ShareIssued,38968955.0,38755767.0,38495453.0,37174879.0
NetDebt,3494997.0,2573662.0,1009316.0,4119307.0
TotalDebt,4106273.0,3636748.0,4237642.0,4455015.0
TangibleBookValue,2008179.0,2400190.0,2625934.0,-796504.0
InvestedCapital,8445708.0,8389137.0,9180281.0,6146775.0
WorkingCapital,1776033.0,2124013.0,2377048.0,-2245996.0
NetTangibleAssets,2008179.0,2400190.0,2625934.0,-796504.0
CapitalLeaseObligations,347462.0,329915.0,369497.0,186436.0
CommonStockEquity,4686897.0,5082304.0,5312136.0,1878196.0
TotalCapitalization,4686897.0,5082304.0,5312136.0,1878196.0
TotalEquityGrossMinorityInterest,5389051.0,5735399.0,6001110.0,1878196.0
MinorityInterest,702154.0,653095.0,688974.0,
StockholdersEquity,4686897.0,5082304.0,5312136.0,1878196.0
GainsLossesNotAffectingRetainedEarnings,-272847.0,-257734.0,-151060.0,-160673.0
OtherEquityAdjustments,-272847.0,-257734.0,-151060.0,-160673.0
RetainedEarnings,-19829422.0,-19108027.0,-18350395.0,-17276536.0
AdditionalPaidInCapital,24750198.0,24409310.0,23775096.0,19278230.0
CapitalStock,38968.0,38755.0,38495.0,37175.0
CommonStock,38968.0,38755.0,38495.0,37175.0
TotalLiabilitiesNetMinorityInterest,5706451.0,5062227.0,6088012.0,6236133.0
TotalNonCurrentLiabilitiesNetMinorityInterest,78381.0,142113.0,166532.0,1.0
LongTermDebtAndCapitalLeaseObligation,78381.0,142113.0,166532.0,
LongTermCapitalLeaseObligation,78381.0,142113.0,166532.0,
CurrentLiabilities,5628070.0,4920114.0,5921480.0,6236132.0
OtherCurrentLiabilities,-1.0,,261639.0,588178.0
CurrentDeferredLiabilities,803943.0,630751.0,317112.0,113475.0
CurrentDeferredRevenue,803943.0,630751.0,317112.0,113475.0
CurrentDebtAndCapitalLeaseObligation,4027892.0,3494635.0,4071110.0,4455015.0
CurrentCapitalLeaseObligation,269081.0,187802.0,202965.0,186436.0
CurrentDebt,3758811.0,3306833.0,3868145.0,4268579.0
OtherCurrentBorrowings,3110442.0,2593867.0,3091557.0,3269759.0
LineOfCredit,648369.0,712966.0,776588.0,998820.0
CurrentProvisions,100000.0,100000.0,100000.0,100000.0
PayablesAndAccruedExpenses,696236.0,694728.0,1171619.0,979464.0
CurrentAccruedExpenses,65666.0,97439.0,194375.0,119030.0
InterestPayable,,,,119030.0
Payables,630570.0,597289.0,977244.0,860434.0
TotalTaxPayable,262168.0,23811.0,44975.0,
AccountsPayable,368402.0,573478.0,932269.0,860434.0
TotalAssets,11095502.0,10797626.0,12089122.0,8114329.0
TotalNonCurrentAssets,3691399.0,3753499.0,3790596.0,4124193.0
OtherNonCurrentAssets,34763.0,33794.0,31669.0,30892.0
NonCurrentAccountsReceivable,684770.0,684770.0,684770.0,684770.0
InvestmentsAndAdvances,0.0,0.0,0.0,561656.0
LongTermEquityInvestment,0.0,0.0,0.0,561656.0
GoodwillAndOtherIntangibleAssets,2678718.0,2682114.0,2686202.0,2674700.0
OtherIntangibleAssets,1930742.0,1934138.0,1938226.0,1926724.0
Goodwill,747976.0,747976.0,747976.0,747976.0
NetPPE,293148.0,352821.0,387955.0,172175.0
AccumulatedDepreciation,-1420342.0,-1418709.0,-1418424.0,-1415444.0
GrossPPE,1713490.0,1771530.0,1806379.0,1587619.0
Leases,75436.0,75436.0,75436.0,75436.0
OtherProperties,1638054.0,1696094.0,1730943.0,1512183.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,7404103.0,7044127.0,8298528.0,3990136.0
OtherCurrentAssets,,,1.0,-1.0
CurrentDeferredAssets,0.0,0.0,0.0,204556.0
PrepaidAssets,2634863.0,2194620.0,1502635.0,597816.0
Inventory,831586.0,876164.0,706203.0,500586.0
InventoriesAdjustmentsAllowances,,,-897808.0,-897808.0
OtherInventories,831586.0,876164.0,1604011.0,1398394.0
Receivables,2815120.0,2376441.0,2318901.0,1702151.0
OtherReceivables,217584.0,217584.0,217584.0,217584.0
DuefromRelatedPartiesCurrent,604850.0,578143.0,736736.0,
LoansReceivable,0.0,0.0,,116000.0
AccountsReceivable,1992686.0,1580714.0,1364581.0,1368567.0
AllowanceForDoubtfulAccountsReceivable,,-95000.0,-95000.0,-95000.0
GrossAccountsReceivable,1992686.0,1675714.0,1459581.0,1463567.0
CashCashEquivalentsAndShortTermInvestments,1122534.0,1596902.0,3770788.0,985028.0
OtherShortTermInvestments,858720.0,863731.0,911959.0,835756.0
CashAndCashEquivalents,263814.0,733171.0,2858829.0,149272.0
CashFinancial,263814.0,733171.0,2858829.0,149272.0
