,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,19272000.0,19209000.0,19195889.0,19183313.0,18073367.0
ShareIssued,19272000.0,19209000.0,19195889.0,19183313.0,18073367.0
TotalDebt,1566000.0,1720000.0,1602976.0,1613036.0,1889000.0
TangibleBookValue,332330000.0,348051000.0,325434976.0,331686084.0,270289000.0
InvestedCapital,332493000.0,348296000.0,325784391.0,332156776.0,270877000.0
WorkingCapital,34788000.0,79290000.0,80935325.0,118826473.0,88448000.0
NetTangibleAssets,332330000.0,348051000.0,325434976.0,331686084.0,270289000.0
CapitalLeaseObligations,1403000.0,1475000.0,1253561.0,1142344.0,1301000.0
CommonStockEquity,332330000.0,348051000.0,325434976.0,331686084.0,270289000.0
TotalCapitalization,332344000.0,348095000.0,325507075.0,331785917.0,270452000.0
TotalEquityGrossMinorityInterest,332330000.0,348051000.0,325434976.0,331686084.0,270289000.0
StockholdersEquity,332330000.0,348051000.0,325434976.0,331686084.0,270289000.0
GainsLossesNotAffectingRetainedEarnings,-3727000.0,-9381000.0,-6388590.0,-7510558.0,-5297000.0
OtherEquityAdjustments,-3727000.0,-9381000.0,-6388590.0,-7510558.0,-5297000.0
RetainedEarnings,-126844000.0,-102045000.0,-124936546.0,-114297406.0,-105658000.0
AdditionalPaidInCapital,462899000.0,459475000.0,456758193.0,453492130.0,381242000.0
CapitalStock,2000.0,2000.0,1919.0,1918.0,2000.0
CommonStock,2000.0,2000.0,1919.0,1918.0,2000.0
TotalLiabilitiesNetMinorityInterest,48925000.0,49299000.0,17500520.0,15971203.0,17632000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,7559000.0,6439000.0,4782631.0,3954287.0,4221000.0
NonCurrentDeferredLiabilities,6023000.0,5221000.0,3456971.0,2712110.0,2881000.0
NonCurrentDeferredTaxesLiabilities,6023000.0,5221000.0,3456971.0,2712110.0,2881000.0
LongTermDebtAndCapitalLeaseObligation,1105000.0,1218000.0,1325660.0,1242177.0,1340000.0
LongTermCapitalLeaseObligation,1091000.0,1174000.0,1253561.0,1142344.0,1177000.0
LongTermDebt,14000.0,44000.0,72099.0,99833.0,163000.0
LongTermProvisions,431000.0,,,,
CurrentLiabilities,41366000.0,42860000.0,12717889.0,12016916.0,13411000.0
OtherCurrentLiabilities,,,290768.0,129942.0,
CurrentDebtAndCapitalLeaseObligation,461000.0,502000.0,277316.0,370859.0,549000.0
CurrentCapitalLeaseObligation,312000.0,301000.0,,,124000.0
CurrentDebt,149000.0,201000.0,277316.0,370859.0,425000.0
OtherCurrentBorrowings,149000.0,201000.0,,,425000.0
PayablesAndAccruedExpenses,40905000.0,42358000.0,12149805.0,11516115.0,12862000.0
CurrentAccruedExpenses,29151000.0,7751000.0,,,0.0
Payables,11754000.0,34607000.0,,,12862000.0
AccountsPayable,11754000.0,34607000.0,,,12862000.0
TotalAssets,381255000.0,397350000.0,342935496.0,347657287.0,287921000.0
TotalNonCurrentAssets,305101000.0,275200000.0,249282282.0,216813898.0,186062000.0
OtherNonCurrentAssets,793000.0,256000.0,276933.0,249670.0,264000.0
NonCurrentPrepaidAssets,28189000.0,24031000.0,21758906.0,17884780.0,17316000.0
InvestmentsAndAdvances,147662000.0,133044000.0,124040126.0,105395866.0,95648000.0
LongTermEquityInvestment,147662000.0,133044000.0,124040126.0,105395866.0,95648000.0
InvestmentsinAssociatesatCost,147662000.0,,124040126.0,105395866.0,95648000.0
NetPPE,128457000.0,117869000.0,103206317.0,93283582.0,72834000.0
AccumulatedDepreciation,-327000.0,-259000.0,-191163.0,-130383.0,-85000.0
GrossPPE,128784000.0,118128000.0,103397480.0,93413965.0,72919000.0
Leases,401000.0,401000.0,401264.0,313096.0,281000.0
ConstructionInProgress,35101000.0,31051000.0,25478088.0,18224001.0,10780000.0
OtherProperties,1371000.0,1447000.0,1520845.0,1258197.0,1293000.0
MachineryFurnitureEquipment,916000.0,915000.0,896301.0,708113.0,675000.0
LandAndImprovements,3259000.0,720000.0,720033.0,720033.0,720000.0
CurrentAssets,76154000.0,122150000.0,93653214.0,130843389.0,101859000.0
OtherCurrentAssets,3345000.0,3916000.0,4433906.0,,2128000.0
Receivables,595000.0,23281000.0,,1143965.0,0.0
OtherReceivables,,,,1143965.0,2128005.0
AccountsReceivable,595000.0,23281000.0,,,0.0
CashCashEquivalentsAndShortTermInvestments,72214000.0,94953000.0,89219308.0,129699424.0,99731000.0
OtherShortTermInvestments,484000.0,458000.0,470889.0,476032.0,484000.0
CashAndCashEquivalents,71730000.0,94495000.0,88748419.0,129223392.0,99247000.0
