,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,22996680.0,22996680.0,21048440.0,21048440.0,21048440.0
ShareIssued,22996680.0,22996680.0,21048440.0,21048440.0,21048440.0
NetDebt,250253.0,250253.0,269735.0,269735.0,269735.0
TotalDebt,250253.0,250253.0,269735.0,269735.0,269735.0
TangibleBookValue,-770335.0,-752455.0,-753389.0,-728123.0,-694167.0
InvestedCapital,-520082.0,-502202.0,-483654.0,-458388.0,-424432.0
WorkingCapital,-686755.0,-668875.0,-669809.0,-644543.0,-610587.0
NetTangibleAssets,-770335.0,-752455.0,-753389.0,-728123.0,-694167.0
CommonStockEquity,-770335.0,-752455.0,-753389.0,-728123.0,-694167.0
TotalCapitalization,-770335.0,-752455.0,-753389.0,-728123.0,-694167.0
TotalEquityGrossMinorityInterest,-770335.0,-752455.0,-753389.0,-728123.0,-694167.0
StockholdersEquity,-770335.0,-752455.0,-753389.0,-728123.0,-694167.0
RetainedEarnings,-142263280.0,-142245400.0,-142226851.0,-142201585.0,-142167629.0
AdditionalPaidInCapital,141469948.0,141469948.0,141452414.0,141452414.0,141452414.0
CapitalStock,22997.0,22997.0,21048.0,21048.0,21048.0
CommonStock,22997.0,22997.0,21048.0,21048.0,21048.0
TotalLiabilitiesNetMinorityInterest,770335.0,752455.0,753389.0,728123.0,694167.0
TotalNonCurrentLiabilitiesNetMinorityInterest,83580.0,83580.0,83580.0,83580.0,83580.0
LongTermProvisions,83580.0,83580.0,83580.0,83580.0,83580.0
CurrentLiabilities,686755.0,668875.0,669809.0,644543.0,610587.0
CurrentDebtAndCapitalLeaseObligation,250253.0,250253.0,269735.0,269735.0,269735.0
CurrentDebt,250253.0,250253.0,269735.0,269735.0,269735.0
OtherCurrentBorrowings,200286.0,200286.0,219768.0,219768.0,219768.0
LineOfCredit,322.0,322.0,322.0,322.0,322.0
CurrentNotesPayable,49645.0,49645.0,49645.0,49645.0,49645.0
PayablesAndAccruedExpenses,436502.0,418622.0,400074.0,374808.0,340852.0
CurrentAccruedExpenses,285543.0,272963.0,260055.0,245439.0,230983.0
InterestPayable,285543.0,272963.0,260055.0,245439.0,230983.0
Payables,150959.0,145659.0,140019.0,129369.0,109869.0
DuetoRelatedPartiesCurrent,137141.0,133841.0,111174.0,101174.0,95151.0
AccountsPayable,13818.0,11818.0,28845.0,28195.0,14718.0
TotalAssets,0.0,0.0,0.0,0.0,0.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0,0.0
CurrentAssets,0.0,0.0,0.0,0.0,0.0
