,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,186424491.0,172829364.0,172163530.0,172123530.0
ShareIssued,186424491.0,172829364.0,172163530.0,172123530.0
TangibleBookValue,83754587.0,1176672.0,9564055.0,24014546.0
InvestedCapital,83754587.0,1176672.0,9564055.0,24014546.0
WorkingCapital,80343958.0,-2732900.0,5383058.0,20221849.0
NetTangibleAssets,83754587.0,1176672.0,9564055.0,24014546.0
CommonStockEquity,83754587.0,1176672.0,9564055.0,24014546.0
TotalCapitalization,83754587.0,1176672.0,9564055.0,24014546.0
TotalEquityGrossMinorityInterest,83754587.0,1176672.0,9564055.0,24014546.0
StockholdersEquity,83754587.0,1176672.0,9564055.0,24014546.0
GainsLossesNotAffectingRetainedEarnings,-1464995.0,-1818158.0,-2165272.0,-2288246.0
OtherEquityAdjustments,-1464995.0,-1818158.0,-2165272.0,-2288246.0
RetainedEarnings,-104762474.0,-100544470.0,-90825320.0,-75658411.0
AdditionalPaidInCapital,7869055.0,5390369.0,4913966.0,4347722.0
CapitalStock,182113001.0,98148931.0,97640681.0,97613481.0
CommonStock,182113001.0,98148931.0,97640681.0,97613481.0
TotalLiabilitiesNetMinorityInterest,4657711.0,10972647.0,14724919.0,8297011.0
TotalNonCurrentLiabilitiesNetMinorityInterest,967271.0,947250.0,968223.0,969060.0
NonCurrentAccruedExpenses,338000.0,331000.0,338325.0,338600.0
DuetoRelatedPartiesNonCurrent,629271.0,616250.0,629898.0,630460.0
TradeandOtherPayablesNonCurrent,0.0,0.0,0.0,0.0
CurrentLiabilities,3690440.0,10025397.0,13756696.0,7327951.0
PayablesAndAccruedExpenses,3690440.0,10025397.0,13756696.0,7327951.0
TotalAssets,88412298.0,12149319.0,24288974.0,32311557.0
TotalNonCurrentAssets,4377900.0,4856822.0,5149220.0,4761757.0
NonCurrentDeferredAssets,513083.0,662078.0,795540.0,840337.0
NetPPE,3864817.0,4194744.0,4353680.0,3921420.0
GrossPPE,,4194744.0,4353680.0,3921420.0
OtherProperties,,4194744.0,4353680.0,3921420.0
CurrentAssets,84034398.0,7292497.0,19139754.0,27549800.0
PrepaidAssets,970417.0,1193812.0,1282576.0,1334413.0
Receivables,1991403.0,1146837.0,6842725.0,2966146.0
OtherReceivables,1917388.0,1035133.0,6742600.0,2857214.0
TaxesReceivable,74015.0,111704.0,100125.0,108932.0
CashCashEquivalentsAndShortTermInvestments,81072578.0,4951848.0,11014453.0,23249241.0
OtherShortTermInvestments,15022541.0,,,
CashAndCashEquivalents,66050037.0,4951848.0,11014453.0,23249241.0
CashFinancial,66050037.0,4951848.0,11014453.0,23249241.0
