,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,,,334.0,
PreferredSharesNumber,,100000.0,100000.0,100000.0,100000.0
OrdinarySharesNumber,146376583.0,116359748.0,116109125.0,115380208.0,113705447.0
ShareIssued,146376583.0,116359748.0,116109125.0,115380542.0,113705447.0
TotalDebt,48099000.0,48966000.0,48838000.0,48714000.0,48594000.0
TangibleBookValue,118019000.0,-23506000.0,-37672000.0,-43628000.0,-43281000.0
InvestedCapital,190816000.0,50296000.0,36172000.0,30768000.0,30606000.0
WorkingCapital,118253000.0,110875000.0,96763000.0,90832000.0,90641000.0
NetTangibleAssets,118019000.0,-23506000.0,-37672000.0,-43628000.0,-43281000.0
CommonStockEquity,142717000.0,1330000.0,-12666000.0,-17946000.0,-17988000.0
TotalCapitalization,190816000.0,50296000.0,36172000.0,30768000.0,30606000.0
TotalEquityGrossMinorityInterest,142717000.0,1330000.0,-12666000.0,-17946000.0,-17988000.0
StockholdersEquity,142717000.0,1330000.0,-12666000.0,-17946000.0,-17988000.0
TreasuryStock,0.0,,0.0,1000.0,0.0
RetainedEarnings,-133678000.0,-187155000.0,-195689000.0,-196889000.0,-191906000.0
AdditionalPaidInCapital,276249000.0,188369000.0,182907000.0,178829000.0,173804000.0
CapitalStock,146000.0,116000.0,116000.0,115000.0,114000.0
CommonStock,146000.0,116000.0,116000.0,115000.0,114000.0
PreferredStock,,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,96330000.0,187692000.0,189044000.0,186105000.0,189418000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,50322000.0,144065000.0,144584000.0,145235000.0,145861000.0
OtherNonCurrentLiabilities,2223000.0,2605000.0,3252000.0,4027000.0,4773000.0
PreferredSecuritiesOutsideStockEquity,0.0,92494000.0,92494000.0,92494000.0,92494000.0
LongTermDebtAndCapitalLeaseObligation,48099000.0,48966000.0,48838000.0,48714000.0,48594000.0
LongTermDebt,48099000.0,48966000.0,48838000.0,48714000.0,48594000.0
CurrentLiabilities,46008000.0,43627000.0,44460000.0,40870000.0,43557000.0
OtherCurrentLiabilities,5246000.0,1854000.0,2063000.0,1794000.0,3313000.0
PensionandOtherPostRetirementBenefitPlansCurrent,22353000.0,23159000.0,21602000.0,18212000.0,20856000.0
PayablesAndAccruedExpenses,18409000.0,18614000.0,20795000.0,20864000.0,19388000.0
CurrentAccruedExpenses,9361000.0,9444000.0,12645000.0,13041000.0,10934000.0
Payables,9048000.0,9170000.0,8150000.0,7823000.0,8454000.0
AccountsPayable,9048000.0,9170000.0,8150000.0,7823000.0,8454000.0
TotalAssets,239047000.0,189022000.0,176378000.0,168159000.0,171430000.0
TotalNonCurrentAssets,74786000.0,34520000.0,35155000.0,36457000.0,37232000.0
OtherNonCurrentAssets,205000.0,149000.0,146000.0,147000.0,683000.0
NonCurrentDeferredAssets,40777000.0,,,,0.0
NonCurrentDeferredTaxesAssets,40777000.0,,,,0.0
GoodwillAndOtherIntangibleAssets,24698000.0,24836000.0,25006000.0,25682000.0,25293000.0
OtherIntangibleAssets,5257000.0,5395000.0,5565000.0,5706000.0,5852000.0
Goodwill,19441000.0,19441000.0,19441000.0,19976000.0,19441000.0
NetPPE,9106000.0,9535000.0,10003000.0,10628000.0,11256000.0
AccumulatedDepreciation,-20028000.0,-37935000.0,-37283000.0,-36640000.0,-35927000.0
GrossPPE,29134000.0,47470000.0,47286000.0,47268000.0,47183000.0
Leases,8141000.0,9418000.0,9328000.0,9190000.0,9190000.0
ConstructionInProgress,1791000.0,1656000.0,1649000.0,1889000.0,1983000.0
OtherProperties,17213000.0,21141000.0,21086000.0,21173000.0,20994000.0
MachineryFurnitureEquipment,1989000.0,15255000.0,15223000.0,15016000.0,15016000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,164261000.0,154502000.0,141223000.0,131702000.0,134198000.0
OtherCurrentAssets,1745000.0,2311000.0,3110000.0,2306000.0,3335000.0
AssetsHeldForSaleCurrent,0.0,,,,1331000.0
PrepaidAssets,5624000.0,2954000.0,3683000.0,8824000.0,7315000.0
Inventory,21021000.0,19068000.0,16815000.0,14657000.0,13183000.0
FinishedGoods,11675000.0,7683000.0,8055000.0,7674000.0,5518000.0
WorkInProcess,8521000.0,10547000.0,7885000.0,6087000.0,6855000.0
RawMaterials,825000.0,838000.0,875000.0,896000.0,810000.0
Receivables,53871000.0,49005000.0,48963000.0,44694000.0,43084000.0
TaxesReceivable,,,,,704000.0
AccountsReceivable,53871000.0,49005000.0,48963000.0,44694000.0,43084000.0
AllowanceForDoubtfulAccountsReceivable,-3144000.0,-2574000.0,-2196000.0,-3601000.0,-3783000.0
GrossAccountsReceivable,57015000.0,51579000.0,51159000.0,48295000.0,46867000.0
CashCashEquivalentsAndShortTermInvestments,82000000.0,81164000.0,68652000.0,61221000.0,65950000.0
CashAndCashEquivalents,82000000.0,81164000.0,68652000.0,61221000.0,65950000.0
CashFinancial,,81164000.0,,,
