,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,4435352.0,4435352.0,4435352.0,4435352.0
OrdinarySharesNumber,16311194.0,16150693.0,16135358.0,16135358.0
ShareIssued,20746546.0,20586045.0,20570710.0,20570710.0
NetDebt,16885000.0,16440000.0,17602000.0,15676000.0
TotalDebt,26108000.0,24642000.0,23126000.0,21310000.0
TangibleBookValue,69013000.0,66477000.0,63002000.0,62928000.0
InvestedCapital,147748000.0,144172000.0,139393000.0,137587000.0
WorkingCapital,63167000.0,58623000.0,52153000.0,50075000.0
NetTangibleAssets,69013000.0,66477000.0,63002000.0,62928000.0
CommonStockEquity,121640000.0,119530000.0,116267000.0,116277000.0
TotalCapitalization,145748000.0,142172000.0,137393000.0,135587000.0
TotalEquityGrossMinorityInterest,121758000.0,119675000.0,116404000.0,116403000.0
MinorityInterest,118000.0,145000.0,137000.0,126000.0
StockholdersEquity,121640000.0,119530000.0,116267000.0,116277000.0
GainsLossesNotAffectingRetainedEarnings,-4176000.0,-3846000.0,-3553000.0,-3750000.0
OtherEquityAdjustments,-4176000.0,-3846000.0,-3553000.0,-3750000.0
TreasuryStock,21484000.0,21484000.0,21484000.0,21484000.0
RetainedEarnings,-43627000.0,-44957000.0,-48297000.0,-47951000.0
AdditionalPaidInCapital,188852000.0,187758000.0,187544000.0,187405000.0
CapitalStock,2075000.0,2059000.0,2057000.0,2057000.0
CommonStock,2075000.0,2059000.0,2057000.0,2057000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,54351000.0,55717000.0,54750000.0,52027000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,27965000.0,26514000.0,25551000.0,23114000.0
OtherNonCurrentLiabilities,2032000.0,1996000.0,1969000.0,1887000.0
NonCurrentDeferredLiabilities,1825000.0,1876000.0,2456000.0,1917000.0
NonCurrentDeferredTaxesLiabilities,1825000.0,1876000.0,2456000.0,1917000.0
LongTermDebtAndCapitalLeaseObligation,24108000.0,22642000.0,21126000.0,19310000.0
LongTermDebt,24108000.0,22642000.0,21126000.0,19310000.0
CurrentLiabilities,26386000.0,29203000.0,29199000.0,28913000.0
CurrentDebtAndCapitalLeaseObligation,2000000.0,2000000.0,2000000.0,2000000.0
CurrentDebt,2000000.0,2000000.0,2000000.0,2000000.0
OtherCurrentBorrowings,,,2000000.0,2000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,2467000.0,2320000.0,2321000.0,2890000.0
PayablesAndAccruedExpenses,21919000.0,24883000.0,24878000.0,24023000.0
CurrentAccruedExpenses,8449000.0,6342000.0,5890000.0,7949000.0
Payables,13470000.0,18541000.0,18988000.0,16074000.0
AccountsPayable,13470000.0,18541000.0,18988000.0,16074000.0
TotalAssets,176109000.0,175392000.0,171154000.0,168430000.0
TotalNonCurrentAssets,86556000.0,87566000.0,89802000.0,89442000.0
OtherNonCurrentAssets,2035000.0,2307000.0,2160000.0,2308000.0
NonCurrentDeferredAssets,10728000.0,11084000.0,12965000.0,12069000.0
NonCurrentDeferredTaxesAssets,10728000.0,11084000.0,12965000.0,12069000.0
GoodwillAndOtherIntangibleAssets,52627000.0,53053000.0,53265000.0,53349000.0
OtherIntangibleAssets,15270000.0,15552000.0,15747000.0,15921000.0
Goodwill,37357000.0,37501000.0,37518000.0,37428000.0
NetPPE,21166000.0,21122000.0,21412000.0,21716000.0
AccumulatedDepreciation,-65543000.0,-72200000.0,-71752000.0,-70944000.0
GrossPPE,86709000.0,93322000.0,93164000.0,92660000.0
ConstructionInProgress,1709000.0,1847000.0,1642000.0,1245000.0
MachineryFurnitureEquipment,67793000.0,74633000.0,74644000.0,74084000.0
BuildingsAndImprovements,15934000.0,15569000.0,15605000.0,15572000.0
LandAndImprovements,1273000.0,1273000.0,1273000.0,1759000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,89553000.0,87826000.0,81352000.0,78988000.0
OtherCurrentAssets,6429000.0,4850000.0,3973000.0,4304000.0
RestrictedCash,78000.0,81000.0,81000.0,79000.0
Inventory,46634000.0,46063000.0,47311000.0,41192000.0
FinishedGoods,10776000.0,9442000.0,9757000.0,9235000.0
WorkInProcess,4342000.0,4125000.0,4594000.0,2757000.0
RawMaterials,31516000.0,32496000.0,32960000.0,29200000.0
Receivables,27189000.0,28630000.0,24463000.0,27779000.0
AccountsReceivable,27189000.0,28630000.0,24463000.0,27779000.0
AllowanceForDoubtfulAccountsReceivable,-287000.0,-288000.0,-308000.0,-303000.0
GrossAccountsReceivable,27476000.0,28918000.0,24771000.0,28082000.0
CashCashEquivalentsAndShortTermInvestments,9223000.0,8202000.0,5524000.0,5634000.0
CashAndCashEquivalents,9223000.0,8202000.0,5524000.0,5634000.0
CashFinancial,9223000.0,8202000.0,5524000.0,5634000.0
