,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,12502343.0,12486664.0,12371125.0,12335405.0
ShareIssued,12502343.0,12486664.0,12371125.0,12335405.0
NetDebt,56709000.0,66335000.0,105520000.0,110499000.0
TotalDebt,145850000.0,158355000.0,192340000.0,204568000.0
TangibleBookValue,19439000.0,18126000.0,-11672000.0,-81822000.0
InvestedCapital,109338000.0,117303000.0,126243000.0,131835000.0
WorkingCapital,40715000.0,48749000.0,12223000.0,22226000.0
NetTangibleAssets,19439000.0,18126000.0,-11672000.0,-81822000.0
CapitalLeaseObligations,87924000.0,91151000.0,86398000.0,92990000.0
CommonStockEquity,51412000.0,50099000.0,20301000.0,20257000.0
TotalCapitalization,109338000.0,117303000.0,122743000.0,128335000.0
TotalEquityGrossMinorityInterest,51412000.0,50099000.0,20301000.0,20257000.0
StockholdersEquity,51412000.0,50099000.0,20301000.0,20257000.0
GainsLossesNotAffectingRetainedEarnings,-92000.0,-76000.0,-83000.0,-81000.0
OtherEquityAdjustments,-92000.0,-76000.0,-83000.0,-81000.0
RetainedEarnings,-1092966000.0,-1093949000.0,-1123461000.0,-1123080000.0
AdditionalPaidInCapital,1144345000.0,1143999000.0,1143721000.0,1143295000.0
CapitalStock,125000.0,125000.0,124000.0,123000.0
CommonStock,125000.0,125000.0,124000.0,123000.0
TotalLiabilitiesNetMinorityInterest,193880000.0,212287000.0,263793000.0,283088000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,130402000.0,143081000.0,173985000.0,189979000.0
OtherNonCurrentLiabilities,,,850000.0,869000.0
NonCurrentDeferredLiabilities,3029000.0,2976000.0,3649000.0,8934000.0
NonCurrentDeferredTaxesLiabilities,3029000.0,2976000.0,3649000.0,8934000.0
LongTermDebtAndCapitalLeaseObligation,127373000.0,140105000.0,169486000.0,180176000.0
LongTermCapitalLeaseObligation,69447000.0,72901000.0,67044000.0,72098000.0
LongTermDebt,57926000.0,67204000.0,102442000.0,108078000.0
CurrentLiabilities,63478000.0,69206000.0,89808000.0,93109000.0
CurrentDebtAndCapitalLeaseObligation,18477000.0,18250000.0,22854000.0,24392000.0
CurrentCapitalLeaseObligation,18477000.0,18250000.0,19354000.0,20892000.0
CurrentDebt,,,3500000.0,3500000.0
OtherCurrentBorrowings,,,3500000.0,3500000.0
PayablesAndAccruedExpenses,45001000.0,50956000.0,66954000.0,68717000.0
CurrentAccruedExpenses,14550000.0,11786000.0,20978000.0,19321000.0
Payables,30451000.0,39170000.0,45976000.0,49396000.0
AccountsPayable,30451000.0,39170000.0,45976000.0,49396000.0
TotalAssets,245292000.0,262386000.0,284094000.0,303345000.0
TotalNonCurrentAssets,141099000.0,144431000.0,182063000.0,188010000.0
OtherNonCurrentAssets,2384000.0,2595000.0,71940000.0,2836000.0
InvestmentsAndAdvances,26500000.0,26232000.0,,
LongTermEquityInvestment,26500000.0,26232000.0,,
InvestmentsInOtherVenturesUnderEquityMethod,26500000.0,26232000.0,,
GoodwillAndOtherIntangibleAssets,31973000.0,31973000.0,31973000.0,102079000.0
OtherIntangibleAssets,,,,70106000.0
Goodwill,31973000.0,31973000.0,31973000.0,31973000.0
NetPPE,80242000.0,83631000.0,78150000.0,83095000.0
AccumulatedDepreciation,,,,-51195000.0
GrossPPE,80242000.0,83631000.0,78150000.0,134290000.0
Leases,,,,36063000.0
ConstructionInProgress,,,,144000.0
OtherProperties,80242000.0,83631000.0,78150000.0,72616000.0
MachineryFurnitureEquipment,,,,25467000.0
Properties,,,,0.0
CurrentAssets,104193000.0,117955000.0,102031000.0,115335000.0
OtherCurrentAssets,5082000.0,11148000.0,4201000.0,3515000.0
Inventory,69560000.0,85079000.0,80036000.0,90008000.0
FinishedGoods,69560000.0,85079000.0,80036000.0,90008000.0
Receivables,28334000.0,20859000.0,17372000.0,20733000.0
AccountsReceivable,28334000.0,20859000.0,17372000.0,20733000.0
AllowanceForDoubtfulAccountsReceivable,-247000.0,-321000.0,-640000.0,
GrossAccountsReceivable,28581000.0,21180000.0,18012000.0,
CashCashEquivalentsAndShortTermInvestments,1217000.0,869000.0,422000.0,1079000.0
CashAndCashEquivalents,1217000.0,869000.0,422000.0,1079000.0
