,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,1132200000.0,1142600000.0,1145400000.0,1147000000.0,1148500000.0
ShareIssued,1132200000.0,1142600000.0,1145400000.0,1147000000.0,1148500000.0
NetDebt,12014700000.0,11848200000.0,12057800000.0,12414500000.0,11739500000.0
TotalDebt,24463500000.0,24599800000.0,24371200000.0,24509300000.0,23818900000.0
TangibleBookValue,-12034600000.0,-11333600000.0,-11723900000.0,-12050000000.0,-12208200000.0
InvestedCapital,6399100000.0,7404900000.0,7066200000.0,6979400000.0,6252200000.0
WorkingCapital,-2826100000.0,-2041900000.0,-2043900000.0,-2075600000.0,-2311300000.0
NetTangibleAssets,-12034600000.0,-11333600000.0,-11723900000.0,-12050000000.0,-12208200000.0
CapitalLeaseObligations,9448400000.0,9200100000.0,8956400000.0,9023000000.0,8892900000.0
CommonStockEquity,-8616000000.0,-7994800000.0,-8348600000.0,-8506900000.0,-8673800000.0
TotalCapitalization,4948800000.0,5552800000.0,5195800000.0,5037900000.0,4502900000.0
TotalEquityGrossMinorityInterest,-8608900000.0,-7987800000.0,-8341600000.0,-8499400000.0,-8665900000.0
MinorityInterest,7100000.0,7000000.0,7000000.0,7500000.0,7900000.0
StockholdersEquity,-8616000000.0,-7994800000.0,-8348600000.0,-8506900000.0,-8673800000.0
GainsLossesNotAffectingRetainedEarnings,-557800000.0,-778200000.0,-777500000.0,-521600000.0,-538900000.0
OtherEquityAdjustments,-557800000.0,-778200000.0,-777500000.0,-521600000.0,-538900000.0
RetainedEarnings,-8097500000.0,-7255800000.0,-7610500000.0,-8024600000.0,-8203200000.0
AdditionalPaidInCapital,38200000.0,38100000.0,38300000.0,38200000.0,67200000.0
CapitalStock,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0
CommonStock,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0
TotalLiabilitiesNetMinorityInterest,37788600000.0,37433300000.0,37074600000.0,37108400000.0,36922000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,28393000000.0,28088000000.0,27860000000.0,27986600000.0,27675800000.0
OtherNonCurrentLiabilities,560200000.0,513800000.0,471900000.0,488100000.0,600500000.0
NonCurrentDeferredLiabilities,6129000000.0,6101800000.0,6152500000.0,6200200000.0,6263200000.0
NonCurrentDeferredRevenue,6129000000.0,6101800000.0,6152500000.0,6200200000.0,6263200000.0
LongTermDebtAndCapitalLeaseObligation,21703800000.0,21472400000.0,21235600000.0,21298300000.0,20812100000.0
LongTermCapitalLeaseObligation,8139000000.0,7924800000.0,7691200000.0,7753500000.0,7635400000.0
LongTermDebt,13564800000.0,13547600000.0,13544400000.0,13544800000.0,13176700000.0
CurrentLiabilities,9395600000.0,9345300000.0,9214600000.0,9121800000.0,9246200000.0
CurrentDeferredLiabilities,2199800000.0,1700200000.0,1759600000.0,1795900000.0,2137000000.0
CurrentDeferredRevenue,2199800000.0,1700200000.0,1759600000.0,1795900000.0,2137000000.0
CurrentDebtAndCapitalLeaseObligation,2759700000.0,3127400000.0,3135600000.0,3211000000.0,3006800000.0
CurrentCapitalLeaseObligation,1309400000.0,1275300000.0,1265200000.0,1269500000.0,1257500000.0
CurrentDebt,1450300000.0,1852100000.0,1870400000.0,1941500000.0,1749300000.0
OtherCurrentBorrowings,1100800000.0,1852100000.0,1870400000.0,1941500000.0,1749300000.0
LineOfCredit,49500000.0,,,,
CommercialPaper,300000000.0,,,,
CurrentProvisions,,233500000.0,255100000.0,248700000.0,243600000.0
PayablesAndAccruedExpenses,4436100000.0,4517700000.0,4319400000.0,4114900000.0,4102400000.0
